,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.46643992 0.61453144],0,37,"[0.4870144102888275, 0.6120990641956312]",0,1
1,[0.37861438 0.56256957],0,54,"[0.4008236663137727, 0.5732864251537214]",0,1
2,[0.41613396 0.56705566],0,54,"[0.4008236663137727, 0.5732864251537214]",0,1
3,[0.44277433 0.56522125],0,41,"[0.4629506714228606, 0.5553347404860519]",0,1
4,[0.46430836 0.67863014],0,16,"[0.45342228325810463, 0.6927100933051459]",0,1
5,[0.37987156 0.69368357],0,24,"[0.40378937461452236, 0.7069431792031486]",0,1
6,[0.4096456  0.69130379],0,24,"[0.40378937461452236, 0.7069431792031486]",0,1
7,[0.45266875 0.68920645],0,16,"[0.45342228325810463, 0.6927100933051459]",0,1
8,[0.36134279 0.61099307],0,23,"[0.3909575121118278, 0.6327255986257264]",0,1
9,[0.51714624 0.57846088],0,8,"[0.5529313212598052, 0.5742225958419827]",0,1
10,[0.02985936 0.22819195],1,-1,-1,-1,-1
11,[0.         0.21727405],1,-1,-1,-1,-1
12,[0.1332996 0.433163 ],1,62,"[0.12845678694133011, 0.47162392803766073]",0,1
13,[0.13135305 0.37239294],1,77,"[0.1582886508550362, 0.37784356272751013]",0,1
14,[0.15249451 0.35234975],1,77,"[0.1582886508550362, 0.37784356272751013]",0,1
15,[0.14879057 0.34072204],1,77,"[0.1582886508550362, 0.37784356272751013]",-1,1
16,[0.18883915 0.27697383],1,50,"[0.18019059450672514, 0.25111804232365215]",0,1
17,[0.22377161 0.41034973],1,17,"[0.26121913688786963, 0.42077147439352924]",0,1
18,[0.14708147 0.40305577],1,77,"[0.1582886508550362, 0.37784356272751013]",0,1
19,[0.11486464 0.31762036],1,76,"[0.10605552624968803, 0.2788046347957293]",-1,-1
20,[0.26275044 0.20607474],2,67,"[0.26133763730057474, 0.21920275489857566]",0,1
21,[0.22425204 0.17538894],2,67,"[0.26133763730057474, 0.21920275489857566]",0,1
22,[0.21733147 0.2779418 ],2,46,"[0.22568888121667488, 0.31066362974295136]",0,1
23,[0.1291463  0.24060964],2,76,"[0.10605552624968803, 0.2788046347957293]",-1,-1
24,[0.23776151 0.26449252],2,49,"[0.26087331335912894, 0.2655013185580888]",0,1
25,[0.28558277 0.0411167 ],2,-1,-1,-1,-1
26,[0.29000995 0.23881389],2,67,"[0.26133763730057474, 0.21920275489857566]",0,1
27,[0.25419803 0.18835581],2,67,"[0.26133763730057474, 0.21920275489857566]",0,1
28,[0.30710411 0.19189667],2,27,"[0.34516359750236686, 0.21346662438158398]",0,1
29,[0.36955637 0.25409285],2,33,"[0.34396710856727863, 0.2905550188427991]",0,1
30,[0.41398235 0.32932705],3,38,"[0.4162200086414423, 0.34979852312938403]",0,1
31,[0.16620907 0.42479793],3,55,"[0.17329089645578644, 0.4255784612294794]",0,1
32,[0.33220538 0.38156344],3,18,"[0.29711522459523515, 0.3638185664887686]",0,1
