,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.29415618 0.39723706],7,-1,-1,3,-1
1,[0.27434095 0.16709483],4,6,"[0.3091430352688221, 0.13877957559368595]",3,1
2,[0.61342539 0.82233132],5,0,"[0.6125051840156824, 0.8473122874920462]",1,8
3,[0.33848979 0.2161886 ],4,-1,-1,3,1
4,[0.65915671 0.56972468],2,-1,-1,1,5
5,[0.65443797 0.52888604],0,4,"[0.6187403003085049, 0.5053967963811876]",1,5
6,[0.63208876 0.73824043],8,5,"[0.6443702302802735, 0.7534194318675043]",1,-1
7,[0.68457918 0.66978834],2,2,"[0.7507453437295629, 0.6788329828293878]",1,-1
8,[0.69330173 0.08215249],6,1,"[0.6832526162143382, 0.1469101813773725]",0,4
9,[0.77200605 0.66529999],2,2,"[0.7507453437295629, 0.6788329828293878]",1,-1
10,[0.31597931 0.12613984],4,6,"[0.3091430352688221, 0.13877957559368595]",3,1
11,[0.67461859 0.50413689],0,4,"[0.6187403003085049, 0.5053967963811876]",1,5
12,[0.48748075 0.76446206],5,-1,-1,1,-1
13,[0.54405186 0.4941588 ],0,-1,-1,1,5
14,[0.64676438 0.86090575],3,0,"[0.6125051840156824, 0.8473122874920462]",1,-1
15,[0.23051854 0.3703748 ],7,3,"[0.20828546029056816, 0.33280485802092913]",3,0
16,[0.16643364 0.32191853],7,3,"[0.20828546029056816, 0.33280485802092913]",3,0
17,[0.16609473 0.31309267],7,3,"[0.20828546029056816, 0.33280485802092913]",3,0
18,[0.21152112 0.14118952],4,-1,-1,3,1
19,[0.78175089 0.7487144 ],2,-1,-1,1,-1
20,[0.62185412 0.79422862],8,5,"[0.6443702302802735, 0.7534194318675043]",1,8
21,[0.12717952 0.32728864],7,-1,-1,3,0
22,[0.81488058 0.7224172 ],2,-1,-1,1,-1
23,[0.58859896 0.72070897],5,9,"[0.5501148484008176, 0.732814683733593]",1,-1
24,[0.62178531 0.99096948],3,-1,-1,1,-1
25,[0.55019206 0.10519014],6,-1,-1,0,-1
26,[0.75039884 0.66659083],8,2,"[0.7507453437295629, 0.6788329828293878]",1,-1
27,[0.66699541 0.74807817],5,5,"[0.6443702302802735, 0.7534194318675043]",1,-1
28,[0.71614195 0.51366749],0,-1,-1,1,-1
29,[0.73647895 0.14387014],6,1,"[0.6832526162143382, 0.1469101813773725]",0,-1
30,[0.64918096 0.13783036],6,1,"[0.6832526162143382, 0.1469101813773725]",0,4
31,[0.40843322 0.65452146],9,-1,-1,-1,-1
32,[0.32089758 0.1958665 ],4,6,"[0.3091430352688221, 0.13877957559368595]",3,1
33,[0.69708387 0.70474332],8,2,"[0.7507453437295629, 0.6788329828293878]",1,-1
34,[0.54854543 0.84134233],3,0,"[0.6125051840156824, 0.8473122874920462]",1,-1
35,[0.14623185 0.44126409],7,-1,-1,3,-1
36,[0.69392386 0.28453847],1,-1,-1,0,-1
37,[0.25694762 0.13354188],4,6,"[0.3091430352688221, 0.13877957559368595]",3,1
38,[0.81751215 0.56306382],2,-1,-1,1,-1
39,[0.67927372 0.74981551],8,5,"[0.6443702302802735, 0.7534194318675043]",1,-1
40,[0.62808417 0.67521807],5,-1,-1,1,-1
41,[0.728969   0.47846588],0,-1,-1,1,-1
42,[0.70771195 0.05579296],6,-1,-1,0,-1
43,[0.58300399 0.84557618],3,0,"[0.6125051840156824, 0.8473122874920462]",1,-1
44,[0.63983206 0.42689077],0,-1,-1,1,-1
45,[0.59167823 0.6726211 ],5,-1,-1,1,-1
46,[0.69831042 0.77004022],2,5,"[0.6443702302802735, 0.7534194318675043]",1,-1
47,[0.08607702 0.30384958],7,-1,-1,3,-1
48,[0.65655307 0.19682879],6,1,"[0.6832526162143382, 0.1469101813773725]",0,-1
49,[0.32673141 0.66481964],9,-1,-1,2,-1
50,[0.58255469 0.71449089],5,9,"[0.5501148484008176, 0.732814683733593]",1,-1
51,[0.76395506 0.26971525],1,8,"[0.7837154150219744, 0.2650514236603355]",0,-1
52,[0.23465965 0.70082147],9,-1,-1,2,-1
53,[0.61091843 0.78496777],8,5,"[0.6443702302802735, 0.7534194318675043]",1,8
54,[0.2343195  0.28644023],7,3,"[0.20828546029056816, 0.33280485802092913]",3,0
55,[0.28683998 0.68121484],9,-1,-1,2,-1
56,[0.630945   0.05192904],6,-1,-1,0,-1
57,[0.23475861 0.56004349],9,7,"[0.2577175486304278, 0.6033778707959383]",2,3
58,[0.80661677 0.33526145],1,-1,-1,0,-1
59,[0.53062387 0.82637726],3,-1,-1,1,-1
60,[0.57569769 0.36949115],0,-1,-1,1,-1
61,[0.21616588 0.1435927 ],4,-1,-1,3,1
62,[0.15406977 0.59462774],9,-1,-1,2,-1
63,[0.58022536 0.53440471],0,4,"[0.6187403003085049, 0.5053967963811876]",1,5
64,[0.26200332 0.34459738],7,3,"[0.20828546029056816, 0.33280485802092913]",3,0
65,[0.64722457 0.77557618],3,5,"[0.6443702302802735, 0.7534194318675043]",1,-1
66,[0.71814295 0.02577923],6,-1,-1,0,-1
67,[0.53920579 0.54030368],0,-1,-1,1,5
68,[0.61895275 0.74083168],5,5,"[0.6443702302802735, 0.7534194318675043]",1,-1
