,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.16734723 0.7180485 ],0,10,"[0.14932279467530374, 0.7750395542850984]",147,-1
1,[0.16317257 0.7940519 ],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
2,[0.23682603 0.76878795],0,30,"[0.23223893526617637, 0.7565939141693474]",57,-1
3,[0.1973343  0.76907828],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
4,[0.17474705 0.73878843],0,10,"[0.14932279467530374, 0.7750395542850984]",141,-1
5,[0.14811672 0.73958548],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
6,[0.2662331  0.77682537],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
7,[0.16146517 0.72283353],0,10,"[0.14932279467530374, 0.7750395542850984]",147,-1
8,[0.14043266 0.75690832],0,10,"[0.14932279467530374, 0.7750395542850984]",146,-1
9,[0.19100492 0.68372992],0,0,"[0.22097886012178153, 0.6650870938930405]",169,34
10,[0.19482147 0.71890601],0,30,"[0.23223893526617637, 0.7565939141693474]",156,-1
11,[0.2326846  0.74814997],0,30,"[0.23223893526617637, 0.7565939141693474]",136,-1
12,[0.2444016  0.72338916],0,30,"[0.23223893526617637, 0.7565939141693474]",135,-1
13,[0.16364475 0.7539062 ],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
14,[0.21775602 0.76461925],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
15,[0.1255741 0.7491991],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
16,[0.17613561 0.72455914],0,10,"[0.14932279467530374, 0.7750395542850984]",141,-1
17,[0.14914504 0.81219829],0,10,"[0.14932279467530374, 0.7750395542850984]",111,-1
18,[0.15952167 0.70777518],0,10,"[0.14932279467530374, 0.7750395542850984]",147,-1
19,[0.20089228 0.74709422],0,30,"[0.23223893526617637, 0.7565939141693474]",148,-1
20,[0.17218744 0.77329276],0,10,"[0.14932279467530374, 0.7750395542850984]",145,27
21,[0.19491368 0.7564179 ],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
22,[0.21406194 0.75325506],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
23,[0.15040059 0.72724819],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
24,[0.15426385 0.75027902],0,10,"[0.14932279467530374, 0.7750395542850984]",146,27
25,[0.13183663 0.66805521],0,-1,-1,-1,-1
26,[0.17878938 0.68802204],0,0,"[0.22097886012178153, 0.6650870938930405]",-1,-1
27,[0.0966467  0.75686646],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
28,[0.14661054 0.76181059],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
29,[0.15386599 0.69666088],0,-1,-1,147,-1
30,[0.12517172 0.72110218],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
31,[0.16423264 0.7086796 ],0,10,"[0.14932279467530374, 0.7750395542850984]",147,-1
32,[0.1639216  0.67998621],0,0,"[0.22097886012178153, 0.6650870938930405]",-1,-1
33,[0.17582333 0.66961651],0,0,"[0.22097886012178153, 0.6650870938930405]",-1,-1
34,[0.16743465 0.76991033],0,10,"[0.14932279467530374, 0.7750395542850984]",145,27
35,[0.21920512 0.81086167],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
36,[0.11257854 0.77238375],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
37,[0.22380897 0.78131545],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
38,[0.13782223 0.75841524],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
39,[0.25013211 0.68154958],0,0,"[0.22097886012178153, 0.6650870938930405]",135,-1
40,[0.19441893 0.78661949],0,10,"[0.14932279467530374, 0.7750395542850984]",131,-1
41,[0.14719284 0.76530726],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
42,[0.13212219 0.70913262],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
43,[0.14234154 0.74957786],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
44,[0.17157674 0.78025081],0,10,"[0.14932279467530374, 0.7750395542850984]",145,27
45,[0.13738113 0.73654929],0,10,"[0.14932279467530374, 0.7750395542850984]",144,-1
46,[0.21393616 0.76441369],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
47,[0.1219054  0.76861826],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
48,[0.15597723 0.75735187],0,10,"[0.14932279467530374, 0.7750395542850984]",146,27
49,[0.18734637 0.79092881],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
50,[0.17993306 0.66719438],0,0,"[0.22097886012178153, 0.6650870938930405]",-1,34
51,[0.12008476 0.77127365],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
52,[0.16483927 0.7876538 ],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
53,[0.18624953 0.71167497],0,0,"[0.22097886012178153, 0.6650870938930405]",-1,-1
54,[0.21882133 0.70932633],0,0,"[0.22097886012178153, 0.6650870938930405]",-1,-1
55,[0.09259389 0.82493031],0,-1,-1,-1,-1
56,[0.09830672 0.76745904],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
57,[0.21304132 0.74775627],0,30,"[0.23223893526617637, 0.7565939141693474]",148,-1
58,[0.10746069 0.78270284],0,10,"[0.14932279467530374, 0.7750395542850984]",70,-1
59,[0.11719852 0.68773585],0,-1,-1,-1,-1
60,[0.16067797 0.77358277],0,10,"[0.14932279467530374, 0.7750395542850984]",145,-1
61,[0.18732356 0.77447918],0,10,"[0.14932279467530374, 0.7750395542850984]",145,-1
62,[0.15737735 0.73490221],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
63,[0.12945497 0.72907682],0,10,"[0.14932279467530374, 0.7750395542850984]",144,-1
64,[0.19912131 0.7297628 ],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
65,[0.19438357 0.71875293],0,30,"[0.23223893526617637, 0.7565939141693474]",156,-1
66,[0.15138826 0.74341196],0,10,"[0.14932279467530374, 0.7750395542850984]",146,-1
67,[0.16739337 0.76568634],0,10,"[0.14932279467530374, 0.7750395542850984]",145,27
68,[0.18241853 0.81190715],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
69,[0.16640237 0.73268493],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
70,[0.13336075 0.74275202],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
71,[0.20273297 0.71202808],0,0,"[0.22097886012178153, 0.6650870938930405]",156,-1
72,[0.17323999 0.77076643],0,10,"[0.14932279467530374, 0.7750395542850984]",145,27
73,[0.17013017 0.72093267],0,10,"[0.14932279467530374, 0.7750395542850984]",147,-1
74,[0.21441999 0.74574123],0,30,"[0.23223893526617637, 0.7565939141693474]",148,-1
75,[0.19120699 0.78899917],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
76,[0.22135427 0.72785528],0,30,"[0.23223893526617637, 0.7565939141693474]",136,33
77,[0.15408438 0.75328214],0,10,"[0.14932279467530374, 0.7750395542850984]",146,-1
78,[0.16989348 0.66534003],0,0,"[0.22097886012178153, 0.6650870938930405]",-1,-1
79,[0.22659035 0.74261445],0,30,"[0.23223893526617637, 0.7565939141693474]",136,-1
80,[0.20488904 0.6946093 ],0,0,"[0.22097886012178153, 0.6650870938930405]",158,-1
81,[0.22710741 0.71814944],0,30,"[0.23223893526617637, 0.7565939141693474]",136,33
82,[0.17090492 0.68540878],0,0,"[0.22097886012178153, 0.6650870938930405]",-1,-1
83,[0.168518   0.73258221],0,10,"[0.14932279467530374, 0.7750395542850984]",141,-1
84,[0.16777672 0.75949059],0,10,"[0.14932279467530374, 0.7750395542850984]",145,27
85,[0.17766969 0.78112322],0,10,"[0.14932279467530374, 0.7750395542850984]",145,27
86,[0.15639032 0.70173192],0,-1,-1,147,-1
87,[0.17447067 0.76713513],0,10,"[0.14932279467530374, 0.7750395542850984]",145,27
88,[0.22535346 0.77460614],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
89,[0.10415733 0.75701655],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
90,[0.23403948 0.74435443],0,30,"[0.23223893526617637, 0.7565939141693474]",136,-1
91,[0.15446234 0.75428276],0,10,"[0.14932279467530374, 0.7750395542850984]",146,-1
92,[0.15497773 0.76756776],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
93,[0.17471676 0.79792181],0,10,"[0.14932279467530374, 0.7750395542850984]",121,-1
94,[0.19535164 0.71268884],0,0,"[0.22097886012178153, 0.6650870938930405]",156,-1
95,[0.19958447 0.77952191],0,30,"[0.23223893526617637, 0.7565939141693474]",-1,-1
96,[0.152352   0.72469097],0,10,"[0.14932279467530374, 0.7750395542850984]",147,-1
97,[0.08242546 0.77820909],0,10,"[0.14932279467530374, 0.7750395542850984]",-1,-1
98,[0.15157497 0.6563819 ],0,0,"[0.22097886012178153, 0.6650870938930405]",43,-1
