,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.70982002 0.41802009],25,20,"[0.6755443555433153, 0.4151170269224883]",1430,-1
1,[0.34014478 0.59231678],6,6,"[0.33498013911935737, 0.6322111825352634]",1730,-1
2,[0.68398815 0.61730635],30,14,"[0.6743025774704127, 0.6327345493741472]",-1,-1
3,[0.43722164 0.34096605],31,5,"[0.4137709614785174, 0.3498702133290628]",1018,-1
4,[0.75292298 0.30080166],38,46,"[0.773477579268047, 0.32187585009740616]",-1,-1
5,[0.78886676 0.53493891],39,24,"[0.8161158497413561, 0.5267642406754837]",-1,-1
6,[0.49407035 0.70130217],37,12,"[0.4523489159395873, 0.7022074130291677]",1762,51
7,[0.55534894 0.63256187],23,31,"[0.5795410563206744, 0.6588603305486375]",-1,-1
8,[0.41342157 0.33034397],17,5,"[0.4137709614785174, 0.3498702133290628]",1008,33
9,[0.51335034 0.37583246],1,16,"[0.493811643601741, 0.3827030353675779]",863,-1
10,[0.46438636 0.3880704 ],17,16,"[0.493811643601741, 0.3827030353675779]",-1,28
11,[0.45316783 0.43283121],26,30,"[0.4432359903800973, 0.44765294233405717]",-1,-1
12,[0.14672884 0.63967339],11,35,"[0.17061296341104132, 0.6042383107631802]",-1,-1
13,[0.73840007 0.651537  ],14,21,"[0.7486385343832129, 0.6723011839138123]",1368,-1
14,[0.68651836 0.4059941 ],44,20,"[0.6755443555433153, 0.4151170269224883]",-1,-1
15,[0.39284909 0.72481923],29,1,"[0.35892058593954185, 0.7209147044632492]",-1,-1
16,[0.75210604 0.45023103],20,18,"[0.7432708549810569, 0.478585335264417]",585,-1
17,[0.53520656 0.74123832],9,25,"[0.524785214291849, 0.7352682431475224]",-1,18
18,[0.30997846 0.78336287],0,19,"[0.3036322345340843, 0.8092611086467454]",870,-1
19,[0.64112771 0.48572104],20,7,"[0.6636274865436149, 0.4873965130544478]",-1,-1
20,[0.26052458 0.30859258],33,11,"[0.26932314593051715, 0.3492421249347247]",-1,13
21,[0.62341231 0.73839637],7,9,"[0.6153484357037705, 0.7227712657161929]",-1,-1
22,[0.56269034 0.6330997 ],37,31,"[0.5795410563206744, 0.6588603305486375]",816,16
23,[0.56485219 0.7278096 ],24,25,"[0.524785214291849, 0.7352682431475224]",1236,-1
24,[0.31047124 0.25597946],32,33,"[0.2959462741101387, 0.26914554456239326]",-1,-1
25,[0.60939247 0.41498223],25,27,"[0.5722812607161254, 0.4277469110121508]",681,-1
26,[0.52089027 0.76264234],36,25,"[0.524785214291849, 0.7352682431475224]",-1,-1
27,[0.71679537 0.581127  ],23,0,"[0.7303172707399641, 0.5633276041573617]",1591,-1
28,[0.22937447 0.22891067],33,-1,-1,79,-1
29,[0.46544259 0.75791378],47,17,"[0.4285275998954897, 0.7946917003594584]",-1,-1
30,[0.54546725 0.8070323 ],45,41,"[0.5650217386837164, 0.8137277259382543]",-1,-1
31,[0.36649162 0.84942518],47,-1,-1,135,-1
32,[0.70932472 0.59888769],14,0,"[0.7303172707399641, 0.5633276041573617]",1455,-1
33,[0.42847401 0.81006927],9,17,"[0.4285275998954897, 0.7946917003594584]",463,-1
34,[0.57268497 0.70200626],48,31,"[0.5795410563206744, 0.6588603305486375]",1276,36
35,[0.34205789 0.40963407],49,4,"[0.3369787406173476, 0.36844698857678415]",-1,-1
36,[0.40928885 0.65583878],29,8,"[0.41054106384426614, 0.6385088524098549]",-1,-1
37,[0.21774095 0.31599304],35,38,"[0.19556935360926408, 0.3021787393705618]",-1,-1
38,[0.2922047  0.51931255],46,37,"[0.3138609557909264, 0.5391961876144024]",-1,-1
39,[0.44833244 0.79468513],9,17,"[0.4285275998954897, 0.7946917003594584]",615,-1
40,[0.3061932  0.77749439],0,19,"[0.3036322345340843, 0.8092611086467454]",-1,-1
41,[0.52175763 0.23445891],1,40,"[0.4954097573188306, 0.2949428413623222]",-1,-1
42,[0.26981105 0.36209979],27,11,"[0.26932314593051715, 0.3492421249347247]",-1,-1
43,[0.36925205 0.36888276],22,4,"[0.3369787406173476, 0.36844698857678415]",1049,-1
44,[0.14178982 0.62928193],11,35,"[0.17061296341104132, 0.6042383107631802]",-1,-1
45,[0.54628444 0.71747519],37,25,"[0.524785214291849, 0.7352682431475224]",-1,-1
46,[0.8384008  0.66567847],34,39,"[0.8091280428020818, 0.6191399465983277]",-1,-1
