,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.2394138  0.84815829],0,91,"[0.22376555699784773, 0.8570712116378393]",90,19
1,[0.23818243 0.87109908],0,91,"[0.22376555699784773, 0.8570712116378393]",90,19
2,[0.18435416 0.8792625 ],0,96,"[0.1662012673637467, 0.8548235681920041]",-1,-1
3,[0.18395675 0.93281521],0,89,"[0.21293330585472942, 0.9095174132614212]",-1,-1
4,[0.1940867  0.98087938],0,-1,-1,-1,-1
5,[0.20932489 0.97625153],0,89,"[0.21293330585472942, 0.9095174132614212]",-1,-1
6,[0.21406682 0.8911791 ],0,89,"[0.21293330585472942, 0.9095174132614212]",44,-1
7,[0.22039688 0.87909763],0,91,"[0.22376555699784773, 0.8570712116378393]",44,-1
8,[0.13599349 0.85317235],0,96,"[0.1662012673637467, 0.8548235681920041]",-1,-1
9,[0.17801593 0.87135496],0,96,"[0.1662012673637467, 0.8548235681920041]",-1,-1
10,[0.20857489 0.80909236],0,83,"[0.21617133349186723, 0.8166882539137672]",90,-1
11,[0.22979367 0.88952717],0,89,"[0.21293330585472942, 0.9095174132614212]",44,-1
12,[0.23795423 0.86061267],0,91,"[0.22376555699784773, 0.8570712116378393]",90,19
13,[0.28648208 0.87506539],0,94,"[0.25993050526036604, 0.8757039346787563]",-1,-1
14,[0.16549413 0.8604601 ],0,96,"[0.1662012673637467, 0.8548235681920041]",19,-1
15,[0.20157126 0.9179223 ],0,89,"[0.21293330585472942, 0.9095174132614212]",-1,-1
16,[0.23494645 0.84298775],0,91,"[0.22376555699784773, 0.8570712116378393]",90,19
17,[0.21994748 0.87755038],0,91,"[0.22376555699784773, 0.8570712116378393]",44,-1
18,[0.1674004  0.89758977],0,96,"[0.1662012673637467, 0.8548235681920041]",-1,-1
19,[0.18563925 0.8834744 ],0,96,"[0.1662012673637467, 0.8548235681920041]",-1,-1
20,[0.212444   0.85340151],0,91,"[0.22376555699784773, 0.8570712116378393]",-1,-1
21,[0.2064978  0.90017764],0,89,"[0.21293330585472942, 0.9095174132614212]",-1,-1
22,[0.18208369 0.81658412],0,81,"[0.1529487037165233, 0.8015819557839308]",-1,-1
23,[0.20733143 0.85312748],0,91,"[0.22376555699784773, 0.8570712116378393]",-1,-1
24,[0.14954754 0.8589559 ],0,96,"[0.1662012673637467, 0.8548235681920041]",-1,-1
25,[0.18491    0.87053736],0,96,"[0.1662012673637467, 0.8548235681920041]",-1,-1
26,[0.25761285 0.83124116],0,80,"[0.266451131456385, 0.8294572629844769]",-1,-1
27,[0.23363014 0.91557215],0,89,"[0.21293330585472942, 0.9095174132614212]",44,-1
28,[0.210811   0.80746024],0,83,"[0.21617133349186723, 0.8166882539137672]",90,-1
29,[0.22885903 0.93012131],0,89,"[0.21293330585472942, 0.9095174132614212]",-1,-1
30,[0.26539864 0.93929306],0,89,"[0.21293330585472942, 0.9095174132614212]",-1,-1
31,[0.20663744 0.82412696],0,83,"[0.21617133349186723, 0.8166882539137672]",-1,-1
32,[0.23074606 0.88323605],0,91,"[0.22376555699784773, 0.8570712116378393]",-1,-1
33,[0.22886652 0.86487905],0,91,"[0.22376555699784773, 0.8570712116378393]",90,19
34,[0.19686632 0.89888321],0,89,"[0.21293330585472942, 0.9095174132614212]",-1,-1
35,[0.21837515 0.87369246],0,91,"[0.22376555699784773, 0.8570712116378393]",-1,19
36,[0.18135293 0.93961965],0,89,"[0.21293330585472942, 0.9095174132614212]",-1,-1
37,[0.23290037 0.82838684],0,83,"[0.21617133349186723, 0.8166882539137672]",-1,19
