,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.29557437 0.32037421],0,69,"[0.2855092539559817, 0.29662410423634095]",1,1
1,[0.283498   0.25364092],0,70,"[0.2665356918148758, 0.2527897745475791]",1,1
2,[0.3293454  0.26366184],0,73,"[0.3144919322987218, 0.27912570475757725]",1,1
3,[0.29997702 0.29515178],0,69,"[0.2855092539559817, 0.29662410423634095]",1,1
4,[0.42522786 0.29935717],0,27,"[0.42298005074769357, 0.3222561712257995]",1,1
5,[0.29265764 0.25591595],0,70,"[0.2665356918148758, 0.2527897745475791]",1,1
6,[0.3126741  0.37230624],0,37,"[0.2699736932831256, 0.3556881142592852]",1,1
7,[0.41255812 0.25875167],0,26,"[0.40502902520847506, 0.2531526724595415]",1,1
8,[0.16790774 0.31508036],0,41,"[0.18146417498194398, 0.27589949817224335]",-1,-1
9,[0.39245491 0.22232569],0,26,"[0.40502902520847506, 0.2531526724595415]",1,1
10,[0.30817177 0.28128063],0,73,"[0.3144919322987218, 0.27912570475757725]",1,1
11,[0.18320922 0.35796408],0,-1,-1,-1,-1
12,[0.33693706 0.28326616],0,62,"[0.3545037356861208, 0.29071193601503587]",1,1
13,[0.25187432 0.26880131],0,70,"[0.2665356918148758, 0.2527897745475791]",1,1
14,[0.44856952 0.26183128],0,26,"[0.40502902520847506, 0.2531526724595415]",1,1
15,[0.29330275 0.11445684],0,52,"[0.2921113970547884, 0.11601540953110755]",1,1
16,[0.30274036 0.20433453],0,49,"[0.29979116455978416, 0.19758366602039326]",1,1
17,[0.35679717 0.30896705],0,62,"[0.3545037356861208, 0.29071193601503587]",1,1
18,[0.33858852 0.16202968],0,34,"[0.3500511670714301, 0.16175899951201217]",1,1
19,[0.22324039 0.18499876],0,51,"[0.20946734105979858, 0.141372931952712]",1,1
20,[0.68626577 0.6678847 ],1,42,"[0.6679420659266204, 0.6869360329472316]",1,1
21,[0.73136391 0.53161036],1,53,"[0.7355666468850117, 0.531941111944479]",1,1
22,[0.76882119 0.53756467],1,53,"[0.7355666468850117, 0.531941111944479]",1,1
23,[0.63809227 0.64498134],1,25,"[0.6125755693026156, 0.6809156987358113]",1,1
24,[0.63738774 0.62033957],1,3,"[0.6035672317858214, 0.6075446853921704]",1,1
25,[0.73107823 0.56678711],1,53,"[0.7355666468850117, 0.531941111944479]",1,1
26,[0.7211656  0.62314568],1,72,"[0.7207493354762572, 0.6453536461346876]",1,1
