,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.33904157 0.40139793],0,122,"[0.3545661354865544, 0.3991641406325778]",2,1
1,[0.42431606 0.34493542],0,124,"[0.4082308490650794, 0.34545070492692803]",2,1
2,[0.36588222 0.35997684],0,128,"[0.36400434453585695, 0.34868558732943783]",2,1
3,[0.3622598  0.34326496],0,128,"[0.36400434453585695, 0.34868558732943783]",2,1
4,[0.41672235 0.38049337],0,121,"[0.39890085290548377, 0.390340422884209]",2,1
5,[0.35646671 0.43343962],0,129,"[0.3671729570965979, 0.41429888035290036]",2,1
6,[0.41608255 0.35583026],0,124,"[0.4082308490650794, 0.34545070492692803]",2,1
7,[0.38271567 0.39742614],0,132,"[0.38095889142519346, 0.39772558432278554]",2,1
8,[0.34483557 0.35386977],0,103,"[0.34048733776380724, 0.3556322070204658]",2,1
9,[0.36846698 0.37907335],0,134,"[0.3670733581399143, 0.37883600762665753]",2,1
10,[0.34573725 0.41881567],0,101,"[0.32823955700682533, 0.42222940999521325]",2,1
11,[0.37322755 0.37677383],0,134,"[0.3670733581399143, 0.37883600762665753]",2,1
12,[0.33544308 0.31434232],0,87,"[0.32327032120295796, 0.3231795972514053]",2,1
13,[0.38569688 0.4140823 ],0,137,"[0.3926882471322588, 0.41172451788299325]",2,1
14,[0.40378069 0.35257767],0,124,"[0.4082308490650794, 0.34545070492692803]",2,1
15,[0.35801493 0.39018886],0,122,"[0.3545661354865544, 0.3991641406325778]",2,1
16,[0.33258093 0.36423916],0,103,"[0.34048733776380724, 0.3556322070204658]",2,1
17,[0.39934483 0.3171801 ],0,114,"[0.3846305632617464, 0.2979118160703884]",2,1
18,[0.41586867 0.43160954],0,96,"[0.4303525221335708, 0.42131927019379734]",2,1
19,[0.35055289 0.38005281],0,134,"[0.3670733581399143, 0.37883600762665753]",2,1
20,[0.39127423 0.3924863 ],0,121,"[0.39890085290548377, 0.390340422884209]",2,1
21,[0.40805619 0.41865644],0,137,"[0.3926882471322588, 0.41172451788299325]",2,1
22,[0.35803754 0.43731796],0,129,"[0.3671729570965979, 0.41429888035290036]",2,1
23,[0.36632945 0.41747791],0,129,"[0.3671729570965979, 0.41429888035290036]",2,1
24,[0.37196887 0.3157423 ],0,105,"[0.36402522398806797, 0.31694589468188417]",2,1
25,[0.31981698 0.36368319],0,92,"[0.3075411427983268, 0.35349284071965753]",2,1
26,[0.39280211 0.4136777 ],0,137,"[0.3926882471322588, 0.41172451788299325]",2,1
27,[0.44931398 0.43914861],0,96,"[0.4303525221335708, 0.42131927019379734]",2,1
28,[0.39260833 0.30991474],0,114,"[0.3846305632617464, 0.2979118160703884]",2,1
29,[0.39731616 0.33277804],0,127,"[0.3851258260889322, 0.3379969831524707]",2,1
30,[0.33927863 0.31077837],0,87,"[0.32327032120295796, 0.3231795972514053]",2,1
31,[0.37149932 0.3261477 ],0,105,"[0.36402522398806797, 0.31694589468188417]",2,1
32,[0.29471927 0.38636379],0,110,"[0.31837610785719866, 0.3881769715600902]",2,1
33,[0.34578968 0.33440976],0,103,"[0.34048733776380724, 0.3556322070204658]",2,1
34,[0.32712633 0.38703071],0,110,"[0.31837610785719866, 0.3881769715600902]",2,1
