,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.81474247 0.61856822],0,6,"[0.841486703888216, 0.6062628795237088]",6,6
1,[0.86828583 0.61983442],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
2,[0.86674514 0.59613755],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
3,[0.82712361 0.60958471],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
4,[0.7771236  0.70470441],0,-1,-1,-1,-1
5,[0.83735423 0.60350295],0,6,"[0.841486703888216, 0.6062628795237088]",6,6
6,[0.83650073 0.63981697],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
7,[0.81757423 0.55761867],0,6,"[0.841486703888216, 0.6062628795237088]",6,7
8,[0.8892165  0.62490741],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
9,[0.83109414 0.67634953],0,-1,-1,6,-1
10,[0.88026897 0.63907304],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
11,[0.83271905 0.57841397],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
12,[0.86197576 0.58133695],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
13,[0.86411305 0.65152371],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
14,[0.90745405 0.62130897],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
15,[0.86482444 0.63005782],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
16,[0.87243197 0.57744087],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
17,[0.79525945 0.66618037],0,-1,-1,6,-1
18,[0.85221264 0.59858342],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
19,[0.8904318  0.66360821],0,-1,-1,6,-1
20,[0.91951952 0.62084405],0,-1,-1,6,-1
21,[0.80940467 0.67813231],0,-1,-1,6,-1
22,[0.82775925 0.63166528],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
23,[0.84748698 0.65421684],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
24,[1.         0.70065297],0,-1,-1,-1,-1
25,[0.89336584 0.61489927],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
26,[0.89794763 0.62224554],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
27,[0.86732042 0.69259378],0,-1,-1,6,-1
28,[0.85609977 0.67969666],0,-1,-1,6,-1
29,[0.87997166 0.62276624],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
30,[0.86547085 0.63496209],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
31,[0.87878771 0.58732718],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
32,[0.89826767 0.69198646],0,-1,-1,6,-1
33,[0.91377034 0.63357426],0,-1,-1,6,-1
34,[0.91844946 0.59447771],0,-1,-1,6,-1
35,[0.84095718 0.58553367],0,6,"[0.841486703888216, 0.6062628795237088]",6,6
36,[0.83055594 0.5899945 ],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
37,[0.87288431 0.62098877],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
38,[0.85323499 0.65443926],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
39,[0.86220964 0.67356647],0,-1,-1,6,-1
40,[0.94179768 0.60394617],0,-1,-1,6,-1
41,[0.95509934 0.61732968],0,-1,-1,-1,-1
42,[0.86772995 0.66133662],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
43,[0.80028391 0.57213859],0,6,"[0.841486703888216, 0.6062628795237088]",6,7
44,[0.86575685 0.62327182],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
45,[0.79435773 0.65168272],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
46,[0.84838079 0.6395929 ],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
47,[0.84847788 0.68216793],0,-1,-1,6,-1
48,[0.83494595 0.58793336],0,6,"[0.841486703888216, 0.6062628795237088]",6,6
49,[0.78602174 0.62623068],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
50,[0.90523991 0.69348557],0,-1,-1,-1,-1
51,[0.87024769 0.64843766],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
52,[0.83407473 0.65712836],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
53,[0.90253912 0.63766574],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
54,[0.82556861 0.57692128],0,6,"[0.841486703888216, 0.6062628795237088]",6,6
55,[0.90678065 0.54792622],0,-1,-1,-1,-1
56,[0.93876401 0.55733064],0,-1,-1,-1,-1
57,[0.90264696 0.5362073 ],0,-1,-1,-1,-1
58,[0.88520007 0.67801894],0,-1,-1,6,-1
59,[0.91385906 0.70743189],0,-1,-1,-1,-1
60,[0.95317415 0.61138918],0,-1,-1,6,-1
61,[0.80380688 0.61524482],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
62,[0.80252424 0.64366201],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
63,[0.81943849 0.59661383],0,6,"[0.841486703888216, 0.6062628795237088]",6,6
64,[0.82269251 0.61390991],0,6,"[0.841486703888216, 0.6062628795237088]",6,6
65,[0.870418   0.63931704],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
66,[0.94025856 0.63653037],0,-1,-1,6,-1
67,[0.87872083 0.64009552],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
68,[0.95556732 0.7080996 ],0,-1,-1,-1,-1
69,[0.86286645 0.64048131],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
70,[0.86531662 0.63695442],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
71,[0.87740034 0.67234749],0,-1,-1,6,-1
72,[0.87659368 0.71949139],0,-1,-1,-1,-1
73,[0.92374276 0.62159935],0,-1,-1,6,-1
74,[0.84154099 0.65479206],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
75,[0.98720742 0.60626752],0,-1,-1,-1,-1
76,[0.89869671 0.70020273],0,-1,-1,6,-1
77,[0.90809476 0.63009941],0,-1,-1,6,-1
78,[0.871057   0.60897355],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
79,[0.80077713 0.63292083],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
80,[0.84813348 0.63955993],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
81,[0.88498858 0.56082323],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
82,[0.8464429  0.65594867],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
83,[0.90398062 0.57029322],0,-1,-1,6,-1
84,[0.89229113 0.6491556 ],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
85,[0.82278081 0.62960882],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
86,[0.85594137 0.5805776 ],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
87,[0.84062036 0.65797156],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
88,[0.85454184 0.55859295],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
89,[0.90441105 0.63202431],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
90,[0.80978206 0.55609352],0,6,"[0.841486703888216, 0.6062628795237088]",6,7
91,[0.85770093 0.60195563],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
92,[0.85496941 0.64173846],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
93,[0.87513713 0.56929133],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
94,[0.87953561 0.64776085],0,6,"[0.841486703888216, 0.6062628795237088]",6,5
95,[0.93688001 0.61780213],0,-1,-1,6,-1
96,[0.92918802 0.59323488],0,-1,-1,6,-1
97,[0.79425568 0.65877671],0,-1,-1,6,-1
98,[0.82190297 0.66441194],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
99,[0.82844761 0.65320403],0,6,"[0.841486703888216, 0.6062628795237088]",6,-1
100,[0.75210808 0.19266296],1,2,"[0.7370831678914378, 0.21118976854089697]",1,0
101,[0.70746779 0.12130466],1,4,"[0.7028886669094124, 0.14773257022713185]",1,0
102,[0.74273737 0.16034803],1,4,"[0.7028886669094124, 0.14773257022713185]",1,0
