,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.1489141  0.62454362],74,64,"[0.16093826071706765, 0.6428643555555049]",1,1
1,[0.44707763 0.71883975],99,40,"[0.4379310012767073, 0.7072815895708613]",1,1
2,[0.42655439 0.5067085 ],78,54,"[0.40545721697325465, 0.5205303756777401]",1,1
3,[0.58400472 0.20181157],15,37,"[0.5410747357608917, 0.17935016765561013]",1,1
4,[0.55408429 0.27871185],29,21,"[0.5663398950731768, 0.3042734557190829]",1,1
5,[0.48270178 0.49939429],72,51,"[0.4836227509457223, 0.493594204751276]",1,1
6,[0.31748544 0.4887173 ],69,13,"[0.2825663013162296, 0.5246994146362203]",1,1
7,[0.75707571 0.63159836],89,10,"[0.7592906290850788, 0.6220723993679959]",1,1
8,[0.24824175 0.79959691],82,52,"[0.24824481766324913, 0.7812290541437342]",1,1
9,[0.53955752 0.18018511],75,37,"[0.5410747357608917, 0.17935016765561013]",1,1
10,[0.76814235 0.36794815],55,16,"[0.7930571018861154, 0.33018182283097325]",1,1
11,[0.75925123 0.49471601],41,14,"[0.739441928479353, 0.5042556966408231]",1,1
12,[0.26839543 0.26960078],33,4,"[0.2765251636364551, 0.27330343536591506]",1,1
13,[0.47362532 0.58039081],51,39,"[0.4956132790484742, 0.5717968288624835]",1,1
14,[0.34485227 0.21135043],84,0,"[0.32178243917489147, 0.19684074020826936]",1,1
15,[0.7369172  0.43729594],80,12,"[0.7406217242806724, 0.40401337341977667]",1,1
16,[0.34588247 0.34431076],33,1,"[0.35375448262760334, 0.36198412206153385]",1,1
17,[0.24825431 0.4359029 ],61,32,"[0.3003685442236418, 0.4384641618017717]",1,1
18,[0.693137   0.61433167],8,36,"[0.694621700795686, 0.6030479169067938]",1,1
19,[0.78942914 0.73420096],71,38,"[0.7743790277010979, 0.7101809771739697]",-1,-1
20,[0.26597178 0.54760479],74,13,"[0.2825663013162296, 0.5246994146362203]",1,1
21,[0.72323901 0.48479472],48,14,"[0.739441928479353, 0.5042556966408231]",1,1
22,[0.84790302 0.62992642],26,42,"[0.8582729778934893, 0.6220450868163334]",1,1
23,[0.26621007 0.80348305],47,52,"[0.24824481766324913, 0.7812290541437342]",1,1
24,[0.72465438 0.20760262],24,9,"[0.7259313132508282, 0.2252245172585775]",1,1
25,[0.09312186 0.23882236],39,57,"[0.09320697890139744, 0.23821634673135808]",1,1
26,[0.24375205 0.13956411],34,27,"[0.24305864724980789, 0.15747634792211346]",1,1
27,[0.45551917 0.75141942],93,40,"[0.4379310012767073, 0.7072815895708613]",1,1
28,[0.67218592 0.4444923 ],79,24,"[0.6459416320650833, 0.454485521302244]",1,1
29,[0.56757718 0.39072541],67,22,"[0.5479670855869119, 0.41577155847105884]",1,1
30,[0.62851176 0.37519773],48,19,"[0.63774355735788, 0.3823385371788376]",1,1
31,[0.48105304 0.57769517],51,39,"[0.4956132790484742, 0.5717968288624835]",1,1
32,[0.83003859 0.77127608],43,-1,-1,-1,-1
33,[0.62218105 0.24894419],24,11,"[0.6213594988267992, 0.23736370943474006]",1,1
34,[0.8382632  0.63703918],89,42,"[0.8582729778934893, 0.6220450868163334]",1,1
35,[0.58595812 0.28518144],15,21,"[0.5663398950731768, 0.3042734557190829]",1,1
36,[0.66481097 0.43114723],49,24,"[0.6459416320650833, 0.454485521302244]",1,1
37,[0.65231536 0.47504773],41,24,"[0.6459416320650833, 0.454485521302244]",1,1
38,[0.16443784 0.72630585],83,46,"[0.1196659921080409, 0.7331544107993495]",1,1
39,[0.55885411 0.1968044 ],7,37,"[0.5410747357608917, 0.17935016765561013]",1,1
40,[0.34092779 0.29813254],27,23,"[0.39967492746462485, 0.2960001594824778]",1,1
41,[0.26282061 0.52527009],69,13,"[0.2825663013162296, 0.5246994146362203]",1,1
42,[0.89588296 0.49931647],90,53,"[0.9013172364862408, 0.5049950700653302]",1,1
43,[0.51958186 0.56865286],85,39,"[0.4956132790484742, 0.5717968288624835]",1,1
44,[0.32894417 0.68787587],77,20,"[0.3392512661132973, 0.6945100412699379]",1,1
