,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.75517172 0.5980959 ],18,23,"[0.7282268208745779, 0.5783572995646953]",123,-1
1,[0.47482037 0.80180721],64,22,"[0.4803218701922956, 0.8200763075132403]",123,72
2,[0.42573884 0.22207045],38,24,"[0.45038809962686777, 0.2231796593018358]",123,48
3,[0.23633196 0.34408401],7,28,"[0.22447917504048445, 0.34204056653174486]",78,6
4,[0.47534913 0.78230007],70,22,"[0.4803218701922956, 0.8200763075132403]",-1,-1
5,[0.3381357  0.84314303],58,41,"[0.3451168002818277, 0.8563605879710634]",123,61
6,[0.75539105 0.10324809],57,55,"[0.740018751319675, 0.12556270811014222]",34,9
7,[0.27919968 0.07595036],24,79,"[0.23466975076893348, 0.10930138451624649]",-1,-1
8,[0.48835458 0.29111344],17,14,"[0.4919968899717056, 0.2973905385452253]",123,59
9,[0.72582136 0.84429207],83,52,"[0.7260353518713457, 0.8381776159795952]",-1,-1
10,[0.08580737 0.27485027],22,83,"[0.1244053314071384, 0.24878714630567078]",-1,-1
11,[0.65317627 0.52149705],0,12,"[0.6699982607570515, 0.5306204503675545]",123,-1
12,[0.29018705 0.85790518],58,30,"[0.26623726777581425, 0.8269188463004851]",-1,-1
13,[0.82343195 0.10993094],57,66,"[0.822147498267411, 0.145645725725863]",-1,-1
14,[0.42696174 0.52500185],19,3,"[0.44592632820136696, 0.5370518487497221]",123,108
15,[0.63765466 0.46753798],10,32,"[0.6468831581413291, 0.4503689124237698]",103,39
16,[0.1376807  0.27965839],46,83,"[0.1244053314071384, 0.24878714630567078]",-1,-1
17,[0.82637167 0.86597838],84,86,"[0.8519725842029581, 0.8796986145433086]",62,-1
18,[0.60147882 0.97272627],3,92,"[0.6061135282254586, 0.9341864596432695]",-1,-1
19,[0.39715997 0.5126933 ],86,13,"[0.38937462744195467, 0.46568544515263716]",123,-1
20,[0.403545  0.7055141],55,25,"[0.4228363640015006, 0.7070207796954932]",123,-1
21,[0.83148741 0.28525742],1,56,"[0.8335283645131669, 0.3029283997593547]",52,-1
22,[0.40924216 0.85765501],99,62,"[0.4167556930030344, 0.8651086498900469]",-1,-1
23,[0.51233232 0.85324703],31,63,"[0.5023495463715117, 0.8952007480602614]",123,-1
24,[0.41409722 0.34612346],15,9,"[0.39069620408123396, 0.3651649945958172]",123,-1
25,[0.42556801 0.80285145],87,19,"[0.4133989432193028, 0.7887099158891073]",123,86
26,[0.60896783 0.83702489],40,54,"[0.6374481279113895, 0.8603945477143196]",123,-1
27,[0.63760627 0.78530796],8,4,"[0.6416691663432943, 0.7861542001977202]",123,102
28,[0.39133822 0.7232335 ],25,25,"[0.4228363640015006, 0.7070207796954932]",123,91
29,[0.65279056 0.30148543],49,34,"[0.6498650017202399, 0.34908381978328656]",-1,-1
30,[0.59693772 0.44778917],65,32,"[0.6468831581413291, 0.4503689124237698]",-1,-1
31,[0.29177706 0.75421292],16,17,"[0.2713465208393344, 0.7312610709750033]",123,88
32,[0.3099529 0.295395 ],7,45,"[0.30362576933042495, 0.3254205168820715]",-1,-1
33,[0.26526148 0.86235042],26,30,"[0.26623726777581425, 0.8269188463004851]",95,36
34,[0.53755167 0.59116231],59,0,"[0.5329091936974126, 0.5756966427919464]",-1,-1
35,[0.79027098 0.67154575],82,29,"[0.7935222892614384, 0.6693766899873248]",123,51
36,[0.55170021 0.21903566],21,18,"[0.5399550790235013, 0.2068955161037952]",106,-1
37,[0.83178332 0.19888131],27,47,"[0.8041249513162384, 0.22553389066916465]",-1,-1
38,[0.77448261 0.56936858],34,72,"[0.8092263844650313, 0.5948527751607704]",-1,-1
39,[0.73540949 0.30111753],49,60,"[0.7450160801346744, 0.2954954442361706]",54,-1
40,[0.21488663 0.63461887],79,21,"[0.22209039895177007, 0.6437747914577681]",98,44
41,[0.28968083 0.81567877],12,30,"[0.26623726777581425, 0.8269188463004851]",123,70
42,[0.6354855 0.8553034],3,54,"[0.6374481279113895, 0.8603945477143196]",123,84
43,[0.37680831 0.74110655],25,15,"[0.3548529312117869, 0.7325835805485239]",123,91
44,[0.50084739 0.22922071],21,18,"[0.5399550790235013, 0.2068955161037952]",123,56
45,[0.22162941 0.40165019],46,73,"[0.18452932485609458, 0.39018968479196614]",68,-1
46,[0.63388787 0.85993533],40,54,"[0.6374481279113895, 0.8603945477143196]",123,-1
47,[0.50349266 0.26561535],21,14,"[0.4919968899717056, 0.2973905385452253]",123,55
48,[0.21672595 0.38772674],7,73,"[0.18452932485609458, 0.39018968479196614]",-1,-1
49,[0.5283857  0.48543001],0,36,"[0.49829499414473755, 0.4809325720679809]",123,-1
50,[0.55334838 0.21039276],21,18,"[0.5399550790235013, 0.2068955161037952]",106,35
