,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.85091337 0.53309989],0,-1,-1,0,0
1,[0.91445314 0.57492457],0,-1,-1,0,0
2,[0.85240458 0.66775052],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
3,[0.785811   0.56255017],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
4,[0.8059635  0.69396986],0,-1,-1,0,0
5,[0.77416216 0.6012494 ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
6,[0.8337384  0.60265826],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
7,[0.83202411 0.5762914 ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
8,[0.78793831 0.59125369],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
9,[0.73230467 0.69709078],0,-1,-1,0,0
10,[0.79932164 0.58448668],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
11,[0.79837198 0.6248923 ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
12,[0.77731297 0.53343249],0,-1,-1,0,0
13,[0.85702738 0.60830283],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
14,[0.79235621 0.66554107],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
15,[0.8470717  0.62406454],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
16,[0.79416421 0.55657086],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
17,[0.82671735 0.55982317],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
18,[0.82909545 0.63791807],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
19,[0.87731981 0.60429895],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
20,[0.82988699 0.61403356],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
21,[0.83835168 0.55548812],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
22,[0.75248393 0.65422614],0,-1,-1,0,0
23,[0.8158542  0.57901285],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
24,[0.85837961 0.65136415],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
25,[0.89074472 0.60378165],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
26,[0.76822293 0.66752473],0,-1,-1,0,0
27,[0.78864558 0.61582213],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
28,[0.81059608 0.64091464],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
29,[0.98029315 0.69258285],0,-1,-1,0,0
30,[0.86164423 0.59716705],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
31,[0.86674227 0.60534105],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
32,[0.8326642  0.68361561],0,-1,-1,0,0
33,[0.82017929 0.66926534],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
34,[0.8467409  0.60592041],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
35,[0.83060624 0.61949041],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
36,[0.84542355 0.56648834],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
37,[0.86709837 0.68293986],0,-1,-1,0,0
38,[0.88434776 0.6179462 ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
39,[0.88955409 0.57444454],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
40,[0.80333054 0.56449275],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
41,[0.79175737 0.56945619],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
42,[0.838855   0.60394267],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
43,[0.81699174 0.64116212],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
44,[0.82697758 0.66244444],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
45,[0.91553302 0.58497983],0,-1,-1,0,0
46,[0.93033342 0.5998713 ],0,-1,-1,0,0
47,[0.83311988 0.64883662],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
48,[0.75807451 0.54958841],0,-1,-1,0,0
49,[0.83092447 0.60648295],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
50,[0.75148061 0.638095  ],0,-1,-1,0,0
51,[0.8115906  0.62464298],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
52,[0.81169862 0.67201505],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
53,[0.79664202 0.56716282],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
54,[0.74220538 0.6097752 ],0,-1,-1,0,0
55,[0.87485619 0.68460788],0,-1,-1,0,0
56,[0.8359213 0.6344843],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
57,[0.79567263 0.6441542 ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
58,[0.87185109 0.62249868],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
59,[0.78620811 0.55490998],0,-1,-1,0,0
60,[0.87657053 0.52264797],0,-1,-1,0,0
61,[0.91215754 0.53311201],0,-1,-1,0,0
62,[0.87197109 0.50960865],0,-1,-1,0,0
63,[0.85255841 0.66739859],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
64,[0.88444648 0.70012557],0,-1,-1,0,0
65,[0.92819131 0.59326147],0,-1,-1,0,0
66,[0.76199442 0.59755153],0,-1,-1,0,0
67,[0.76056727 0.62917057],0,-1,-1,0,0
68,[0.77938729 0.57682134],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
69,[0.78300795 0.59606622],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
70,[0.8361108  0.62433604],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
71,[0.91382049 0.62123539],0,-1,-1,0,0
72,[0.84534913 0.62520223],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
73,[0.93085413 0.70086852],0,-1,-1,0,0
74,[0.8277084  0.62563149],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
75,[0.83043463 0.62170722],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
76,[0.84387986 0.66108811],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
77,[0.84298231 0.71354385],0,-1,-1,0,0
78,[0.8954438  0.60462204],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
79,[0.80398014 0.64155467],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
80,[0.9660592  0.58756274],0,-1,-1,0,0
81,[0.86757575 0.69208189],0,-1,-1,0,0
82,[0.8780327  0.61407983],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
83,[0.83682179 0.59057366],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
84,[0.7586233  0.61721915],0,-1,-1,0,0
85,[0.81131542 0.62460629],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
86,[0.85232309 0.53699811],0,-1,-1,0,0
87,[0.80943436 0.6428416 ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
88,[0.87345501 0.54753511],0,-1,-1,0,0
89,[0.86044843 0.63528313],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
90,[0.7831062  0.61353396],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
91,[0.82000304 0.55897826],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
92,[0.80295577 0.64509241],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
93,[0.81844583 0.53451654],0,-1,-1,0,0
94,[0.87393393 0.61622162],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
95,[0.76864284 0.5317355 ],0,-1,-1,0,0
96,[0.82196086 0.58276502],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
97,[0.81892157 0.62703029],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
98,[0.84136165 0.54642034],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
99,[0.84625572 0.63373124],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
100,[0.91006127 0.60039699],0,-1,-1,0,0
101,[0.90150259 0.57306167],0,-1,-1,0,0
102,[0.75136707 0.64598828],0,-1,-1,0,0
103,[0.78212944 0.65225845],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
104,[0.78941149 0.63978771],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
105,[0.86704604 0.62165907],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
106,[0.81737599 0.54226065],0,-1,-1,0,0
107,[0.85661949 0.58570314],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
108,[0.82249254 0.64527295],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
109,[0.73529187 0.58643136],0,-1,-1,0,0
110,[0.85987457 0.63085719],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
111,[0.76558477 0.65374822],0,-1,-1,0,0
112,[0.82817184 0.71190427],0,-1,-1,0,0
113,[0.87433443 0.65620744],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
114,[0.86821616 0.52331423],0,-1,-1,0,0
115,[0.85312493 0.61397689],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
116,[0.7429723  0.56872706],0,-1,-1,0,0
117,[0.81473219 0.5812725 ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
118,[0.79239016 0.58326314],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
119,[0.77406731 0.69636639],0,-1,-1,0,0
120,[0.79640258 0.57206397],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
121,[0.81831526 0.58396818],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
122,[0.74642505 0.59452382],0,-1,-1,0,0
123,[0.74406516 0.60258882],0,-1,-1,0,0
124,[0.80706907 0.63235743],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
125,[0.84467505 0.66973324],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
126,[0.80095667 0.58506142],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
127,[0.93249808 0.71694035],0,-1,-1,0,0
128,[0.85075379 0.60849565],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
129,[0.80769242 0.56419652],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
130,[0.79626644 0.57122998],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
131,[0.8117379  0.58904687],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
132,[0.82015112 0.63870783],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
133,[0.79985366 0.54107239],0,-1,-1,0,0
134,[0.85712522 0.59802369],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
135,[0.85448217 0.55375332],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
136,[0.76218115 0.56051666],0,-1,-1,0,0
137,[0.85921285 0.568914  ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
138,[0.81756498 0.64493958],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
139,[0.79722842 0.5825969 ],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
140,[0.85150061 0.66180347],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
141,[0.81197942 0.61882147],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
142,[0.94211698 0.55311162],0,-1,-1,0,0
143,[0.83956101 0.67516699],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
144,[0.82405144 0.58922174],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
145,[0.80167477 0.62541088],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
146,[0.89980765 0.62563454],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
147,[0.92366168 0.63189093],0,-1,-1,0,0
148,[0.88598888 0.70636651],0,-1,-1,0,0
149,[0.74103755 0.5501136 ],0,-1,-1,0,0
150,[0.79024601 0.55896595],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
151,[0.93466992 0.61175363],0,-1,-1,0,0
152,[0.88779439 0.62158128],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
153,[0.83963802 0.49341098],0,-1,-1,0,0
154,[0.7837106  0.56257909],0,-1,-1,0,0
155,[0.74169326 0.73209353],0,-1,-1,0,0
156,[0.81209509 0.55263684],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
157,[0.85819442 0.61298464],0,0,"[0.8353298372655193, 0.6113626974589332]",0,0
