,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.24293645 0.56569953],0,10,"[0.24018367408638483, 0.5794861979015694]",1,1
1,[0.26547883 0.63456125],0,14,"[0.23715052565598768, 0.6576556061460795]",1,1
2,[0.36753535 0.57544182],0,5,"[0.3833430155501989, 0.6156179494409796]",1,1
3,[0.27105791 0.3836908 ],0,44,"[0.29251948372654224, 0.3829124722538869]",1,1
4,[0.26314308 0.4891405 ],0,38,"[0.2794235827337778, 0.5129770036582235]",1,1
5,[0.28386828 0.4586572 ],0,21,"[0.30113170761596775, 0.44861882693111166]",1,1
6,[0.2555287  0.44721904],0,21,"[0.30113170761596775, 0.44861882693111166]",1,1
7,[0.43890942 0.46940215],0,16,"[0.4194550309473668, 0.48298236992475607]",1,1
8,[0.26531577 0.31026967],0,4,"[0.2573429093827429, 0.307769595521651]",1,1
9,[0.35263167 0.48906148],0,49,"[0.3488063943268828, 0.5134265246904318]",1,1
10,[0.48195328 0.13701884],1,60,"[0.5215929010717497, 0.15981282775748903]",1,1
11,[0.47514335 0.26747745],1,53,"[0.5115639486582099, 0.28011624297146687]",1,1
12,[0.49119458 0.30483688],1,31,"[0.4794098774356959, 0.33203913118099565]",1,1
13,[0.60256621 0.17212961],1,24,"[0.6207248721029125, 0.1831872750504173]",1,1
14,[0.4441344  0.24838643],1,76,"[0.43892220890949313, 0.2505543888271163]",1,1
15,[0.51174987 0.16312525],1,60,"[0.5215929010717497, 0.15981282775748903]",1,1
16,[0.55625793 0.29508178],1,42,"[0.5857127005821128, 0.2897426332889243]",1,1
17,[0.37786525 0.10005411],1,66,"[0.33915165715509243, 0.08331922255798237]",0,1
18,[0.46001555 0.27336398],1,76,"[0.43892220890949313, 0.2505543888271163]",1,1
19,[0.4969062  0.25725713],1,53,"[0.5115639486582099, 0.28011624297146687]",1,1
20,[0.49733626 0.2674049 ],2,53,"[0.5115639486582099, 0.28011624297146687]",1,1
21,[0.38699229 0.30836584],2,45,"[0.4023992320608806, 0.2879711519216891]",1,1
22,[0.42138043 0.29409512],2,45,"[0.4023992320608806, 0.2879711519216891]",1,1
23,[0.41603488 0.17355306],2,39,"[0.4217797106908721, 0.17583970006631877]",1,1
24,[0.34598108 0.21713859],2,26,"[0.34431441481085234, 0.21164517095678634]",1,1
25,[0.45088383 0.26278152],2,76,"[0.43892220890949313, 0.2505543888271163]",1,1
26,[0.33550339 0.28351559],2,30,"[0.33936412242553415, 0.3023848092147473]",1,1
27,[0.4469875  0.40128519],2,48,"[0.4567582123141346, 0.4098271770112961]",1,1
28,[0.32117987 0.28427404],2,30,"[0.33936412242553415, 0.3023848092147473]",1,1
29,[0.46115339 0.26533577],2,76,"[0.43892220890949313, 0.2505543888271163]",1,1
30,[0.702041   0.25095426],3,13,"[0.6620938028211066, 0.24812704561715626]",1,1
31,[0.70608447 0.33087584],3,22,"[0.6622413931668991, 0.33026696343040624]",1,1
32,[0.6312103  0.23319785],3,13,"[0.6620938028211066, 0.24812704561715626]",1,1
33,[0.53438955 0.25286768],3,40,"[0.5433832475422044, 0.22297664157329036]",1,1
34,[0.73852264 0.17488721],3,52,"[0.7402611838286848, 0.19541467130453505]",1,1
35,[0.63679123 0.25430111],3,13,"[0.6620938028211066, 0.24812704561715626]",1,1
36,[0.64645557 0.24512215],3,13,"[0.6620938028211066, 0.24812704561715626]",1,1
37,[0.62219431 0.23548508],3,13,"[0.6620938028211066, 0.24812704561715626]",1,1
38,[0.68655612 0.22036681],3,13,"[0.6620938028211066, 0.24812704561715626]",1,1
39,[0.56444138 0.36856271],3,12,"[0.5696061386370371, 0.3615561352966579]",1,1
40,[0.18235924 0.80753983],4,77,"[0.18695212740148873, 0.8485547463586622]",1,1
41,[0.13387079 0.72844999],4,63,"[0.13186860151453425, 0.7445653573246471]",1,1
42,[0.20609864 0.72311592],4,51,"[0.18592816120221353, 0.7048838652093442]",1,1
43,[0.17196107 0.71847821],4,51,"[0.18592816120221353, 0.7048838652093442]",1,1
44,[0.18201892 0.71782909],4,51,"[0.18592816120221353, 0.7048838652093442]",1,1
45,[0.20740232 0.64274594],4,14,"[0.23715052565598768, 0.6576556061460795]",1,1
46,[0.22174859 0.80141353],4,41,"[0.23230234650774584, 0.7900384943478534]",1,1
47,[0.1862209  0.90955721],4,77,"[0.18695212740148873, 0.8485547463586622]",-1,-1
48,[0.2215312  0.86637034],4,77,"[0.18695212740148873, 0.8485547463586622]",-1,1
49,[0.26320372 0.78039692],4,41,"[0.23230234650774584, 0.7900384943478534]",1,1
50,[0.47797043 0.17304721],5,32,"[0.48231545446880814, 0.21670892643747625]",1,1
51,[0.52749293 0.15222322],5,60,"[0.5215929010717497, 0.15981282775748903]",1,1
52,[0.5270813  0.20927341],5,40,"[0.5433832475422044, 0.22297664157329036]",1,1
53,[0.47063338 0.2191566 ],5,32,"[0.48231545446880814, 0.21670892643747625]",1,1
54,[0.4806571  0.30677931],5,31,"[0.4794098774356959, 0.33203913118099565]",1,1
55,[0.47127919 0.21923792],5,32,"[0.48231545446880814, 0.21670892643747625]",1,1
56,[0.49701968 0.01746958],5,70,"[0.4953239022598807, 0.0820548791875258]",-1,1
57,[0.44071938 0.17490509],5,39,"[0.4217797106908721, 0.17583970006631877]",1,1
58,[0.4731903  0.29882928],5,31,"[0.4794098774356959, 0.33203913118099565]",1,1
59,[0.49531946 0.23010343],5,32,"[0.48231545446880814, 0.21670892643747625]",1,1
60,[0.63544565 0.24885913],6,13,"[0.6620938028211066, 0.24812704561715626]",1,1
61,[0.63388171 0.29001185],6,42,"[0.5857127005821128, 0.2897426332889243]",1,1
62,[0.65963793 0.19346802],6,24,"[0.6207248721029125, 0.1831872750504173]",1,1
63,[0.63039082 0.22589978],6,13,"[0.6620938028211066, 0.24812704561715626]",1,1
64,[0.63907677 0.23422518],6,13,"[0.6620938028211066, 0.24812704561715626]",1,1
65,[0.66659004 0.171505  ],6,24,"[0.6207248721029125, 0.1831872750504173]",1,1
66,[0.573365   0.33824405],6,12,"[0.5696061386370371, 0.3615561352966579]",1,1
67,[0.64318182 0.34197294],6,22,"[0.6622413931668991, 0.33026696343040624]",1,1
68,[0.67237827 0.24039105],6,13,"[0.6620938028211066, 0.24812704561715626]",1,1
69,[0.70454457 0.26052268],6,58,"[0.7395129171536468, 0.282155896922011]",1,1
70,[0.29750306 0.43563156],7,21,"[0.30113170761596775, 0.44861882693111166]",1,1
71,[0.27091844 0.41675762],7,44,"[0.29251948372654224, 0.3829124722538869]",1,1
72,[0.33748627 0.26353422],7,25,"[0.3098922994233212, 0.2591475946667198]",1,1
73,[0.32104675 0.27462475],7,25,"[0.3098922994233212, 0.2591475946667198]",1,1
74,[0.27670407 0.35570783],7,44,"[0.29251948372654224, 0.3829124722538869]",1,1
75,[0.39628799 0.23342401],7,76,"[0.43892220890949313, 0.2505543888271163]",1,1
76,[0.37245248 0.37481303],7,50,"[0.3745613456954504, 0.3632671056830567]",1,1
77,[0.35640221 0.38388655],7,50,"[0.3745613456954504, 0.3632671056830567]",1,1
78,[0.42023946 0.41367038],7,48,"[0.4567582123141346, 0.4098271770112961]",1,1
79,[0.32631735 0.20896872],7,26,"[0.34431441481085234, 0.21164517095678634]",1,1
80,[0.59604174 0.46840679],8,18,"[0.6051533252636493, 0.42804922108323984]",1,1
81,[0.6190622  0.40751125],8,18,"[0.6051533252636493, 0.42804922108323984]",1,1
82,[0.68905236 0.44506771],8,57,"[0.698336980927946, 0.44471462944803364]",1,1
83,[0.53769552 0.48480607],8,29,"[0.5208963338504595, 0.4707483855960567]",1,1
84,[0.52013632 0.4709313 ],8,29,"[0.5208963338504595, 0.4707483855960567]",1,1
85,[0.61928828 0.45507626],8,18,"[0.6051533252636493, 0.42804922108323984]",1,1
86,[0.64936136 0.41137534],8,18,"[0.6051533252636493, 0.42804922108323984]",1,1
87,[0.56779752 0.41563682],8,18,"[0.6051533252636493, 0.42804922108323984]",1,1
88,[0.61667792 0.3447539 ],8,22,"[0.6622413931668991, 0.33026696343040624]",1,1
89,[0.58684884 0.53377933],8,7,"[0.5935681459573936, 0.5325752329374106]",1,1
90,[0.38868918 0.44202454],9,16,"[0.4194550309473668, 0.48298236992475607]",1,1
91,[0.35862822 0.44549744],9,21,"[0.30113170761596775, 0.44861882693111166]",1,1
92,[0.28200016 0.46544769],9,21,"[0.30113170761596775, 0.44861882693111166]",1,1
93,[0.28814853 0.35258816],9,44,"[0.29251948372654224, 0.3829124722538869]",1,1
94,[0.264111  0.4152741],9,44,"[0.29251948372654224, 0.3829124722538869]",1,1
95,[0.28178984 0.41814346],9,21,"[0.30113170761596775, 0.44861882693111166]",1,1
96,[0.31408377 0.42103722],9,21,"[0.30113170761596775, 0.44861882693111166]",1,1
97,[0.30686109 0.40539139],9,44,"[0.29251948372654224, 0.3829124722538869]",1,1
98,[0.2532369  0.39926001],9,2,"[0.22030259118320902, 0.3951876648752698]",1,1
99,[0.20906231 0.38964407],9,2,"[0.22030259118320902, 0.3951876648752698]",1,1
100,[0.26936321 0.80043651],10,41,"[0.23230234650774584, 0.7900384943478534]",1,1
101,[0.18215343 0.83390232],10,77,"[0.18695212740148873, 0.8485547463586622]",1,1
102,[0.23723243 0.75669432],10,41,"[0.23230234650774584, 0.7900384943478534]",1,1
103,[0.14655405 0.68284957],10,51,"[0.18592816120221353, 0.7048838652093442]",1,1
104,[0.17772257 0.79003655],10,41,"[0.23230234650774584, 0.7900384943478534]",1,1
105,[0.18623839 0.77856288],10,41,"[0.23230234650774584, 0.7900384943478534]",1,1
106,[0.2050949  0.79938242],10,41,"[0.23230234650774584, 0.7900384943478534]",1,1
107,[0.29981837 0.75231863],10,23,"[0.3066783163856656, 0.7555495939408674]",1,1
108,[0.14273024 0.75501137],10,63,"[0.13186860151453425, 0.7445653573246471]",1,1
109,[0.19228659 0.78681303],10,41,"[0.23230234650774584, 0.7900384943478534]",1,1
110,[0.53784097 0.3813331 ],11,12,"[0.5696061386370371, 0.3615561352966579]",1,1
111,[0.50356995 0.48977428],11,29,"[0.5208963338504595, 0.4707483855960567]",1,1
112,[0.5819356  0.47745805],11,18,"[0.6051533252636493, 0.42804922108323984]",1,1
113,[0.51055687 0.45431881],11,29,"[0.5208963338504595, 0.4707483855960567]",1,1
114,[0.62828461 0.41306377],11,18,"[0.6051533252636493, 0.42804922108323984]",1,1
115,[0.57712002 0.44569032],11,18,"[0.6051533252636493, 0.42804922108323984]",1,1
116,[0.5608543 0.465635 ],11,29,"[0.5208963338504595, 0.4707483855960567]",1,1
117,[0.59001546 0.3761843 ],11,12,"[0.5696061386370371, 0.3615561352966579]",1,1
118,[0.49520649 0.54648146],11,3,"[0.47046985965797355, 0.560956903655263]",1,1
119,[0.54384065 0.40453868],11,12,"[0.5696061386370371, 0.3615561352966579]",1,1
120,[0.40131543 0.1619034 ],12,39,"[0.4217797106908721, 0.17583970006631877]",1,1
121,[0.44510942 0.12907975],12,39,"[0.4217797106908721, 0.17583970006631877]",1,1
122,[0.40228915 0.18878195],12,39,"[0.4217797106908721, 0.17583970006631877]",1,1
123,[0.32116082 0.09744987],12,66,"[0.33915165715509243, 0.08331922255798237]",-1,1
