,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.63888338 0.76680981],87,10,"[0.6508778734532684, 0.7918363484992459]",0,0
1,[0.47079331 0.09133508],60,7,"[0.49453148969879224, 0.09057349869996276]",1,0
2,[0.67808191 0.71558946],28,37,"[0.7020725504519847, 0.7060418768440314]",0,0
3,[0.48804755 0.44547333],61,32,"[0.5043823869087039, 0.4353364222459288]",1,0
4,[0.35938884 0.49216683],72,52,"[0.335629277152176, 0.5087518424170363]",-1,0
5,[0.38097162 0.557379  ],12,45,"[0.3855941704439554, 0.5773893927100328]",1,0
6,[0.16082548 0.40509462],71,14,"[0.1485106085976855, 0.4156453613647837]",1,0
7,[0.33092921 0.63025657],50,19,"[0.32977096796882577, 0.5828722177646194]",1,0
8,[0.41164519 0.95307974],57,-1,-1,-1,-1
9,[0.6332412  0.36842557],44,58,"[0.5987103657345904, 0.38722467422068596]",-1,0
10,[0.17456977 0.31348901],98,4,"[0.17361882366255352, 0.3014414518982002]",1,0
11,[0.08883327 0.28037176],70,2,"[0.0839826272966185, 0.27582436627677526]",1,0
12,[0.71254901 0.25717869],96,31,"[0.7171424767818078, 0.2815880262333862]",1,0
13,[0.18786471 0.73411267],4,36,"[0.15133467487790966, 0.72514709041173]",1,0
14,[0.59475952 0.15254978],94,23,"[0.5753788386345351, 0.14041956468416925]",1,0
15,[0.39160535 0.29305456],31,17,"[0.3488930627041706, 0.3022671640906486]",1,0
16,[0.43086556 0.71266797],37,1,"[0.40600717656440527, 0.6908499084366156]",1,0
17,[0.16729864 0.73082357],11,36,"[0.15133467487790966, 0.72514709041173]",1,0
18,[0.10670628 0.67803612],65,35,"[0.11041521132678908, 0.66885075303913]",1,0
19,[0.36601381 0.57260419],10,45,"[0.3855941704439554, 0.5773893927100328]",1,0
20,[0.11567131 0.21482685],41,26,"[0.13302056314467817, 0.20368503862060255]",1,0
21,[0.74081178 0.12528531],3,38,"[0.7649706356701492, 0.10789463927761875]",1,0
22,[0.86855457 0.53675963],86,15,"[0.8871956665268689, 0.5224117245773435]",1,0
23,[0.12852755 0.35175515],98,3,"[0.1082699430694421, 0.3502562979049431]",1,0
24,[0.63671522 0.72585122],87,49,"[0.6068410286297724, 0.7030998302827794]",0,0
25,[0.75325129 0.0285386 ],3,-1,-1,-1,-1
26,[0.62761781 0.28942249],96,48,"[0.6063968061618921, 0.27034392962822873]",1,0
27,[0.50115626 0.49847706],54,18,"[0.48404275214261905, 0.4950171587680588]",1,0
28,[0.06264487 0.74393902],11,42,"[0.091031299409158, 0.7558012130950594]",-1,0
29,[0.48776822 0.37545905],61,9,"[0.5050599821626574, 0.33608364480121755]",1,0
30,[0.57739072 0.86902731],36,44,"[0.5655995523482782, 0.8803414077568087]",-1,0
31,[0.48023952 0.5457109 ],80,16,"[0.4554636246272994, 0.5706858642629613]",1,0
32,[0.79127561 0.51082374],39,6,"[0.7807774018333404, 0.54587506327051]",1,0
33,[0.100964   0.43488763],95,14,"[0.1485106085976855, 0.4156453613647837]",-1,0
34,[0.13242146 0.39475427],95,14,"[0.1485106085976855, 0.4156453613647837]",1,0
35,[0.75571085 0.88777621],67,51,"[0.7541452821115778, 0.8752783039020023]",0,0
36,[0.64720071 0.07951027],91,34,"[0.6698467171776442, 0.09365416155446954]",1,0
37,[0.18966879 0.67496959],4,33,"[0.20869733266774937, 0.6845043953543638]",1,0
38,[0.90481119 0.52624655],97,15,"[0.8871956665268689, 0.5224117245773435]",1,0
39,[0.5582422  0.54677688],42,22,"[0.5872655589343939, 0.5343561836988089]",1,0
40,[0.64490567 0.12085206],96,34,"[0.6698467171776442, 0.09365416155446954]",1,0
41,[0.2623535  0.35450412],32,57,"[0.27108084281740563, 0.3577272028595874]",1,0
42,[0.29482885 0.37063328],27,57,"[0.27108084281740563, 0.3577272028595874]",-1,0
43,[0.42552599 0.65190933],37,1,"[0.40600717656440527, 0.6908499084366156]",1,0
44,[0.9164157  0.49671255],8,15,"[0.8871956665268689, 0.5224117245773435]",1,0
45,[0.71154046 0.29029652],58,31,"[0.7171424767818078, 0.2815880262333862]",1,0
46,[0.85026574 0.57334312],97,0,"[0.8447445783698898, 0.6045787147672059]",1,0
47,[0.70457955 0.69760319],87,37,"[0.7020725504519847, 0.7060418768440314]",0,0
48,[0.16090474 0.3338315 ],49,4,"[0.17361882366255352, 0.3014414518982002]",1,0
49,[0.29064274 0.51832841],50,39,"[0.2719648815686003, 0.5085504388332049]",1,0
50,[0.70991656 0.52759898],30,43,"[0.7462690600118993, 0.4831790372203744]",1,0
51,[0.55333357 0.15561005],96,23,"[0.5753788386345351, 0.14041956468416925]",1,0
52,[0.38613086 0.93600059],47,-1,-1,-1,-1
53,[0.11751099 0.16996812],41,26,"[0.13302056314467817, 0.20368503862060255]",1,0
54,[0.51508453 0.22450189],94,59,"[0.5266147231253588, 0.25088916609026163]",1,0
55,[0.71932773 0.29320501],44,31,"[0.7171424767818078, 0.2815880262333862]",1,0
56,[0.16187844 0.2303957 ],98,46,"[0.1882469691283841, 0.2135933104661965]",1,0
57,[0.57557503 0.53906434],83,22,"[0.5872655589343939, 0.5343561836988089]",1,0
58,[0.7358557  0.82235586],67,68,"[0.7727872553863717, 0.7990385153663855]",0,0
59,[0.78402689 0.54609333],75,6,"[0.7807774018333404, 0.54587506327051]",1,0
60,[0.16000131 0.31994854],79,4,"[0.17361882366255352, 0.3014414518982002]",1,0
61,[0.27719449 1.        ],57,-1,-1,-1,-1
62,[0.16999247 0.7248424 ],4,36,"[0.15133467487790966, 0.72514709041173]",1,0
63,[0.52211287 0.52241854],68,18,"[0.48404275214261905, 0.4950171587680588]",1,0
64,[0.19437485 0.81363537],63,28,"[0.21879007004640633, 0.8571964060316535]",1,0
65,[0.36177799 0.14760608],16,21,"[0.3661286287780095, 0.18924353326882487]",1,0
66,[0.57163718 0.778942  ],87,60,"[0.5104513474897744, 0.768622209631125]",-1,1
67,[0.83813979 0.63701273],75,0,"[0.8447445783698898, 0.6045787147672059]",1,0
68,[0.82526698 0.25906109],76,8,"[0.807712814155613, 0.26154576291850057]",1,0
69,[0.39195821 0.        ],16,-1,-1,-1,-1
70,[0.2091242  0.28569359],49,4,"[0.17361882366255352, 0.3014414518982002]",1,0
71,[0.84658695 0.52846097],55,15,"[0.8871956665268689, 0.5224117245773435]",1,0
72,[0.84561557 0.42008033],86,63,"[0.8723592194260895, 0.42671473120484965]",-1,-1
73,[0.13449536 0.81842815],11,20,"[0.14339843856136453, 0.8114508312156568]",1,0
74,[0.4656168  0.58602354],12,16,"[0.4554636246272994, 0.5706858642629613]",1,0
75,[0.46035849 0.42658658],26,32,"[0.5043823869087039, 0.4353364222459288]",1,0
76,[0.51236135 0.33094239],61,9,"[0.5050599821626574, 0.33608364480121755]",1,0
77,[0.74232492 0.38453947],13,13,"[0.7151841043116082, 0.3658247612043745]",1,0
78,[0.15599266 0.42975779],22,14,"[0.1485106085976855, 0.4156453613647837]",1,0
79,[0.36093336 0.60120929],10,45,"[0.3855941704439554, 0.5773893927100328]",1,0
