,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.61990286 0.0856947 ],1,90,"[0.6622464105150319, 0.08303458887014678]",-1,-1
1,[0.25142919 0.50505202],22,14,"[0.24610198516843168, 0.48657925157439863]",114,-1
2,[0.4245574  0.25433344],34,5,"[0.4001815186408789, 0.28369991891375207]",114,103
3,[0.7081626  0.69009449],29,22,"[0.7109924120445091, 0.7023123128309908]",114,96
4,[0.29470784 0.21830432],40,16,"[0.2971856113296517, 0.257324781222816]",-1,35
5,[0.45273903 0.77982301],25,26,"[0.48097195383514163, 0.7547471256463578]",114,56
6,[0.40057546 0.44702323],12,0,"[0.372350070765195, 0.46234847339782853]",114,120
7,[0.52822071 0.69772478],84,13,"[0.5376070308007171, 0.7178719983396075]",114,59
8,[0.50553375 0.75891866],84,26,"[0.48097195383514163, 0.7547471256463578]",114,62
9,[0.29729227 0.33844947],6,4,"[0.317241449750066, 0.33315110519918617]",114,116
10,[0.22576952 0.29272603],49,10,"[0.2281812424867178, 0.3164040475754057]",114,-1
11,[0.60302784 0.16398016],1,60,"[0.6344904439237803, 0.14285023146158468]",66,-1
12,[0.54549196 0.71199245],84,13,"[0.5376070308007171, 0.7178719983396075]",114,-1
13,[0.59093818 0.82425814],44,61,"[0.610563266349907, 0.8194849004171527]",-1,-1
14,[0.59450597 0.67076996],75,17,"[0.5804481927133455, 0.6386535353224085]",114,-1
15,[0.29036622 0.46216733],12,14,"[0.24610198516843168, 0.48657925157439863]",-1,-1
16,[0.79092658 0.57468196],29,52,"[0.7747426781051537, 0.6190762495713555]",-1,-1
17,[0.60587748 0.64507117],26,17,"[0.5804481927133455, 0.6386535353224085]",114,93
18,[0.45059739 0.5334536 ],13,12,"[0.4642651473656196, 0.4989154052164488]",114,120
19,[0.54580793 0.82708811],86,34,"[0.5351052294787159, 0.802857744071569]",-1,-1
20,[0.65904106 0.46724212],8,36,"[0.6362577272145268, 0.46215133150186305]",-1,11
21,[0.51029402 0.28323029],46,27,"[0.5458113351460611, 0.2896847248138024]",-1,48
22,[0.21660784 0.18015435],15,66,"[0.2429842793595775, 0.19131436404593188]",-1,-1
23,[0.60048665 0.74342506],23,24,"[0.6188168917563788, 0.7441491396440058]",114,89
24,[0.68775479 0.26715036],19,57,"[0.7175257901556538, 0.23261201771315823]",-1,-1
25,[0.71843293 0.41816125],55,25,"[0.701581295466683, 0.4013511591557748]",85,12
26,[0.47624153 0.42347537],11,11,"[0.4634894469553999, 0.40143614032169134]",114,90
27,[0.28724394 0.51246164],12,3,"[0.2982106927744734, 0.554545944635812]",-1,-1
28,[0.68320222 0.58410354],31,54,"[0.7060333471418572, 0.5726612933434118]",114,-1
29,[0.69089963 0.58151132],26,54,"[0.7060333471418572, 0.5726612933434118]",-1,-1
30,[0.19448395 0.53475745],67,2,"[0.21658832535609182, 0.5700918976866317]",114,74
31,[0.69718339 0.60270831],89,54,"[0.7060333471418572, 0.5726612933434118]",114,-1
32,[0.34866034 0.35449995],27,4,"[0.317241449750066, 0.33315110519918617]",114,119
33,[0.42619083 0.57785825],53,1,"[0.39758441004087286, 0.5576408849336136]",114,120
34,[0.42519109 0.30601448],5,5,"[0.4001815186408789, 0.28369991891375207]",114,-1
35,[0.22015618 0.8124175 ],97,62,"[0.2414891547298838, 0.8273544619527577]",104,-1
36,[0.13156214 0.34665778],42,30,"[0.14394362939430763, 0.32708739093590894]",-1,-1
37,[0.45859513 0.12986307],46,75,"[0.4391068816362031, 0.13196187658901512]",-1,-1
38,[0.32773315 0.81507733],72,48,"[0.2979914528232171, 0.7824250567149279]",30,-1
39,[0.45151747 0.23101544],57,28,"[0.4407642173671321, 0.19497405223418865]",114,-1
40,[0.44258026 0.85619534],95,55,"[0.46351439754887624, 0.835103230330503]",-1,-1
