,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.29020723 0.51377598],26,35,"[0.251471222875564, 0.5047936685976523]",1,1
1,[0.33824882 0.33552868],70,14,"[0.3795216883256685, 0.3200194961619652]",1,1
2,[0.69636717 0.0316432 ],62,-1,-1,-1,-1
3,[0.51995026 0.391263  ],48,21,"[0.5094909799780147, 0.3831452801613711]",1,1
4,[0.37991933 0.57329449],26,31,"[0.3697920864813739, 0.5678517057199377]",1,1
5,[0.4877936  0.52091797],53,16,"[0.49300968298165393, 0.4879717762897775]",1,1
6,[0.67803074 0.69169341],4,47,"[0.6558227410527988, 0.7307724397958094]",1,1
7,[0.30624665 0.16575198],39,59,"[0.297542745650476, 0.12320573047808768]",1,1
8,[0.27711604 0.331482  ],30,46,"[0.2519032508861153, 0.31349736419301727]",1,1
9,[0.30907775 0.56355705],8,20,"[0.2968550335253577, 0.5662388780935379]",1,1
10,[0.28510727 0.3553361 ],84,28,"[0.283056337613443, 0.38597964045231753]",1,1
11,[0.85003898 0.18997334],96,30,"[0.8480203749616064, 0.19369220751935617]",1,1
12,[0.73449248 0.61106198],59,33,"[0.7144523081153198, 0.5908439543455246]",1,1
13,[0.18254189 0.73053576],1,8,"[0.22713427412877243, 0.7101043811817856]",1,1
14,[0.36180669 0.33835324],32,14,"[0.3795216883256685, 0.3200194961619652]",1,1
15,[0.53967193 0.63959901],68,4,"[0.5416725942376504, 0.614641351500176]",1,1
16,[0.73973346 0.58326552],69,33,"[0.7144523081153198, 0.5908439543455246]",1,1
17,[0.66202056 0.28620072],25,22,"[0.7047395883308709, 0.27314114403036627]",1,1
18,[0.18458034 0.10733742],77,63,"[0.19108802874844494, 0.17309984854322266]",-1,-1
19,[0.74334918 0.56138107],42,39,"[0.751330846956528, 0.5428029798602816]",1,1
20,[0.82229372 0.67124508],89,40,"[0.8189323999028804, 0.6731477400866838]",1,1
21,[0.58910302 0.28593664],7,15,"[0.6029956694285167, 0.3027178600523505]",1,1
22,[0.86035529 0.10024873],96,60,"[0.8304287733258511, 0.11437436984069396]",-1,-1
23,[0.31206553 0.47476002],34,37,"[0.2735720708188447, 0.4564661673740374]",1,1
24,[0.65041211 0.36904877],13,1,"[0.6711618479475284, 0.3786941733917624]",1,1
25,[0.73776255 0.42559988],13,38,"[0.7449262795532978, 0.47477060248220077]",1,1
26,[0.7006563  0.66831546],3,0,"[0.7312987310700729, 0.6899605338074108]",1,1
27,[0.68314779 0.6624205 ],36,5,"[0.6358083785095677, 0.6558083516998602]",1,1
28,[0.76115475 0.47851912],14,38,"[0.7449262795532978, 0.47477060248220077]",1,1
29,[0.77845418 0.81317454],23,36,"[0.7943683146795673, 0.817257092581106]",1,1
30,[0.15263505 0.64906138],1,27,"[0.16543727158097332, 0.6154631981876476]",1,1
31,[0.1973412  0.64232266],17,27,"[0.16543727158097332, 0.6154631981876476]",1,1
32,[0.52943716 0.42819291],65,10,"[0.5654853919252596, 0.44891077831042875]",1,1
33,[0.62219155 0.91224532],9,61,"[0.655811225358271, 0.8932232154981877]",-1,1
34,[0.32184702 0.10006468],39,59,"[0.297542745650476, 0.12320573047808768]",-1,-1
35,[0.92069007 0.68988374],50,51,"[0.8978291539579841, 0.7184345256174409]",1,1
36,[0.34132727 0.39682734],64,32,"[0.35897972108153736, 0.3910408462268986]",1,1
37,[0.29722455 0.74482217],88,11,"[0.3324838466338394, 0.7327497001874345]",1,1
38,[0.24784719 0.1542511 ],77,59,"[0.297542745650476, 0.12320573047808768]",-1,-1
39,[0.25006469 0.44589028],55,37,"[0.2735720708188447, 0.4564661673740374]",1,1
40,[0.39213799 0.92649096],22,57,"[0.3918346443889816, 0.8991638482792101]",1,1
41,[0.08462743 0.42639334],87,75,"[0.10649339089834581, 0.47469609201257323]",-1,-1
42,[0.83166749 0.        ],27,-1,-1,-1,-1
43,[0.40371209 0.68231515],8,7,"[0.44445874421969966, 0.6845217733398589]",1,1
44,[0.52390166 0.346551  ],32,21,"[0.5094909799780147, 0.3831452801613711]",1,1
45,[0.49994292 0.86357246],21,66,"[0.4905079916087633, 0.8834516372883724]",-1,-1
46,[0.54702202 0.58668264],18,4,"[0.5416725942376504, 0.614641351500176]",1,1
47,[0.17040108 0.41101294],99,34,"[0.19449704764376619, 0.4085640305832689]",1,1
48,[0.47620974 0.57756892],68,2,"[0.4617173956737605, 0.5751392071388189]",1,1
49,[0.07773284 0.48339947],71,75,"[0.10649339089834581, 0.47469609201257323]",-1,-1
50,[0.54880515 0.73077132],63,9,"[0.5430518460230734, 0.7161722331937485]",1,1
51,[0.19603002 0.42440052],6,34,"[0.19449704764376619, 0.4085640305832689]",1,1
52,[0.41045069 0.41014774],94,17,"[0.4205155807434077, 0.4413242673479375]",1,1
53,[0.66666308 0.84277517],23,61,"[0.655811225358271, 0.8932232154981877]",1,1
54,[0.19888007 0.70160302],71,8,"[0.22713427412877243, 0.7101043811817856]",1,1
55,[0.25002326 0.647031  ],5,6,"[0.2550309234233953, 0.622723717469801]",1,1
56,[0.07797988 0.68165115],37,69,"[0.1127391550310175, 0.6766187789948958]",-1,-1
57,[0.52992161 0.85272132],20,66,"[0.4905079916087633, 0.8834516372883724]",1,1
58,[0.44937093 0.58980268],28,2,"[0.4617173956737605, 0.5751392071388189]",1,1
59,[0.43346951 0.17987122],39,13,"[0.43134450085890774, 0.19203693485459764]",1,1
60,[0.21191875 0.24327875],77,49,"[0.19823657497621414, 0.26870181182371533]",1,1
61,[0.55237991 0.69461977],52,9,"[0.5430518460230734, 0.7161722331937485]",1,1
62,[0.40356787 0.71162767],63,7,"[0.44445874421969966, 0.6845217733398589]",1,1
63,[0.7342667  0.69377783],4,0,"[0.7312987310700729, 0.6899605338074108]",1,1
64,[0.67405235 0.64238113],14,5,"[0.6358083785095677, 0.6558083516998602]",1,1
65,[0.79694185 0.40094147],25,55,"[0.8340247618012883, 0.40063621936735117]",1,1
66,[0.24568304 0.82226871],10,41,"[0.2663854283435883, 0.8314680034255204]",1,1
67,[0.66925978 0.33528562],25,1,"[0.6711618479475284, 0.3786941733917624]",1,1
68,[0.04503876 0.3059535 ],84,67,"[0.10295802098655485, 0.33371428519348306]",-1,-1
69,[0.61955932 0.33710267],81,15,"[0.6029956694285167, 0.3027178600523505]",1,1
70,[0.74298559 0.69746534],9,0,"[0.7312987310700729, 0.6899605338074108]",1,1
71,[0.19705971 0.26829214],91,49,"[0.19823657497621414, 0.26870181182371533]",1,1
72,[0.8368758 0.5109619],42,42,"[0.8447363788959967, 0.509375679032634]",1,1
73,[0.49718672 0.65965408],59,7,"[0.44445874421969966, 0.6845217733398589]",1,1
74,[0.34526164 0.73012675],17,11,"[0.3324838466338394, 0.7327497001874345]",1,1
75,[0.35781901 0.571476  ],15,31,"[0.3697920864813739, 0.5678517057199377]",1,1
