,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.76510271 0.14783264],3,2,"[0.8270448547312329, 0.14716366434735031]",0,0
1,[0.77451152 0.70932946],1,1,"[0.8220134069314815, 0.672943045218992]",1,-1
2,[0.80772794 0.66088023],1,1,"[0.8220134069314815, 0.672943045218992]",1,2
3,[0.87463196 0.10424705],3,2,"[0.8270448547312329, 0.14716366434735031]",0,0
4,[0.92246484 0.65626593],1,-1,-1,1,-1
5,[0.82082539 0.1950502 ],3,2,"[0.8270448547312329, 0.14716366434735031]",0,0
6,[0.83350328 0.55376268],1,0,"[0.8172232105012482, 0.5368409414471284]",1,3
7,[0.89541122 0.69770686],1,-1,-1,1,-1
8,[0.86994549 0.51848591],0,0,"[0.8172232105012482, 0.5368409414471284]",1,3
9,[0.70978194 0.65118709],1,-1,-1,1,-1
10,[0.86199965 0.70765517],1,1,"[0.8220134069314815, 0.672943045218992]",1,-1
11,[0.59659671 0.19090862],2,-1,-1,0,-1
12,[1.         0.65643567],1,-1,-1,-1,-1
13,[0.58424525 0.31237831],2,-1,-1,0,1
14,[0.92862786 0.47314959],0,-1,-1,1,-1
15,[0.88418901 0.58210224],0,-1,-1,1,-1
16,[0.86187962 0.74215386],1,-1,-1,1,-1
17,[0.64061569 0.28650225],2,3,"[0.6913830538562213, 0.2820723052088061]",0,1
18,[0.76114869 0.25266203],3,-1,-1,0,0
19,[0.83898742 0.56227467],1,0,"[0.8172232105012482, 0.5368409414471284]",1,3
20,[0.8701869  0.57754422],1,0,"[0.8172232105012482, 0.5368409414471284]",1,-1
21,[0.61528772 0.38860029],2,-1,-1,0,-1
22,[0.83202277 0.24062428],3,-1,-1,0,0
23,[0.76447809 0.47998876],1,-1,-1,1,-1
24,[0.56221454 0.27208339],2,-1,-1,0,1
25,[0.83211196 0.69948786],1,1,"[0.8220134069314815, 0.672943045218992]",1,-1
26,[0.74618516 0.61685436],0,-1,-1,1,-1
27,[0.86487071 0.63959447],1,1,"[0.8220134069314815, 0.672943045218992]",1,-1
28,[0.61053038 0.27777407],2,-1,-1,0,1
29,[0.60085488 0.20424218],2,-1,-1,0,-1
30,[0.788832   0.57393473],0,0,"[0.8172232105012482, 0.5368409414471284]",1,3
31,[0.75086033 0.55666281],1,0,"[0.8172232105012482, 0.5368409414471284]",1,3
32,[0.75578616 0.650429  ],1,1,"[0.8220134069314815, 0.672943045218992]",1,-1
33,[0.75779102 0.73217168],1,-1,-1,1,-1
34,[0.52145578 0.21026718],2,-1,-1,-1,-1
35,[0.56184119 0.19998946],2,-1,-1,-1,-1
36,[0.86115968 0.13514176],3,2,"[0.8270448547312329, 0.14716366434735031]",0,0
37,[0.72929663 0.35508732],2,-1,-1,0,-1
38,[0.69871699 0.35766839],2,-1,-1,0,1
39,[0.76813516 0.20712579],2,-1,-1,0,0
40,[0.8165285  0.53734289],0,0,"[0.8172232105012482, 0.5368409414471284]",1,-1
41,[0.71795763 0.30897628],2,3,"[0.6913830538562213, 0.2820723052088061]",0,1
42,[0.77916153 0.30676002],3,-1,-1,0,-1
43,[0.83274586 0.70441527],1,1,"[0.8220134069314815, 0.672943045218992]",1,-1
44,[0.61166284 0.35307397],2,-1,-1,0,1
45,[0.92500424 0.45564698],0,-1,-1,1,-1
46,[0.55558635 0.27816436],2,-1,-1,0,1
47,[0.74433927 0.60165894],1,-1,-1,1,-1
48,[0.82646878 0.14032079],3,2,"[0.8270448547312329, 0.14716366434735031]",0,0
49,[0.71891862 0.72654136],1,-1,-1,1,-1
50,[0.79936545 0.22833977],3,-1,-1,0,0
51,[0.8791372  0.57193055],0,-1,-1,1,-1
52,[0.71809411 0.13838708],3,-1,-1,0,-1
53,[0.95807842 0.53586067],0,-1,-1,1,-1
54,[0.78678756 0.69267992],1,1,"[0.8220134069314815, 0.672943045218992]",1,-1
55,[0.8267632 0.6836186],1,1,"[0.8220134069314815, 0.672943045218992]",1,-1
56,[0.85805878 0.63395594],0,1,"[0.8220134069314815, 0.672943045218992]",1,-1
57,[0.85091093 0.49957881],0,0,"[0.8172232105012482, 0.5368409414471284]",1,-1
58,[0.96238084 0.51513544],1,-1,-1,1,-1
59,[0.87937667 0.51624806],0,0,"[0.8172232105012482, 0.5368409414471284]",1,-1
60,[0.78869326 0.49511018],1,0,"[0.8172232105012482, 0.5368409414471284]",1,-1
61,[0.85564472 0.52795229],0,0,"[0.8172232105012482, 0.5368409414471284]",1,-1
