,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.93534775 0.38622072],147,57,"[0.9300099707831662, 0.40235407706528803]",1,1
1,[0.35644678 0.89163315],96,49,"[0.39955783606374945, 0.903598808541483]",1,1
2,[0.3208166  0.31018702],93,21,"[0.3210921317856027, 0.3161826779012824]",1,1
3,[0.46470402 0.22946629],149,16,"[0.4351556558607161, 0.20531458139910544]",1,1
4,[0.46058287 0.37449189],18,25,"[0.4993803604892838, 0.39996557827741647]",1,1
5,[0.49223391 0.86446   ],144,63,"[0.4996862014505099, 0.8998429026811658]",1,1
6,[0.51865752 0.39091591],189,25,"[0.4993803604892838, 0.39996557827741647]",1,1
7,[0.30723304 0.13652319],167,58,"[0.3007817140151555, 0.147912806421913]",1,1
8,[0.105242   0.39196114],76,71,"[0.0919118159212828, 0.3597613454444645]",-1,1
9,[0.65993421 0.81726524],64,34,"[0.6665274854037655, 0.8246384004504074]",1,1
10,[0.48417595 0.83854508],116,47,"[0.4573512781730337, 0.8319415007630498]",1,1
11,[0.22071051 0.86653087],96,60,"[0.22572412551744336, 0.8469215359463739]",1,1
12,[0.41249599 0.56911352],168,56,"[0.40365584344067185, 0.5926611570937642]",1,1
13,[0.29336981 0.46281454],80,14,"[0.29269236922737724, 0.45327811938685014]",1,1
14,[0.79837386 0.46419949],66,12,"[0.774252526972564, 0.4446218169293787]",1,1
15,[0.18853528 0.49181019],24,33,"[0.20076979588660426, 0.4744152680474902]",1,1
16,[0.63976455 0.60439716],60,6,"[0.6894047971785832, 0.6019424665798208]",1,1
17,[0.75935435 0.82189305],108,7,"[0.7591171565465378, 0.8365004552766957]",1,1
18,[0.3321952  0.88389854],14,68,"[0.30895733900125016, 0.8791796678266472]",1,1
19,[0.54603969 0.85415199],193,17,"[0.5732989653509816, 0.8372557668761281]",1,1
20,[0.32750962 0.49430954],83,32,"[0.3481050250995956, 0.5136146563562975]",1,1
21,[0.24022473 0.74186867],48,65,"[0.22512640710803145, 0.7169152623526748]",1,1
22,[0.16178719 0.63817603],175,29,"[0.1796992033902991, 0.6159873269822244]",1,1
23,[0.82055358 0.50851397],125,41,"[0.8281394804739254, 0.5201688361339868]",1,1
24,[0.85304232 0.39726488],17,55,"[0.8678309120218478, 0.3892755119685243]",1,1
25,[0.48095397 0.65154364],42,19,"[0.46963014932488867, 0.637436834397019]",1,1
26,[0.91812427 0.6547909 ],54,64,"[0.877296822954363, 0.6303118390917716]",1,1
27,[0.36241422 0.40260622],150,13,"[0.3674305987143909, 0.37066446019674665]",1,1
28,[0.62952814 0.39186473],171,1,"[0.6162392320302562, 0.41547072479383534]",1,1
29,[0.89292068 0.6419779 ],23,64,"[0.877296822954363, 0.6303118390917716]",1,1
30,[0.38523884 0.41651868],11,26,"[0.4202691747699059, 0.43287561009120373]",1,1
31,[0.22689677 0.67181059],53,42,"[0.2502683877316092, 0.6589873686893479]",1,1
32,[0.2864482  0.45220716],41,14,"[0.29269236922737724, 0.45327811938685014]",1,1
33,[0.14671251 0.24904143],32,61,"[0.14717959117485188, 0.214759392600954]",1,1
34,[0.5872727  0.80985078],46,17,"[0.5732989653509816, 0.8372557668761281]",1,1
35,[0.62984324 0.25373862],81,18,"[0.6053147178605065, 0.2613460501755298]",1,1
36,[0.30798921 0.61608231],53,5,"[0.3115429144089198, 0.6007209631201179]",1,1
37,[0.64919498 0.84531193],160,34,"[0.6665274854037655, 0.8246384004504074]",1,1
38,[0.497996 0.46392 ],33,0,"[0.5327005601052237, 0.4794592547952529]",1,1
39,[0.30543449 0.15515144],2,58,"[0.3007817140151555, 0.147912806421913]",1,1
40,[0.5832617  0.32525645],86,11,"[0.551126774568177, 0.3382419554639234]",1,1
41,[0.17806496 0.62126306],163,29,"[0.1796992033902991, 0.6159873269822244]",1,1
42,[0.70497837 0.84383849],180,34,"[0.6665274854037655, 0.8246384004504074]",1,1
43,[0.75998526 0.43715332],119,12,"[0.774252526972564, 0.4446218169293787]",1,1
44,[0.87278116 0.83705077],91,40,"[0.8795902967234204, 0.8147343624187936]",1,1
45,[0.63484    0.28043442],145,18,"[0.6053147178605065, 0.2613460501755298]",1,1
46,[0.6017276  0.74115473],46,23,"[0.6292866574547125, 0.7390621023149745]",1,1
47,[0.55750073 0.48078048],198,0,"[0.5327005601052237, 0.4794592547952529]",1,1
48,[0.5236056  0.73790684],22,9,"[0.5159470881952902, 0.7404201368927505]",1,1
49,[0.86801655 0.31077813],17,22,"[0.8379125197121885, 0.28888987049651527]",1,1
50,[0.24743901 0.69389216],163,65,"[0.22512640710803145, 0.7169152623526748]",1,1
51,[0.24228813 0.32182909],74,28,"[0.24681630670388788, 0.30547333872963023]",1,1
52,[0.16788932 0.44784713],76,33,"[0.20076979588660426, 0.4744152680474902]",1,1
53,[0.30089263 0.05643176],2,74,"[0.32787242101801245, 0.07850946227107813]",-1,1
54,[0.30241675 0.26204807],170,46,"[0.28873318931634834, 0.2306896766550265]",1,1
55,[0.88348318 0.40014706],17,55,"[0.8678309120218478, 0.3892755119685243]",1,1
56,[0.34493607 0.34066147],157,21,"[0.3210921317856027, 0.3161826779012824]",1,1
57,[0.41297859 0.23525215],170,24,"[0.38331923133004325, 0.24168869612124172]",1,1
58,[0.71839267 0.71474743],39,70,"[0.7056134574252317, 0.7180255422851214]",1,1
59,[0.50858142 0.30246194],172,44,"[0.49788524342223395, 0.2662375719502846]",1,1
60,[0.77064971 0.84877052],28,7,"[0.7591171565465378, 0.8365004552766957]",1,1
61,[0.33061215 0.48723398],83,32,"[0.3481050250995956, 0.5136146563562975]",1,1
62,[0.66377737 0.76327274],28,23,"[0.6292866574547125, 0.7390621023149745]",1,1
63,[0.79150498 0.18433219],128,69,"[0.7945150442750433, 0.14915803507080289]",1,1
64,[0.58339692 0.48848641],115,4,"[0.6105570651580644, 0.524998744158244]",1,1
65,[0.29282231 0.34906011],183,21,"[0.3210921317856027, 0.3161826779012824]",1,1
66,[0.19328329 0.26196063],63,35,"[0.17933208222712296, 0.28212470546802515]",1,1
67,[0.68899613 0.58244117],19,6,"[0.6894047971785832, 0.6019424665798208]",1,1
68,[0.31739346 0.34992658],104,21,"[0.3210921317856027, 0.3161826779012824]",1,1
