,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.46195997 0.72934644],6,7,"[0.4673060234052303, 0.6946865041025131]",1,-1
1,[0.20644431 0.27741538],5,5,"[0.2101418214435393, 0.22767575738095475]",1,-1
2,[0.25201157 0.43312108],9,0,"[0.27206715153461913, 0.45139172758406904]",1,-1
3,[0.73667922 0.44579854],3,1,"[0.787294640417312, 0.46701559568663265]",1,-1
4,[0.42051608 0.71948508],6,7,"[0.4673060234052303, 0.6946865041025131]",1,-1
5,[0.21349735 0.18273331],5,5,"[0.2101418214435393, 0.22767575738095475]",1,-1
6,[0.20122984 0.2227762 ],5,5,"[0.2101418214435393, 0.22767575738095475]",1,-1
7,[0.79659617 0.51370252],3,1,"[0.787294640417312, 0.46701559568663265]",1,-1
8,[0.76120915 0.4356518 ],3,1,"[0.787294640417312, 0.46701559568663265]",1,-1
9,[0.41483599 0.43856137],8,8,"[0.39710518379125953, 0.4770299263402605]",1,-1
10,[0.24086193 0.46983377],9,0,"[0.27206715153461913, 0.45139172758406904]",1,-1
11,[0.16501381 0.84831462],0,6,"[0.13461028743372908, 0.8144470896853899]",0,0
12,[0.52008065 0.42235558],4,2,"[0.5487304007639782, 0.4000901954733282]",1,2
13,[0.569484   0.35151292],4,2,"[0.5487304007639782, 0.4000901954733282]",1,-1
14,[0.24248124 0.23705135],5,5,"[0.2101418214435393, 0.22767575738095475]",1,-1
15,[0.24047408 0.34280504],9,-1,-1,1,-1
16,[0.2831018  0.45375682],1,0,"[0.27206715153461913, 0.45139172758406904]",1,-1
17,[0.79459045 0.54923785],3,-1,-1,1,-1
18,[0.1968072  0.47202697],9,-1,-1,1,-1
19,[0.38425618 0.22476838],5,-1,-1,1,-1
20,[0.35730446 0.43205899],1,8,"[0.39710518379125953, 0.4770299263402605]",1,-1
21,[0.27333126 0.38764287],9,0,"[0.27206715153461913, 0.45139172758406904]",1,-1
22,[0.44727126 0.61318809],6,4,"[0.4767563988336878, 0.5841725135270479]",1,-1
23,[0.41700395 0.71291796],6,7,"[0.4673060234052303, 0.6946865041025131]",1,-1
24,[0.18929929 0.46043996],9,-1,-1,1,-1
25,[0.12046636 0.78978744],0,6,"[0.13461028743372908, 0.8144470896853899]",0,0
26,[0.375619   0.53059394],8,8,"[0.39710518379125953, 0.4770299263402605]",1,-1
27,[0.3108662  0.52995432],8,-1,-1,1,-1
28,[0.75081124 0.33492877],2,9,"[0.7364728697044571, 0.3622372226669797]",1,-1
29,[0.545501  0.4310828],4,2,"[0.5487304007639782, 0.4000901954733282]",1,-1
30,[0.36788486 0.4029907 ],8,3,"[0.33301209786891955, 0.34778692564866365]",1,-1
31,[0.76042449 0.37781198],2,9,"[0.7364728697044571, 0.3622372226669797]",1,1
32,[0.42724392 0.56318728],7,4,"[0.4767563988336878, 0.5841725135270479]",1,-1
33,[0.34398662 0.41127555],1,3,"[0.33301209786891955, 0.34778692564866365]",1,-1
34,[0.24710176 0.51138984],9,0,"[0.27206715153461913, 0.45139172758406904]",1,-1
35,[0.30864483 0.46217239],9,0,"[0.27206715153461913, 0.45139172758406904]",1,-1
36,[0.40856769 0.61157574],7,-1,-1,1,-1
37,[0.52083175 0.75097007],6,-1,-1,1,-1
38,[0.47038047 0.67840213],6,7,"[0.4673060234052303, 0.6946865041025131]",1,-1
39,[0.55894621 0.41582893],4,2,"[0.5487304007639782, 0.4000901954733282]",1,3
40,[0.43715995 0.76990444],6,-1,-1,1,-1
41,[0.52448124 0.51013861],7,-1,-1,1,-1
42,[0.38434469 0.3776376 ],1,3,"[0.33301209786891955, 0.34778692564866365]",1,-1
43,[0.13400505 0.80691826],0,6,"[0.13461028743372908, 0.8144470896853899]",0,0
44,[0.49703746 0.43292642],4,2,"[0.5487304007639782, 0.4000901954733282]",1,-1
45,[0.68832067 0.30648144],2,-1,-1,1,-1
46,[0.48902689 0.56313254],7,4,"[0.4767563988336878, 0.5841725135270479]",1,-1
47,[0.1681333  0.22658493],5,5,"[0.2101418214435393, 0.22767575738095475]",1,-1
48,[0.75198919 0.46323703],2,1,"[0.787294640417312, 0.46701559568663265]",1,-1
49,[0.71309662 0.41888775],2,9,"[0.7364728697044571, 0.3622372226669797]",1,-1
50,[0.74299169 0.36683981],2,9,"[0.7364728697044571, 0.3622372226669797]",1,-1
51,[0.356665   0.49733442],8,8,"[0.39710518379125953, 0.4770299263402605]",1,12
52,[0.33958042 0.43783989],1,0,"[0.27206715153461913, 0.45139172758406904]",1,13
53,[0.18647979 0.21882133],5,5,"[0.2101418214435393, 0.22767575738095475]",1,6
54,[0.42321091 0.63797375],6,-1,-1,1,-1
55,[0.76624462 0.54691365],3,-1,-1,1,-1
56,[0.26457774 0.42265194],9,0,"[0.27206715153461913, 0.45139172758406904]",1,15
57,[0.79745437 0.41963708],3,1,"[0.787294640417312, 0.46701559568663265]",1,-1
58,[0.14379719 0.75561625],0,6,"[0.13461028743372908, 0.8144470896853899]",0,0
59,[0.3366022  0.36938257],1,3,"[0.33301209786891955, 0.34778692564866365]",1,16
60,[0.21665375 0.22020627],5,5,"[0.2101418214435393, 0.22767575738095475]",1,-1
61,[0.86285515 0.43931428],3,-1,-1,1,-1
62,[0.66636543 0.50630645],3,-1,-1,1,-1
63,[0.51382158 0.38473629],4,2,"[0.5487304007639782, 0.4000901954733282]",1,-1
64,[0.20939602 0.21758771],5,5,"[0.2101418214435393, 0.22767575738095475]",1,-1
65,[0.80610495 0.5362117 ],3,-1,-1,1,-1
66,[0.43746652 0.53769099],7,4,"[0.4767563988336878, 0.5841725135270479]",1,8
67,[0.45888715 0.53246305],7,4,"[0.4767563988336878, 0.5841725135270479]",1,8
68,[0.20741737 0.37449941],9,-1,-1,1,-1
69,[0.77188571 0.34045068],2,9,"[0.7364728697044571, 0.3622372226669797]",1,-1
70,[0.21724053 0.24956238],5,5,"[0.2101418214435393, 0.22767575738095475]",1,6
71,[0.27320808 0.45610949],9,0,"[0.27206715153461913, 0.45139172758406904]",1,-1
72,[0.13417734 0.17372274],5,-1,-1,1,-1
73,[0.59247085 0.43646909],4,2,"[0.5487304007639782, 0.4000901954733282]",1,-1
74,[0.20036403 0.27046171],5,5,"[0.2101418214435393, 0.22767575738095475]",1,-1
75,[0.3780561  0.44204259],8,8,"[0.39710518379125953, 0.4770299263402605]",1,12
76,[0.39215762 0.40675746],1,-1,-1,1,-1
77,[0.54657431 0.33236782],4,2,"[0.5487304007639782, 0.4000901954733282]",1,-1
