,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.67644241 0.43870991],3,0,"[0.6710465000623, 0.5021430294015587]",1,-1
1,[0.37880795 0.30757359],8,2,"[0.3765925337844414, 0.316205401885287]",1,-1
2,[0.59829516 0.61080522],9,-1,-1,1,4
3,[0.53991689 0.59028113],9,1,"[0.5208621843173677, 0.594170788141136]",1,5
4,[0.51976732 0.56564934],2,1,"[0.5208621843173677, 0.594170788141136]",1,5
5,[0.4364643  0.20990286],6,3,"[0.45958334959008307, 0.22558883077754183]",1,-1
6,[0.3563386  0.60029635],2,-1,-1,1,-1
7,[0.78502439 0.39167078],7,-1,-1,1,-1
8,[0.5469574  0.35736638],8,-1,-1,1,-1
9,[0.3842047  0.65871739],2,-1,-1,1,-1
10,[0.73113827 0.46270825],3,-1,-1,1,-1
11,[0.34066237 0.20815136],4,7,"[0.3208556670354444, 0.203959927894163]",1,-1
12,[0.72213099 0.46981212],3,0,"[0.6710465000623, 0.5021430294015587]",1,-1
13,[0.16782654 0.70239779],5,5,"[0.14917600749958718, 0.6675446338790504]",0,3
14,[0.34959184 0.75927299],1,4,"[0.3075371441088756, 0.8151791698894477]",0,-1
15,[0.30685313 0.84468889],0,4,"[0.3075371441088756, 0.8151791698894477]",0,2
16,[0.51590174 0.53671932],9,1,"[0.5208621843173677, 0.594170788141136]",1,-1
17,[0.32031536 0.24556674],4,7,"[0.3208556670354444, 0.203959927894163]",1,-1
18,[0.46173091 0.31868149],8,-1,-1,1,-1
19,[0.61119709 0.54660222],9,-1,-1,1,-1
20,[0.29764896 0.82228528],1,4,"[0.3075371441088756, 0.8151791698894477]",0,2
21,[0.32624563 0.200281  ],6,7,"[0.3208556670354444, 0.203959927894163]",1,-1
22,[0.46980357 0.27567411],8,3,"[0.45958334959008307, 0.22558883077754183]",1,-1
23,[0.4688387  0.27898649],8,3,"[0.45958334959008307, 0.22558883077754183]",1,-1
24,[0.34190986 0.34566162],8,2,"[0.3765925337844414, 0.316205401885287]",1,-1
25,[0.32374797 0.86231168],0,4,"[0.3075371441088756, 0.8151791698894477]",0,-1
26,[0.27289751 0.87925626],0,8,"[0.22167458955901337, 0.8842325310768957]",0,-1
27,[0.26751988 0.16348652],4,7,"[0.3208556670354444, 0.203959927894163]",1,-1
28,[0.36703686 0.16926142],6,7,"[0.3208556670354444, 0.203959927894163]",1,-1
29,[0.67774113 0.57479417],9,-1,-1,1,-1
30,[0.55012661 0.4958614 ],3,-1,-1,1,7
31,[0.18292762 0.73734521],5,6,"[0.2009719495355762, 0.7735186414625255]",0,-1
32,[0.23946854 0.68925996],5,-1,-1,0,-1
33,[0.81967778 0.21935061],7,-1,-1,1,-1
34,[0.56419326 0.6747722 ],9,-1,-1,1,-1
35,[0.78917811 0.36175805],7,9,"[0.8062434777634069, 0.2971306115761544]",1,0
36,[0.16345546 0.78720896],1,6,"[0.2009719495355762, 0.7735186414625255]",0,2
37,[0.51845495 0.63051565],2,1,"[0.5208621843173677, 0.594170788141136]",1,-1
38,[0.43739285 0.64080663],2,-1,-1,1,-1
39,[0.35845359 0.28080785],8,2,"[0.3765925337844414, 0.316205401885287]",1,-1
40,[0.38380389 0.30507482],6,2,"[0.3765925337844414, 0.316205401885287]",1,-1
41,[0.24200259 0.72726423],0,6,"[0.2009719495355762, 0.7735186414625255]",0,-1
42,[0.17631798 0.67489514],5,5,"[0.14917600749958718, 0.6675446338790504]",0,3
43,[0.12237423 0.68948526],5,5,"[0.14917600749958718, 0.6675446338790504]",0,-1
44,[0.33932636 0.17867958],4,7,"[0.3208556670354444, 0.203959927894163]",1,6
45,[0.60786719 0.69040054],9,-1,-1,1,-1
46,[0.46218437 0.62605612],2,1,"[0.5208621843173677, 0.594170788141136]",1,-1
47,[0.22903839 0.82860232],0,8,"[0.22167458955901337, 0.8842325310768957]",0,2
48,[0.5024341  0.18779525],6,3,"[0.45958334959008307, 0.22558883077754183]",1,-1
49,[0.41802294 0.28550098],8,2,"[0.3765925337844414, 0.316205401885287]",1,-1
50,[0.29122992 0.8275632 ],0,4,"[0.3075371441088756, 0.8151791698894477]",0,2
51,[0.80107167 0.25529412],7,9,"[0.8062434777634069, 0.2971306115761544]",1,-1
52,[0.9131789  0.29216816],7,-1,-1,1,-1
53,[0.34969579 0.18701303],8,7,"[0.3208556670354444, 0.203959927894163]",1,6
54,[0.83124586 0.20004961],7,-1,-1,1,-1
55,[0.25208649 0.91580853],1,8,"[0.22167458955901337, 0.8842325310768957]",0,-1
56,[0.59651225 0.52186139],9,-1,-1,1,-1
57,[0.73014456 0.39916672],3,-1,-1,1,-1
58,[0.55839285 0.64249251],9,1,"[0.5208621843173677, 0.594170788141136]",1,-1
59,[0.50861252 0.5419547 ],2,1,"[0.5208621843173677, 0.594170788141136]",1,-1
