,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.93281039 0.51633968],2,-1,-1,0,-1
1,[0.75606581 0.85880464],1,4,"[0.7473976021600648, 0.8475541809249002]",1,2
2,[0.9565262  0.50640089],2,-1,-1,0,-1
3,[0.64674328 0.73367127],4,0,"[0.6048371781024641, 0.69342585195767]",1,4
4,[0.30115338 0.44574793],8,6,"[0.3513572389486538, 0.4091892052199227]",1,3
5,[0.3453969  0.37648878],8,6,"[0.3513572389486538, 0.4091892052199227]",1,3
6,[0.45137566 0.6461444 ],7,3,"[0.4252687925318069, 0.6441931252804791]",1,5
7,[0.59021065 0.56661964],4,-1,-1,1,-1
8,[0.21450405 0.76342711],6,2,"[0.20189408906412426, 0.7705668189613584]",1,0
9,[0.70639671 0.85861684],1,4,"[0.7473976021600648, 0.8475541809249002]",1,2
10,[0.59777357 0.70862212],4,0,"[0.6048371781024641, 0.69342585195767]",1,4
11,[0.63203566 0.69817631],4,0,"[0.6048371781024641, 0.69342585195767]",1,4
12,[0.62344623 0.65738032],4,0,"[0.6048371781024641, 0.69342585195767]",1,4
13,[0.39226076 0.37051585],8,6,"[0.3513572389486538, 0.4091892052199227]",1,3
14,[0.16772593 0.437499  ],9,7,"[0.1507348076855407, 0.43205242522000886]",1,-1
15,[0.4308279  0.62165812],7,3,"[0.4252687925318069, 0.6441931252804791]",1,5
16,[0.33136212 0.50482613],8,-1,-1,1,-1
17,[0.41430162 0.31344174],8,-1,-1,1,-1
18,[0.55412807 0.63475297],3,-1,-1,1,4
19,[0.2134621  0.40990845],9,9,"[0.23395503820533006, 0.3995224008711632]",1,-1
20,[0.60748713 0.71718755],4,0,"[0.6048371781024641, 0.69342585195767]",1,4
21,[0.69348791 0.69912322],4,-1,-1,1,-1
22,[0.76632685 0.33092017],0,5,"[0.714265227493162, 0.3304834797821584]",0,1
23,[0.77187443 0.79533048],1,4,"[0.7473976021600648, 0.8475541809249002]",1,2
24,[0.83792573 0.42619265],2,1,"[0.8509468941537629, 0.4819051289601553]",0,-1
25,[0.17714816 0.36655102],9,8,"[0.1672067474861282, 0.3477565620481587]",1,9
26,[0.15548074 0.40433708],5,7,"[0.1507348076855407, 0.43205242522000886]",1,9
27,[0.46031984 0.6580111 ],7,3,"[0.4252687925318069, 0.6441931252804791]",1,5
28,[0.33477248 0.38675512],8,6,"[0.3513572389486538, 0.4091892052199227]",1,3
29,[0.66578917 0.85760673],1,-1,-1,1,2
30,[0.1815485  0.74137805],6,2,"[0.20189408906412426, 0.7705668189613584]",1,0
31,[0.1036502  0.33778071],9,8,"[0.1672067474861282, 0.3477565620481587]",1,-1
32,[0.80311615 0.89419244],1,-1,-1,1,2
33,[0.18469618 0.34424116],9,8,"[0.1672067474861282, 0.3477565620481587]",1,-1
34,[0.32947663 0.42890267],8,6,"[0.3513572389486538, 0.4091892052199227]",1,3
35,[0.59535156 0.69660754],3,0,"[0.6048371781024641, 0.69342585195767]",1,4
36,[0.50892616 0.72376927],3,-1,-1,1,-1
37,[0.36000556 0.4588652 ],8,6,"[0.3513572389486538, 0.4091892052199227]",1,3
