,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.38562776 0.22511618],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
1,[0.36247921 0.11451084],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
2,[0.42745773 0.21551796],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
3,[0.45376961 0.16031282],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
4,[0.37561517 0.24950177],0,-1,-1,1,0
5,[0.57450447 0.22131067],0,-1,-1,-1,-1
6,[0.42734373 0.21000979],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
7,[0.40345718 0.18257835],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
8,[0.40261401 0.16833233],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
9,[0.42806635 0.18891432],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
10,[0.40865562 0.25466816],0,-1,-1,1,0
11,[0.41472135 0.20758901],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
12,[0.4721507  0.23748522],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
13,[0.35848034 0.19818429],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
14,[0.45638902 0.19251215],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
15,[0.40711268 0.23909385],0,-1,-1,1,0
16,[0.39282626 0.19307904],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
17,[0.41238494 0.21002144],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
18,[0.46117906 0.10626713],0,-1,-1,1,0
19,[0.34476298 0.16564395],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
20,[0.40507619 0.19320699],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
21,[0.453192   0.12187406],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
22,[0.38503973 0.1739545 ],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
23,[0.54642028 0.10694987],0,-1,-1,-1,-1
24,[0.42605727 0.19994914],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
25,[0.45925565 0.17812184],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
26,[0.41403917 0.18857896],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
27,[0.42564842 0.1773267 ],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
28,[0.4560683 0.132217 ],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
29,[0.41029252 0.22686231],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
30,[0.42342931 0.16590819],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
31,[0.38053119 0.16326133],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
32,[0.43188177 0.18736181],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
33,[0.45428575 0.19853313],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
34,[0.48948556 0.14887036],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
35,[0.51692384 0.22592649],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
36,[0.45877238 0.1024986 ],0,-1,-1,1,0
37,[0.47840928 0.06626122],0,-1,-1,-1,-1
38,[0.42019481 0.        ],0,-1,-1,-1,-1
39,[0.41244798 0.19191091],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
40,[0.41920581 0.14648727],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
41,[0.40488832 0.05715231],0,-1,-1,1,0
42,[0.42797332 0.14256562],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
43,[0.45523586 0.25055522],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
44,[0.49182248 0.11546596],0,-1,-1,1,0
45,[0.38058591 0.17598893],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
46,[0.46159712 0.15104229],0,1,"[0.46739852861738806, 0.19052017669413707]",1,0
47,[0.4097218 0.1779212],0,0,"[0.39708705048468484, 0.1632906638792405]",1,0
