,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.76040371 0.18900015],13,47,"[0.7352106393625208, 0.18311362906402595]",6,-1
1,[0.62417114 0.1465559 ],38,24,"[0.5894526054919695, 0.1383130719687373]",10,-1
2,[0.94537039 0.2928989 ],48,-1,-1,-1,-1
3,[0.68295598 0.5416606 ],33,23,"[0.7268082381854958, 0.5350492588020047]",10,8
4,[0.48533712 0.43841038],16,11,"[0.4886318849903664, 0.4389193358623483]",10,8
5,[0.54562162 0.6098343 ],18,6,"[0.566983655597422, 0.6003726490970657]",10,8
6,[0.68028485 0.45935389],42,3,"[0.7157571275684499, 0.45276511732157393]",10,8
7,[0.36587709 0.7312314 ],44,34,"[0.33576213137333877, 0.6954627827817967]",-1,-1
8,[0.59969736 0.07860057],13,24,"[0.5894526054919695, 0.1383130719687373]",-1,-1
9,[0.6318556 0.527448 ],42,9,"[0.6440409226139155, 0.5117270622302402]",10,8
10,[0.54089609 0.49371097],16,26,"[0.5674810840602144, 0.4920303003886484]",10,8
11,[0.7938465  0.22938366],26,-1,-1,-1,-1
12,[0.19120431 0.34497594],49,18,"[0.1734170656981758, 0.32838532054637887]",10,8
13,[0.05221774 0.79465965],30,-1,-1,-1,-1
14,[0.52497785 0.52835744],11,21,"[0.5009153664945616, 0.5424584475666437]",10,8
15,[0.62032532 0.45963355],31,10,"[0.6193443600992519, 0.43069169168653265]",10,8
16,[0.4842163  0.35291476],43,35,"[0.45728896342533853, 0.36637328954393716]",10,8
17,[0.34995652 0.36309598],10,38,"[0.3719408681900617, 0.3368068065175282]",10,8
18,[0.73663245 0.87307613],4,42,"[0.709543383834853, 0.8841946890167662]",8,5
19,[0.58926902 0.32899851],8,1,"[0.6216868517939497, 0.3227886557534719]",10,8
20,[0.29158919 0.34949274],3,41,"[0.2483203487323492, 0.31811143834092664]",-1,-1
21,[0.49766317 0.35450804],2,35,"[0.45728896342533853, 0.36637328954393716]",10,8
22,[0.40334983 0.4431054 ],3,17,"[0.3946998216667881, 0.4380251365953016]",10,8
23,[0.35338319 0.27262208],20,36,"[0.30960280642262467, 0.2726842492031881]",-1,-1
24,[0.58039981 0.35041186],43,7,"[0.5544115436747928, 0.39179398438638663]",10,8
25,[0.61976309 0.73215302],23,29,"[0.587165646260338, 0.7667675961987527]",8,5
26,[0.36843364 0.33574407],20,38,"[0.3719408681900617, 0.3368068065175282]",10,8
27,[0.71349448 0.37147521],7,20,"[0.6822684788649874, 0.3770226047976831]",10,8
28,[0.78244572 0.88515713],4,-1,-1,-1,-1
29,[0.88749674 0.42954973],25,-1,-1,-1,-1
30,[0.23614914 0.73845407],30,-1,-1,1,1
31,[0.71032637 0.27745335],45,15,"[0.7091192922308811, 0.29161140719553924]",10,8
32,[0.61920733 0.8452139 ],4,19,"[0.6077640858707076, 0.845383114753601]",8,5
33,[0.64289853 0.28797913],38,1,"[0.6216868517939497, 0.3227886557534719]",10,8
34,[0.80341632 0.59172244],39,2,"[0.808966411567646, 0.6029143226393958]",10,8
35,[0.36150891 0.34068574],35,38,"[0.3719408681900617, 0.3368068065175282]",10,8
36,[0.49988576 0.56812309],11,21,"[0.5009153664945616, 0.5424584475666437]",10,8
37,[0.35269688 0.65842115],44,34,"[0.33576213137333877, 0.6954627827817967]",5,2
38,[0.24151191 0.40533011],46,46,"[0.24679275885322977, 0.39908495700944613]",10,8
39,[0.75464018 0.55036751],39,23,"[0.7268082381854958, 0.5350492588020047]",10,8
40,[0.58549214 0.45151098],43,10,"[0.6193443600992519, 0.43069169168653265]",10,8
41,[0.8250473  0.47193729],25,0,"[0.8297616964601898, 0.47400078508189064]",10,8
42,[0.5463246  0.38657167],2,7,"[0.5544115436747928, 0.39179398438638663]",10,8
43,[0.30372731 0.28498752],35,36,"[0.30960280642262467, 0.2726842492031881]",10,8
44,[0.72127118 0.44916244],7,3,"[0.7157571275684499, 0.45276511732157393]",10,8
45,[0.85299773 0.47556896],39,0,"[0.8297616964601898, 0.47400078508189064]",10,8
46,[0.5093501  0.18853237],38,27,"[0.49264276061138484, 0.17113686570520853]",10,8
47,[0.29597315 0.79101628],36,49,"[0.353581072747288, 0.8272736726218626]",-1,-1
48,[0.43829557 0.29498854],37,28,"[0.4591829764911314, 0.2819865759636483]",10,8
49,[0.55961766 0.50035912],44,26,"[0.5674810840602144, 0.4920303003886484]",10,8
50,[0.39165853 0.21081068],20,8,"[0.39082142013686477, 0.1996988869454571]",-1,-1
51,[0.78809978 0.27520622],45,22,"[0.8436315952267538, 0.28090214817716797]",10,-1
52,[0.47950327 0.17403921],27,27,"[0.49264276061138484, 0.17113686570520853]",10,8
53,[0.26176516 0.42461306],29,46,"[0.24679275885322977, 0.39908495700944613]",-1,-1
54,[0.24447605 0.31179888],12,41,"[0.2483203487323492, 0.31811143834092664]",10,8
55,[0.70296476 0.84844818],4,42,"[0.709543383834853, 0.8841946890167662]",8,5
56,[0.47442206 0.15187266],14,27,"[0.49264276061138484, 0.17113686570520853]",10,8
57,[0.28664306 0.24046765],12,36,"[0.30960280642262467, 0.2726842492031881]",-1,-1
