,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.5878604  0.65318773],0,-1,-1,0,-1
1,[0.66782257 0.54707304],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
2,[0.63307698 0.58510809],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
3,[0.6811793  0.52147278],0,-1,-1,0,-1
4,[0.63751137 0.65707348],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
5,[0.60184224 0.62763557],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
6,[0.56411754 0.57763198],0,7,"[0.5678525464667491, 0.5360585573298742]",0,-1
7,[0.68858108 0.56242852],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
8,[0.67593193 0.57396382],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
9,[0.63935839 0.62035508],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
10,[0.7768214  0.54697036],0,3,"[0.8132948233390698, 0.5554164782207008]",0,-1
11,[0.71527035 0.59097251],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
12,[0.69883246 0.5961947 ],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
13,[0.66707419 0.6184407 ],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
14,[0.60802545 0.62663294],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
15,[0.52972104 0.42228545],0,0,"[0.5056763576844681, 0.43728798961256177]",0,-1
16,[0.76533625 0.50204307],0,-1,-1,0,-1
17,[0.61603596 0.58477808],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
18,[0.70325952 0.67127726],0,-1,-1,0,-1
19,[0.69532012 0.68974925],0,-1,-1,0,-1
20,[0.56236373 0.57973102],0,7,"[0.5678525464667491, 0.5360585573298742]",0,-1
21,[0.80010984 0.55850721],0,3,"[0.8132948233390698, 0.5554164782207008]",0,-1
22,[0.51527663 0.49256218],0,0,"[0.5056763576844681, 0.43728798961256177]",0,-1
23,[0.61340193 0.66197075],0,-1,-1,0,-1
24,[0.74877447 0.60303019],0,-1,-1,0,-1
25,[0.68332581 0.62862461],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
26,[0.6483762  0.46647355],0,2,"[0.6963748883925267, 0.4497345620151298]",0,-1
27,[0.6538033  0.57724921],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
28,[0.63026661 0.53025614],0,7,"[0.5678525464667491, 0.5360585573298742]",0,-1
29,[0.75848482 0.54938864],0,3,"[0.8132948233390698, 0.5554164782207008]",0,-1
30,[0.71434779 0.64020644],0,-1,-1,0,-1
31,[0.60349622 0.54630922],0,7,"[0.5678525464667491, 0.5360585573298742]",0,-1
32,[0.64215826 0.5824105 ],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
33,[0.64104739 0.57209771],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
34,[0.66710387 0.56167265],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
35,[0.61479616 0.56887956],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
36,[0.66729783 0.71458941],0,-1,-1,-1,-1
37,[0.67606018 0.55274313],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
38,[0.66447879 0.65629125],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
39,[0.63745171 0.63296595],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
40,[0.60601196 0.56938063],0,7,"[0.5678525464667491, 0.5360585573298742]",0,-1
41,[0.62491138 0.63177842],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
42,[0.70618224 0.60198205],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
43,[0.65978126 0.57279444],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
44,[0.61026524 0.67251105],0,-1,-1,0,-1
45,[0.67792732 0.54674073],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
46,[0.68686233 0.62289373],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
47,[0.61740372 0.65777569],0,1,"[0.6513399526872714, 0.6001042940821139]",0,-1
48,[0.73726614 0.60436292],0,-1,-1,0,-1
49,[0.68182256 0.49417859],0,2,"[0.6963748883925267, 0.4497345620151298]",0,-1
50,[0.65364415 0.56637466],0,1,"[0.6513399526872714, 0.6001042940821139]",0,8
51,[0.57197435 0.69134185],0,-1,-1,-1,-1
