,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.64538281 0.85358261],58,57,"[0.6691144854650862, 0.8095605074657956]",1,1
1,[0.66043427 0.1603898 ],91,55,"[0.6461559553991449, 0.17236955960494454]",0,1
2,[0.15302953 0.29624508],9,31,"[0.14504819573459599, 0.31189356950166436]",1,1
3,[0.31307977 0.13484417],95,33,"[0.3228311925826608, 0.17861896046100914]",1,1
4,[0.19886123 0.16429799],2,45,"[0.23876283742940874, 0.16888006348469145]",1,1
5,[0.85385118 0.5469797 ],16,3,"[0.8271600087429516, 0.5446525253143625]",1,1
6,[0.10855792 0.35328918],89,21,"[0.1120904856026726, 0.3914392333944057]",1,1
7,[0.71643869 0.20752338],67,54,"[0.6920468075381006, 0.2181784946662481]",-1,1
8,[0.17984994 0.29006677],89,31,"[0.14504819573459599, 0.31189356950166436]",1,1
9,[0.35989944 0.8939331 ],85,47,"[0.37766050779316584, 0.8616789661049075]",-1,-1
10,[0.70448435 0.12697891],91,65,"[0.6968262866013158, 0.1334020796466553]",0,1
11,[0.45892101 0.51447097],8,49,"[0.4840727022891865, 0.5275602807280592]",1,1
12,[0.73729007 0.5563061 ],62,7,"[0.7578520317984512, 0.558324299305222]",1,1
13,[0.4336094  0.49572221],4,42,"[0.40523996754018876, 0.4976276876575729]",1,1
14,[0.76683724 0.78144653],12,14,"[0.7592848932277446, 0.8225981280164918]",1,1
15,[0.48190171 0.25889715],76,26,"[0.4826224799598425, 0.24514986211200487]",0,1
16,[0.41558056 0.54123387],8,37,"[0.4106099302323679, 0.5761167077316667]",1,1
17,[0.58920338 0.5758551 ],84,18,"[0.6008373245039923, 0.5641714180417738]",1,1
18,[0.32979042 0.43620086],80,50,"[0.28395717385270475, 0.4305725251256138]",1,1
19,[0.61324142 0.33900881],88,16,"[0.6503616186339952, 0.31536519020293363]",0,1
20,[0.34000972 0.69843451],21,17,"[0.3450082350572331, 0.6798213012365645]",1,1
21,[0.58749288 0.38972557],86,74,"[0.5450259061155602, 0.4054139409426778]",0,1
22,[0.66438588 0.32638689],41,16,"[0.6503616186339952, 0.31536519020293363]",0,1
23,[0.64486466 0.85864931],99,66,"[0.6845386789106553, 0.88916545461387]",1,1
24,[0.39343336 0.54241929],50,37,"[0.4106099302323679, 0.5761167077316667]",1,1
25,[0.59751084 0.89575003],54,53,"[0.5750194056698403, 0.8903340897303623]",1,1
26,[0.13547782 0.47237316],83,9,"[0.1717359520382833, 0.4496295535094559]",1,1
27,[0.12476202 0.23147041],13,34,"[0.1321459142583961, 0.21025069029587184]",1,1
28,[0.1888668  0.31814114],61,31,"[0.14504819573459599, 0.31189356950166436]",-1,1
29,[0.62607059 0.85046177],54,59,"[0.5998678770076892, 0.8149491558760319]",1,1
30,[0.64909188 0.74941235],18,22,"[0.6582508699176749, 0.7489703954671735]",1,1
31,[0.30204458 0.25771685],95,28,"[0.29057163907822897, 0.273551970516863]",1,1
32,[0.26450968 0.52677947],78,24,"[0.25031863463190757, 0.5248646648503882]",1,1
33,[0.82118546 0.55375171],48,3,"[0.8271600087429516, 0.5446525253143625]",1,1
34,[0.19990841 0.43753445],15,9,"[0.1717359520382833, 0.4496295535094559]",1,1
35,[0.18283358 0.13461342],13,0,"[0.15214516847216134, 0.14316916614388742]",1,1
36,[0.84005679 0.70863016],69,41,"[0.8491220229730004, 0.7102935249023778]",1,1
37,[0.09138221 0.23528473],72,63,"[0.07830476374126707, 0.2809117022489696]",1,1
38,[0.15687116 0.3074534 ],64,31,"[0.14504819573459599, 0.31189356950166436]",1,1
39,[0.08848373 0.62189238],25,6,"[0.10158660726694621, 0.6063909617616848]",1,1
40,[0.12938878 0.32063345],1,31,"[0.14504819573459599, 0.31189356950166436]",1,1
41,[0.13834328 0.28722007],64,31,"[0.14504819573459599, 0.31189356950166436]",1,1
42,[0.16033682 0.13030052],13,0,"[0.15214516847216134, 0.14316916614388742]",1,1
43,[0.51652892 0.80265211],81,38,"[0.5371510506296456, 0.8042691445421805]",1,1
44,[0.76231788 0.67476875],52,23,"[0.7610659362409854, 0.6591094034713223]",1,1
45,[0.2915344  0.63680618],93,8,"[0.28172077115460253, 0.6281597195477131]",1,1
46,[0.74957701 0.82402104],10,14,"[0.7592848932277446, 0.8225981280164918]",1,1
47,[0.84670408 0.34390195],23,36,"[0.8097463399149897, 0.3395885027465365]",0,1
48,[0.25717772 0.49710296],80,24,"[0.25031863463190757, 0.5248646648503882]",1,1
49,[0.6006675  0.77689519],99,59,"[0.5998678770076892, 0.8149491558760319]",1,1
50,[0.560739   0.13971195],66,29,"[0.5360962128724867, 0.1667097342834794]",0,1
51,[0.18433279 0.47790671],30,9,"[0.1717359520382833, 0.4496295535094559]",1,1
52,[0.51789064 0.71076217],81,20,"[0.5298216437916164, 0.7205383753734634]",1,1
53,[0.40558048 0.66705949],5,30,"[0.4316038597532043, 0.6486623874621088]",1,1
54,[0.56396592 0.32609026],90,32,"[0.5716689979099058, 0.3097827299769543]",0,1
55,[0.65685231 1.        ],10,-1,-1,-1,-1
56,[0.77743889 0.59232983],62,7,"[0.7578520317984512, 0.558324299305222]",1,1
57,[0.79493876 0.30889161],38,36,"[0.8097463399149897, 0.3395885027465365]",0,1
58,[0.63037119 0.3825445 ],17,19,"[0.6380774192516946, 0.3993460872239555]",0,1
59,[0.60513239 0.82833915],99,59,"[0.5998678770076892, 0.8149491558760319]",1,1
60,[0.17169303 0.27645627],61,2,"[0.20633105364567134, 0.25135957058383096]",1,1
61,[0.55567293 0.46226238],84,74,"[0.5450259061155602, 0.4054139409426778]",-1,-1
62,[0.27737999 0.40441936],3,50,"[0.28395717385270475, 0.4305725251256138]",1,1
63,[0.58753685 0.69934708],63,10,"[0.5930472299043632, 0.6855119213291785]",1,1
64,[0.16795318 0.44569799],83,9,"[0.1717359520382833, 0.4496295535094559]",1,1
65,[0.25193537 0.40582094],3,50,"[0.28395717385270475, 0.4305725251256138]",1,1
66,[0.10653534 0.64618643],25,61,"[0.08782071591775074, 0.6779274080347384]",1,1
67,[0.34378488 0.19722483],24,33,"[0.3228311925826608, 0.17861896046100914]",1,1
68,[0.1820058  0.71386218],19,1,"[0.1830617284704617, 0.7147987852687917]",1,1
69,[0.72391372 0.10362999],91,65,"[0.6968262866013158, 0.1334020796466553]",-1,-1
70,[0.34537728 0.65901925],21,17,"[0.3450082350572331, 0.6798213012365645]",1,1
71,[0.12462346 0.13123975],60,0,"[0.15214516847216134, 0.14316916614388742]",1,1
72,[0.56556806 0.70298359],81,10,"[0.5930472299043632, 0.6855119213291785]",1,1
73,[0.63801048 0.19838936],59,55,"[0.6461559553991449, 0.17236955960494454]",0,1
74,[0.54087008 0.75044321],81,20,"[0.5298216437916164, 0.7205383753734634]",1,1
75,[0.33188227 0.1386679 ],95,33,"[0.3228311925826608, 0.17861896046100914]",-1,1
76,[0.41027167 0.49208264],4,42,"[0.40523996754018876, 0.4976276876575729]",1,1
77,[0.76284015 0.86235284],58,14,"[0.7592848932277446, 0.8225981280164918]",1,1
78,[0.03670596 0.2597525 ],61,63,"[0.07830476374126707, 0.2809117022489696]",-1,-1
79,[0.09793563 0.13879271],13,0,"[0.15214516847216134, 0.14316916614388742]",1,1
80,[0.44459731 0.70756943],0,30,"[0.4316038597532043, 0.6486623874621088]",-1,-1
81,[0.43184182 0.21525935],37,26,"[0.4826224799598425, 0.24514986211200487]",-1,1
