,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.4334039  0.22037809],0,43,"[0.42431746334037423, 0.2052053524416116]",397,67
1,[0.48808083 0.23433365],0,46,"[0.4876102516966603, 0.24786491213871387]",385,-1
2,[0.47656982 0.28878699],0,32,"[0.4475680232124511, 0.297792591679611]",-1,-1
3,[0.35073106 0.26508105],0,15,"[0.38439070158838823, 0.2376559406676882]",212,26
4,[0.48799049 0.18357416],0,47,"[0.49332803236020983, 0.19625736682647657]",-1,-1
5,[0.53937516 0.04579402],0,-1,-1,-1,-1
6,[0.53859699 0.22265813],0,33,"[0.5365697368710486, 0.24042935880646524]",261,-1
7,[0.38991954 0.22570434],0,15,"[0.38439070158838823, 0.2376559406676882]",394,66
8,[0.44363593 0.36515188],0,14,"[0.4190289983124437, 0.388354845822882]",-1,-1
9,[0.58225521 0.22619659],0,31,"[0.6085184827251922, 0.25616621495564534]",-1,-1
10,[0.41673601 0.15984184],0,49,"[0.4540237251809762, 0.16266576055919782]",-1,-1
11,[0.44227766 0.16134375],0,49,"[0.4540237251809762, 0.16266576055919782]",-1,-1
12,[0.4048794  0.15935215],0,24,"[0.40803616223413, 0.11522215749807806]",317,-1
13,[0.4454441  0.16415256],0,49,"[0.4540237251809762, 0.16266576055919782]",-1,-1
14,[0.41807488 0.13745734],0,24,"[0.40803616223413, 0.11522215749807806]",-1,-1
15,[0.62858901 0.10219175],0,-1,-1,-1,-1
16,[0.39715811 0.22565919],0,15,"[0.38439070158838823, 0.2376559406676882]",393,66
17,[0.44237288 0.22510385],0,48,"[0.44789245294545077, 0.24162768488873101]",-1,-1
18,[0.51511982 0.27945146],0,40,"[0.5391341834985004, 0.3119960130891061]",-1,-1
19,[0.51206061 0.13325429],0,44,"[0.5033916860016918, 0.12066512379672643]",109,-1
20,[0.53520325 0.08328876],0,44,"[0.5033916860016918, 0.12066512379672643]",7,-1
21,[0.45592489 0.16536482],0,49,"[0.4540237251809762, 0.16266576055919782]",296,59
22,[0.39460629 0.23597881],0,15,"[0.38439070158838823, 0.2376559406676882]",-1,-1
23,[0.45146485 0.26372239],0,48,"[0.44789245294545077, 0.24162768488873101]",-1,-1
24,[0.36728527 0.25247804],0,15,"[0.38439070158838823, 0.2376559406676882]",-1,-1
25,[0.4956016  0.20583957],0,47,"[0.49332803236020983, 0.19625736682647657]",378,-1
26,[0.37140966 0.1813298 ],0,28,"[0.3497079057045942, 0.1650393557365128]",365,-1
27,[0.36312497 0.06270183],0,24,"[0.40803616223413, 0.11522215749807806]",-1,-1
28,[0.67584297 0.26054796],0,31,"[0.6085184827251922, 0.25616621495564534]",84,8
29,[0.57948597 0.16984595],0,34,"[0.5671837207453538, 0.16565464129972415]",-1,-1
30,[0.50844731 0.24283065],0,46,"[0.4876102516966603, 0.24786491213871387]",345,68
31,[0.50231257 0.1978801 ],0,47,"[0.49332803236020983, 0.19625736682647657]",378,-1
32,[0.44854975 0.06354671],0,24,"[0.40803616223413, 0.11522215749807806]",-1,-1
33,[0.50287162 0.22508261],0,46,"[0.4876102516966603, 0.24786491213871387]",383,69
34,[0.53576977 0.17987404],0,34,"[0.5671837207453538, 0.16565464129972415]",341,50
35,[0.57619574 0.16864809],0,34,"[0.5671837207453538, 0.16565464129972415]",-1,-1
36,[0.38199575 0.25842939],0,15,"[0.38439070158838823, 0.2376559406676882]",348,-1
37,[0.43299305 0.11634596],0,24,"[0.40803616223413, 0.11522215749807806]",105,-1
38,[0.47142628 0.246659  ],0,46,"[0.4876102516966603, 0.24786491213871387]",386,-1
39,[0.47898217 0.22987267],0,46,"[0.4876102516966603, 0.24786491213871387]",386,-1
40,[0.72955291 0.25084584],0,12,"[0.7262487926302069, 0.19544555059407026]",97,7
41,[0.56258586 0.06897418],0,-1,-1,-1,-1
42,[0.48699148 0.24779805],0,46,"[0.4876102516966603, 0.24786491213871387]",-1,-1
43,[0.43972291 0.1408857 ],0,49,"[0.4540237251809762, 0.16266576055919782]",282,44
44,[0.4890303 0.177258 ],0,47,"[0.49332803236020983, 0.19625736682647657]",-1,-1
45,[0.42486741 0.27212253],0,32,"[0.4475680232124511, 0.297792591679611]",335,-1
46,[0.54987386 0.21725124],0,33,"[0.5365697368710486, 0.24042935880646524]",261,-1
47,[0.43390782 0.23097059],0,48,"[0.44789245294545077, 0.24162768488873101]",396,-1
48,[0.51708165 0.23850285],0,33,"[0.5365697368710486, 0.24042935880646524]",-1,-1
49,[0.36917082 0.17574182],0,28,"[0.3497079057045942, 0.1650393557365128]",-1,-1
