,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.63718199 0.59008801],97,17,"[0.6349825351441095, 0.6135105562536483]",-1,-1
1,[0.13094159 0.55501318],39,96,"[0.10938431659352389, 0.5577154844556881]",33,-1
2,[0.41478547 0.55013479],91,12,"[0.4070461919822992, 0.5473290447362675]",123,74
3,[0.18252797 0.68130252],32,62,"[0.1550620633649609, 0.6958899785199238]",149,-1
4,[0.38662089 0.21597663],82,5,"[0.3737280684747589, 0.20845424101817447]",-1,-1
5,[0.15984599 0.35246776],50,23,"[0.14476693551120656, 0.3514962301056417]",143,89
6,[0.52800984 0.63250366],72,73,"[0.5483825348050393, 0.6578214906306736]",-1,-1
7,[0.45804002 0.42355111],92,39,"[0.4583459553575569, 0.47057281445034527]",-1,-1
8,[0.54007557 0.16904157],11,8,"[0.521255864164994, 0.1904708918838094]",119,-1
9,[0.56494346 0.73566198],7,63,"[0.5535646737302522, 0.7605481898633979]",18,-1
10,[0.78767759 0.37979744],57,28,"[0.7974425025328052, 0.335955447548534]",157,-1
11,[0.15393022 0.58994086],64,13,"[0.15272766571667548, 0.6122921844736109]",-1,-1
12,[0.19856432 0.7238226 ],15,40,"[0.2194864530158523, 0.7458936558948386]",149,-1
13,[0.62998716 0.26587085],3,18,"[0.6037555277598345, 0.24741540521564995]",102,-1
14,[0.43110398 0.61842186],51,56,"[0.41129066003459436, 0.6206978918232647]",127,55
15,[0.4885305  0.23652652],53,11,"[0.46050332112996634, 0.20495418378941613]",119,43
16,[0.5472692  0.15508597],60,58,"[0.5330925006106468, 0.12611909393419013]",-1,-1
17,[0.82180561 0.52709478],48,4,"[0.8295682215844612, 0.553321046527426]",157,94
18,[0.81532832 0.46307499],46,1,"[0.7811353135911043, 0.4918646957303483]",157,-1
19,[0.23884728 0.56390201],84,25,"[0.23086161680350392, 0.5603361242212532]",-1,-1
20,[0.60275942 0.17688588],61,30,"[0.5920290308476384, 0.16995969318447773]",119,-1
21,[0.16021135 0.68523728],32,62,"[0.1550620633649609, 0.6958899785199238]",149,73
22,[0.59682257 0.73872   ],93,63,"[0.5535646737302522, 0.7605481898633979]",29,-1
23,[0.8096259  0.79385324],36,16,"[0.8072081304767458, 0.7921294653538101]",152,-1
24,[0.40854187 0.83066145],59,79,"[0.41782631844040624, 0.8528560146585082]",-1,-1
25,[0.81043728 0.41858821],46,2,"[0.8191996526933842, 0.4151002187864808]",157,-1
26,[0.22604852 0.34628508],63,55,"[0.20838913486634528, 0.3135925667536772]",-1,-1
27,[0.46163565 0.64331246],51,33,"[0.4779923415166909, 0.6098316763352178]",-1,-1
28,[0.62407501 0.29531251],3,38,"[0.6587957336818747, 0.3228488853750451]",102,-1
