,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.54107364 0.46206816],47,29,"[0.5586399061719992, 0.440377368540754]",1,0
1,[0.62207834 0.5566033 ],9,1,"[0.6008244554647072, 0.5360499149308803]",1,0
2,[0.84334953 0.81352327],21,37,"[0.8063788875907305, 0.8401553973375206]",1,0
3,[0.23692513 0.58571765],17,18,"[0.2763568382587029, 0.5311288286651126]",-1,0
4,[0.55438135 0.73732718],46,3,"[0.6014278899992488, 0.7615738375053164]",1,0
5,[0.73618696 0.42962636],24,12,"[0.7229182793763134, 0.3901058435301429]",1,0
6,[0.3771573  0.23823267],36,8,"[0.4121444909297197, 0.2381456913348438]",1,0
7,[0.7087155  0.71661938],16,35,"[0.7334488729823673, 0.7377966603493444]",1,0
8,[0.23766182 0.58593316],22,18,"[0.2763568382587029, 0.5311288286651126]",-1,0
9,[0.73371696 0.4177889 ],7,12,"[0.7229182793763134, 0.3901058435301429]",1,0
10,[0.69997636 0.47281304],29,0,"[0.6899053424547328, 0.5086440621950438]",1,0
11,[0.59220913 0.24327743],48,46,"[0.5789919683312907, 0.2792384182628135]",-1,0
12,[0.40866754 0.3403138 ],12,2,"[0.41643060301654505, 0.3429668504064842]",1,0
13,[0.29278682 0.32219813],12,25,"[0.3378388535054669, 0.32542568357896684]",1,0
14,[0.53788293 0.62558199],2,17,"[0.5570403191959592, 0.5918802208989101]",1,0
15,[0.54362141 0.16130675],33,-1,-1,-1,0
16,[0.39183524 0.89363682],1,41,"[0.40243559580569155, 0.8740688831018132]",-1,-1
17,[0.23045104 0.45680591],22,28,"[0.24697065167791868, 0.4045780933080634]",-1,0
18,[0.25596476 0.53123748],22,18,"[0.2763568382587029, 0.5311288286651126]",1,0
19,[0.56724731 0.69329414],16,15,"[0.5480767543955964, 0.6766836805821626]",1,0
20,[0.72634098 0.66835594],28,47,"[0.7522599686730158, 0.6709187755400311]",1,0
21,[0.71816497 0.86615818],31,-1,-1,-1,0
