,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.57468584 0.12231563],24,24,"[0.575339950344688, 0.10285159135920144]",269,-1
1,[0.91215108 0.1127039 ],8,-1,-1,0,-1
2,[0.30458538 0.48724627],44,36,"[0.29972498183300067, 0.4664968236177912]",-1,-1
3,[0.43103348 0.35921252],21,14,"[0.40207615740133906, 0.3645912853764354]",921,-1
4,[0.79320535 0.53306344],40,16,"[0.7763686327620565, 0.5482916956575631]",-1,-1
5,[0.73524574 0.80483884],38,26,"[0.7196267927851526, 0.7956086746436328]",1467,59
6,[0.66185381 0.72251473],25,49,"[0.68242963523491, 0.7263784559804093]",1404,-1
7,[0.65869037 0.52267723],2,12,"[0.6712671673718155, 0.5421332241889963]",1421,-1
8,[0.34376533 0.69332402],42,48,"[0.349157341907963, 0.6545517330529604]",506,-1
9,[0.63037327 0.49155258],2,6,"[0.6027533065927477, 0.5038389701986068]",1547,-1
10,[0.86431665 0.18796028],41,4,"[0.838693801842215, 0.16976289368195002]",0,-1
11,[0.93500503 0.12385626],8,-1,-1,0,-1
12,[0.62074473 0.11027462],48,24,"[0.575339950344688, 0.10285159135920144]",110,-1
13,[0.80375015 0.18153356],41,4,"[0.838693801842215, 0.16976289368195002]",0,-1
14,[0.58571136 0.45127905],47,19,"[0.5670569961757974, 0.4101733228061709]",-1,-1
15,[0.86335478 0.78257938],17,13,"[0.8199965939576451, 0.779997595783449]",832,-1
16,[0.50828885 0.08247867],39,43,"[0.5053837461883894, 0.09751829110109507]",-1,-1
17,[0.72131471 0.58033097],40,29,"[0.7035794817089756, 0.6151334604198333]",952,-1
18,[0.78962852 0.32658943],7,20,"[0.7903412417864608, 0.32797628297982256]",0,-1
19,[0.84292387 0.19538865],8,4,"[0.838693801842215, 0.16976289368195002]",0,-1
20,[0.77729141 0.81865545],1,40,"[0.7622589828138235, 0.8434045996443036]",-1,57
21,[0.58856975 0.85833961],31,42,"[0.6056659305468475, 0.8799158433382791]",1394,-1
22,[0.52739495 0.88220734],45,39,"[0.5093190846222544, 0.8650709898449437]",761,-1
23,[0.28682566 0.49630708],44,36,"[0.29972498183300067, 0.4664968236177912]",459,-1
24,[0.51250075 0.16338124],24,41,"[0.5124195444580705, 0.16668856450331207]",170,-1
25,[0.10652275 0.63498233],29,18,"[0.11908528053826528, 0.6307715997360983]",357,-1
26,[0.84439153 0.13509108],8,4,"[0.838693801842215, 0.16976289368195002]",0,-1
27,[0.20008138 0.78047261],22,9,"[0.1685109112880044, 0.7901074371437641]",731,24
28,[0.33269148 0.69171319],42,48,"[0.349157341907963, 0.6545517330529604]",506,-1
29,[0.35327334 0.55591741],32,28,"[0.3199117585638249, 0.5645269388592132]",625,22
30,[0.77181031 0.82865756],4,40,"[0.7622589828138235, 0.8434045996443036]",1300,57
31,[0.61614016 0.14865309],48,46,"[0.5930061048384219, 0.15843965876117216]",-1,-1
32,[0.83669128 0.53553762],35,11,"[0.8697687094108377, 0.5736690118654076]",1147,-1
33,[0.55188978 0.44888425],21,19,"[0.5670569961757974, 0.4101733228061709]",872,-1
34,[0.64706316 0.66686491],10,2,"[0.6261452853303289, 0.6806301107241441]",-1,-1
35,[0.28407645 0.374935  ],9,22,"[0.32397815047574396, 0.36158048623647143]",-1,-1
36,[0.47333593 0.11164919],39,43,"[0.5053837461883894, 0.09751829110109507]",-1,-1
37,[0.33484628 0.46276866],44,36,"[0.29972498183300067, 0.4664968236177912]",1011,-1
