,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.3166023  0.16260925],4,15,"[0.3389002779633195, 0.18335401988372885]",1,1
1,[0.62206158 0.51861821],13,27,"[0.6165980844383329, 0.5241766625694714]",1,1
2,[0.296863   0.22483119],24,15,"[0.3389002779633195, 0.18335401988372885]",-1,-1
3,[0.51162829 0.50485143],40,42,"[0.4995648286980372, 0.5059239103277019]",1,1
4,[0.26339942 0.78786975],21,18,"[0.27261368297504807, 0.7981869696503434]",1,1
5,[0.52057471 0.29700484],2,21,"[0.5082241334074591, 0.3103839348584582]",1,1
6,[0.22989987 0.74021392],21,19,"[0.23099441030198134, 0.7313048562033031]",1,1
7,[0.46646292 0.13382056],25,46,"[0.47327386219204326, 0.18016948992749754]",1,1
8,[0.80227163 0.53585025],7,11,"[0.7907050273297387, 0.5151535635763189]",1,1
9,[0.01347083 0.48664508],6,-1,-1,-1,-1
10,[0.5474706  0.24111569],2,10,"[0.5326814633601434, 0.2200163691764871]",1,1
11,[0.48492203 0.27094875],45,33,"[0.4449976174904221, 0.2698519257468922]",1,1
12,[0.61188494 0.8446099 ],30,5,"[0.6351845561319215, 0.8646472178654582]",1,1
13,[0.78433105 0.76574322],38,25,"[0.8124150882546014, 0.7406335571940424]",-1,1
14,[0.35406742 0.52204498],47,4,"[0.3754719617711454, 0.4898209767245696]",1,1
15,[0.82293537 0.35358709],16,16,"[0.828987481608126, 0.34537841470708947]",1,1
16,[0.63659449 0.89912807],5,5,"[0.6351845561319215, 0.8646472178654582]",1,1
17,[0.83376491 0.33768707],16,16,"[0.828987481608126, 0.34537841470708947]",1,1
18,[0.53742214 0.57003266],31,24,"[0.5170846488431154, 0.5626268480218896]",1,1
19,[0.44661524 0.16809116],25,46,"[0.47327386219204326, 0.18016948992749754]",1,1
20,[0.42394887 0.13631337],37,44,"[0.4204431335950794, 0.11383103563877207]",1,1
21,[0.331523   0.27152816],43,39,"[0.31354689904883004, 0.2861765376728744]",1,1
22,[0.19937252 0.80482955],18,23,"[0.20346579735573644, 0.8047474958192484]",1,1
23,[0.61003364 0.26749123],41,38,"[0.606457328657925, 0.26255015707525203]",1,1
24,[0.377145   0.67838783],11,0,"[0.36238209913189184, 0.6365959643121955]",1,1
25,[0.66979446 0.73146502],1,-1,-1,-1,1
26,[0.85318403 0.39769094],39,9,"[0.8353654922519711, 0.4320665323807457]",1,1
27,[0.46883359 0.60453899],44,41,"[0.504989342575807, 0.6118439750024806]",1,1
28,[0.61927427 0.51354154],13,27,"[0.6165980844383329, 0.5241766625694714]",1,1
29,[0.54947287 0.58565058],31,24,"[0.5170846488431154, 0.5626268480218896]",1,1
30,[0.84182503 0.30356189],16,48,"[0.8295007832481833, 0.2730194314804037]",1,1
31,[0.28805541 0.33199727],43,39,"[0.31354689904883004, 0.2861765376728744]",-1,-1
32,[0.33832915 0.60661761],36,0,"[0.36238209913189184, 0.6365959643121955]",1,1
33,[0.81893931 0.32317477],29,16,"[0.828987481608126, 0.34537841470708947]",1,1
34,[0.53531774 0.50706511],44,42,"[0.4995648286980372, 0.5059239103277019]",1,1
35,[0.11554476 0.79939162],18,49,"[0.12614517725399568, 0.7383242480749975]",-1,-1
36,[0.82246537 0.40000468],39,9,"[0.8353654922519711, 0.4320665323807457]",1,1
