,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.59351581 0.59197063],0,45,"[0.5367735314847814, 0.610778009831673]",-1,-1
1,[0.5058    0.6732696],0,8,"[0.5432243147424094, 0.7062253962073133]",143,-1
2,[0.52943529 0.65089999],0,45,"[0.5367735314847814, 0.610778009831673]",-1,-1
3,[0.51150125 0.67627007],0,8,"[0.5432243147424094, 0.7062253962073133]",143,24
4,[0.47592148 0.56736727],0,32,"[0.4226326300697066, 0.5848218915306099]",-1,-1
5,[0.63710279 0.62643348],0,3,"[0.6445563865294116, 0.6255291585104233]",349,-1
6,[0.57520043 0.70432515],0,8,"[0.5432243147424094, 0.7062253962073133]",-1,-1
7,[0.56926755 0.61417276],0,45,"[0.5367735314847814, 0.610778009831673]",286,-1
8,[0.5070947 0.6363077],0,45,"[0.5367735314847814, 0.610778009831673]",27,-1
9,[0.6167689  0.59661165],0,3,"[0.6445563865294116, 0.6255291585104233]",301,54
10,[0.49946487 0.60382015],0,45,"[0.5367735314847814, 0.610778009831673]",27,-1
11,[0.4890146  0.57861478],0,45,"[0.5367735314847814, 0.610778009831673]",-1,-1
12,[0.53383764 0.67469686],0,8,"[0.5432243147424094, 0.7062253962073133]",142,-1
13,[0.53025212 0.61221063],0,45,"[0.5367735314847814, 0.610778009831673]",26,-1
14,[0.63331004 0.71760699],0,17,"[0.6296357294382872, 0.7686580191561516]",-1,-1
15,[0.4710774  0.75574689],0,22,"[0.49822937468633766, 0.786720129745133]",237,-1
16,[0.61037091 0.73906118],0,17,"[0.6296357294382872, 0.7686580191561516]",-1,-1
17,[0.54280284 0.66640398],0,8,"[0.5432243147424094, 0.7062253962073133]",-1,-1
18,[0.51041006 0.66758251],0,8,"[0.5432243147424094, 0.7062253962073133]",143,-1
19,[0.48119759 0.81752851],0,22,"[0.49822937468633766, 0.786720129745133]",236,-1
20,[0.4805953  0.69283385],0,33,"[0.4364645314727281, 0.6902876315162948]",-1,-1
21,[0.41674685 0.58114272],0,32,"[0.4226326300697066, 0.5848218915306099]",-1,-1
22,[0.53066775 0.6596058 ],0,8,"[0.5432243147424094, 0.7062253962073133]",-1,-1
23,[0.49468488 0.69491178],0,8,"[0.5432243147424094, 0.7062253962073133]",-1,-1
24,[0.48925573 0.68064799],0,33,"[0.4364645314727281, 0.6902876315162948]",-1,-1
25,[0.54758254 0.59298961],0,45,"[0.5367735314847814, 0.610778009831673]",-1,-1
26,[0.50331955 0.61552926],0,45,"[0.5367735314847814, 0.610778009831673]",27,-1
27,[0.48777591 0.66942098],0,33,"[0.4364645314727281, 0.6902876315162948]",-1,-1
28,[0.48979476 0.75557379],0,22,"[0.49822937468633766, 0.786720129745133]",-1,-1
29,[0.50994652 0.63478697],0,45,"[0.5367735314847814, 0.610778009831673]",27,-1
30,[0.46768408 0.65339239],0,33,"[0.4364645314727281, 0.6902876315162948]",75,-1
31,[0.48261637 0.66392683],0,33,"[0.4364645314727281, 0.6902876315162948]",-1,-1
32,[0.48081314 0.68278187],0,33,"[0.4364645314727281, 0.6902876315162948]",-1,-1
33,[0.56580124 0.65274271],0,45,"[0.5367735314847814, 0.610778009831673]",-1,-1
34,[0.49075385 0.77614532],0,22,"[0.49822937468633766, 0.786720129745133]",232,-1
35,[0.47894159 0.66862193],0,33,"[0.4364645314727281, 0.6902876315162948]",-1,-1
36,[0.47535521 0.74551931],0,22,"[0.49822937468633766, 0.786720129745133]",165,-1
37,[0.55706349 0.80243696],0,21,"[0.5637776693811544, 0.8371934325633833]",245,43
38,[0.59190619 0.63968969],0,3,"[0.6445563865294116, 0.6255291585104233]",-1,-1
39,[0.55785189 0.68761489],0,8,"[0.5432243147424094, 0.7062253962073133]",136,-1
40,[0.60523719 0.62634004],0,3,"[0.6445563865294116, 0.6255291585104233]",253,-1
41,[0.57112331 0.66011215],0,8,"[0.5432243147424094, 0.7062253962073133]",-1,-1
42,[0.53943002 0.58482293],0,45,"[0.5367735314847814, 0.610778009831673]",-1,-1
43,[0.61246806 0.69014769],0,-1,-1,126,-1
44,[0.59140431 0.68025164],0,8,"[0.5432243147424094, 0.7062253962073133]",-1,15
45,[0.45310069 0.64156987],0,33,"[0.4364645314727281, 0.6902876315162948]",-1,-1
