,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.54733241 0.30043035],12,18,"[0.5490770637462281, 0.23439155169224413]",3,-1
1,[0.16675916 0.20140564],19,27,"[0.1625695421272251, 0.1882970900025669]",3,7
2,[0.61368938 0.38440589],15,14,"[0.6382502797075709, 0.36316612271768106]",3,7
3,[0.73035306 0.67572666],48,5,"[0.7011364010282994, 0.672597350214482]",3,4
4,[0.23532113 0.34748699],17,22,"[0.20869137470681645, 0.3555837266638639]",3,7
5,[0.34946221 0.18048879],38,9,"[0.34667339893045057, 0.15213764762613446]",3,7
6,[0.16963603 0.10802583],19,-1,-1,3,-1
7,[0.0858775  0.31202569],17,33,"[0.11634438216726338, 0.29451311453453144]",3,-1
8,[0.21584172 0.26734655],28,24,"[0.21620291021185462, 0.24884713951322973]",3,7
9,[0.84846    0.66470034],49,3,"[0.8008373595965441, 0.6843098912833698]",3,-1
10,[0.36224841 0.526235  ],47,4,"[0.3769020635906631, 0.545895179311477]",3,7
11,[0.27183169 0.43126612],5,10,"[0.24216762885424495, 0.4260765426929187]",3,7
12,[0.22899727 0.25812276],17,24,"[0.21620291021185462, 0.24884713951322973]",3,7
13,[0.35105034 0.93530872],9,41,"[0.33015913534562785, 0.9065676113835224]",3,-1
14,[0.41964927 0.90022924],9,47,"[0.4119141033391587, 0.8912814885178576]",3,-1
15,[0.66286619 0.60356283],48,46,"[0.7105315247229737, 0.5857154119800194]",-1,-1
16,[0.55544979 0.25041938],42,18,"[0.5490770637462281, 0.23439155169224413]",3,-1
17,[0.36005672 0.44892842],47,21,"[0.3338197257833517, 0.39865452352988007]",3,7
18,[0.79004265 0.13779575],3,32,"[0.7966397764751719, 0.17097551452638038]",1,0
19,[0.21443916 0.24137278],28,24,"[0.21620291021185462, 0.24884713951322973]",3,7
20,[0.33313462 0.23750195],28,7,"[0.32669878624541554, 0.24363066421669016]",3,7
21,[0.62354851 0.55057885],37,30,"[0.6202892372263294, 0.5121162783067864]",3,7
22,[0.39094502 0.31552958],10,44,"[0.38517055744660944, 0.3075533134404437]",3,7
23,[0.75417221 0.69875937],21,3,"[0.8008373595965441, 0.6843098912833698]",3,4
24,[0.6892899  0.44244681],29,12,"[0.6686332970900001, 0.4408696630488087]",3,7
25,[0.29878271 0.37434747],45,43,"[0.2817238319699774, 0.3552931016900676]",3,7
26,[0.26044973 0.37627649],5,43,"[0.2817238319699774, 0.3552931016900676]",3,7
27,[0.33175662 0.61640506],46,48,"[0.30341729613140933, 0.610613829044481]",3,-1
28,[0.21839374 0.13182224],7,19,"[0.2372838698534632, 0.16401253748159722]",3,7
29,[0.36365693 0.71822561],36,6,"[0.3615393787281182, 0.7246514793903598]",3,7
30,[0.26067134 0.31430252],17,0,"[0.2858593976718012, 0.2983161486654349]",3,7
31,[0.25133405 0.40955785],5,10,"[0.24216762885424495, 0.4260765426929187]",3,7
32,[0.37566358 0.42280345],47,21,"[0.3338197257833517, 0.39865452352988007]",3,7
33,[0.28845947 0.8070091 ],0,31,"[0.28393883434591555, 0.8334987271114664]",3,7
34,[0.78503599 0.69664239],49,3,"[0.8008373595965441, 0.6843098912833698]",3,4
35,[0.47927574 0.21737749],18,25,"[0.46703426366016204, 0.21765076633020955]",3,7
36,[0.70886096 0.51950843],41,38,"[0.7138651926664471, 0.495194367708654]",3,-1
37,[0.3429319  0.39429316],10,21,"[0.3338197257833517, 0.39865452352988007]",3,7
38,[0.33467352 0.41734005],24,21,"[0.3338197257833517, 0.39865452352988007]",3,7
39,[0.1263172  0.47690899],24,13,"[0.13786998791004965, 0.48052055186454645]",3,7
40,[0.5868371  0.35742789],12,14,"[0.6382502797075709, 0.36316612271768106]",3,7
41,[0.29636724 0.83199427],0,31,"[0.28393883434591555, 0.8334987271114664]",3,7
42,[0.4429478  0.90012423],20,47,"[0.4119141033391587, 0.8912814885178576]",3,-1
43,[0.20053433 0.58078328],4,2,"[0.1473325781350013, 0.592573749420239]",3,-1
44,[0.66286915 0.41991696],15,12,"[0.6686332970900001, 0.4408696630488087]",3,7
45,[0.44761454 0.8192571 ],11,26,"[0.4404976049461215, 0.807972949710844]",3,7
46,[0.74998657 0.09312032],3,-1,-1,-1,-1
47,[0.69005289 0.66972022],49,5,"[0.7011364010282994, 0.672597350214482]",3,4
48,[0.70272595 0.6545308 ],21,5,"[0.7011364010282994, 0.672597350214482]",3,4
49,[0.85844376 0.6592504 ],31,3,"[0.8008373595965441, 0.6843098912833698]",3,-1
50,[0.15395021 0.16906591],19,27,"[0.1625695421272251, 0.1882970900025669]",3,-1
51,[0.34319489 0.25594932],45,7,"[0.32669878624541554, 0.24363066421669016]",3,7
52,[0.38289589 0.11371264],38,9,"[0.34667339893045057, 0.15213764762613446]",3,-1
53,[0.22801126 0.21785328],19,24,"[0.21620291021185462, 0.24884713951322973]",3,7
54,[0.43161153 0.70308584],30,42,"[0.4565966822341972, 0.7458011146909382]",3,7
55,[0.18929009 0.46066282],26,13,"[0.13786998791004965, 0.48052055186454645]",3,7
56,[0.26720833 0.85208137],0,31,"[0.28393883434591555, 0.8334987271114664]",3,7
57,[0.70196294 0.64575571],48,5,"[0.7011364010282994, 0.672597350214482]",3,4
58,[0.41406901 0.75397243],22,42,"[0.4565966822341972, 0.7458011146909382]",3,7
59,[0.56289942 0.44689385],15,1,"[0.5486248258845213, 0.4352537733660782]",3,7
60,[0.3000513  0.29977032],10,0,"[0.2858593976718012, 0.2983161486654349]",3,7
61,[0.21924005 0.30683383],28,34,"[0.20630347419294273, 0.2924484262355146]",3,7
62,[0.76604468 0.81226836],1,15,"[0.7437335188017251, 0.7949713338692693]",3,-1
63,[0.35596187 0.2175553 ],45,7,"[0.32669878624541554, 0.24363066421669016]",3,7
64,[0.292433   0.29065102],14,0,"[0.2858593976718012, 0.2983161486654349]",3,7
65,[0.49150978 0.67971868],11,8,"[0.4857213569395541, 0.6305968212931805]",3,7
66,[0.32009188 0.38666402],14,21,"[0.3338197257833517, 0.39865452352988007]",3,7
67,[0.37287572 0.71689634],0,6,"[0.3615393787281182, 0.7246514793903598]",3,7
68,[0.181572   0.28839601],17,34,"[0.20630347419294273, 0.2924484262355146]",3,7
69,[0.2736005  0.31665267],35,0,"[0.2858593976718012, 0.2983161486654349]",3,7
70,[0.22367726 0.2917431 ],14,34,"[0.20630347419294273, 0.2924484262355146]",3,7
71,[0.29766798 0.32061588],25,0,"[0.2858593976718012, 0.2983161486654349]",3,7
72,[0.19198095 0.40346039],40,22,"[0.20869137470681645, 0.3555837266638639]",3,7
73,[0.22377289 0.19407584],2,19,"[0.2372838698534632, 0.16401253748159722]",3,7
74,[0.32149483 0.38338989],40,21,"[0.3338197257833517, 0.39865452352988007]",3,7
75,[0.92801249 0.68538507],49,-1,-1,-1,-1
76,[0.44982216 0.22708695],38,25,"[0.46703426366016204, 0.21765076633020955]",3,7
77,[0.72371714 0.70119417],48,5,"[0.7011364010282994, 0.672597350214482]",3,4
78,[0.34986624 0.79055857],9,17,"[0.36720917746806264, 0.7991822425793208]",3,7
