,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.45909062 0.38401666],37,11,"[0.4484080684113252, 0.40287649733079367]",344,57
1,[0.59891495 0.57486146],7,6,"[0.5834958805251542, 0.5586816004798677]",-1,34
2,[0.59295075 0.33022758],22,7,"[0.5968704889775384, 0.30212830230192267]",302,51
3,[0.69325443 0.59772192],44,42,"[0.6641706234157733, 0.6373164506643306]",-1,20
4,[0.82711144 0.72161329],8,25,"[0.7817427408601175, 0.735797149063014]",-1,-1
5,[0.52473333 0.46226632],26,14,"[0.48126701126232574, 0.45513420322896947]",307,-1
6,[0.49242257 0.35507764],15,16,"[0.46721880932952137, 0.331462236140862]",-1,-1
7,[0.70271618 0.76586804],34,9,"[0.7280986564002108, 0.8226965554044227]",-1,-1
8,[0.21253924 0.43895644],35,13,"[0.18481215613734442, 0.3961485267212514]",132,-1
9,[0.58457018 0.47535709],46,21,"[0.5770849701101223, 0.46333712633161417]",-1,-1
10,[0.17515117 0.6978581 ],25,18,"[0.19948204697568186, 0.6546786703810329]",-1,-1
11,[0.14600391 0.26924948],23,39,"[0.2052786055213286, 0.26898312337844366]",-1,-1
12,[0.76149914 0.26290419],28,48,"[0.7338681398062139, 0.2866680035667017]",-1,-1
13,[0.50050216 0.34592405],19,16,"[0.46721880932952137, 0.331462236140862]",-1,-1
14,[0.30727429 0.62514792],20,4,"[0.28936112353407095, 0.606323695712191]",-1,-1
15,[0.78867054 0.60976597],44,8,"[0.7594364224252443, 0.5855871922884474]",-1,-1
16,[0.46173729 0.72967702],48,27,"[0.436789173529732, 0.7731539641964004]",-1,-1
17,[0.36299703 0.42814715],38,2,"[0.37199133812242735, 0.43890369591897055]",-1,-1
18,[0.87355117 0.30349039],14,45,"[0.8991218829872656, 0.3063616173546701]",-1,-1
19,[0.37592243 0.59640767],38,36,"[0.3720791425818353, 0.5705800329230049]",-1,-1
20,[0.27530557 0.70055267],20,35,"[0.2750243147479371, 0.6889537458829921]",-1,-1
21,[0.3167616  0.62702153],20,4,"[0.28936112353407095, 0.606323695712191]",290,48
22,[0.25756832 0.62489934],1,4,"[0.28936112353407095, 0.606323695712191]",295,47
23,[0.22879208 0.57503992],45,28,"[0.20328164056173523, 0.5665443729703831]",-1,-1
24,[0.56153638 0.69027579],31,17,"[0.5204005973639074, 0.7336282110118246]",-1,-1
25,[0.23389845 0.56397863],38,28,"[0.20328164056173523, 0.5665443729703831]",-1,-1
26,[0.22896217 0.38698526],35,13,"[0.18481215613734442, 0.3961485267212514]",172,-1
27,[0.55338701 0.25372844],22,22,"[0.5477433803185255, 0.25462355800357417]",-1,-1
28,[0.38114776 0.35484012],16,0,"[0.3907284692662426, 0.347025937322389]",-1,66
29,[0.38850809 0.75162703],17,27,"[0.436789173529732, 0.7731539641964004]",99,-1
30,[0.26494314 0.54193658],18,3,"[0.300271699292848, 0.5265747312749156]",269,-1
31,[0.53172348 0.50896338],27,26,"[0.5107057280721471, 0.5118251133069996]",231,46
32,[0.42185055 0.52023358],24,12,"[0.4089142541364525, 0.5065135460915238]",252,39
33,[0.58677431 0.30230001],22,7,"[0.5968704889775384, 0.30212830230192267]",280,-1
34,[0.19673979 0.29144121],23,39,"[0.2052786055213286, 0.26898312337844366]",124,-1
35,[0.27691482 0.67157088],20,35,"[0.2750243147479371, 0.6889537458829921]",-1,-1
36,[0.75880571 0.30730619],14,48,"[0.7338681398062139, 0.2866680035667017]",26,-1
37,[0.39106756 0.43403802],49,2,"[0.37199133812242735, 0.43890369591897055]",-1,-1
38,[0.30987479 0.621451  ],17,4,"[0.28936112353407095, 0.606323695712191]",290,-1
39,[0.52635749 0.27552651],40,22,"[0.5477433803185255, 0.25462355800357417]",266,-1
40,[0.55582786 0.57605297],46,6,"[0.5834958805251542, 0.5586816004798677]",-1,-1
41,[0.8251872  0.63081297],43,40,"[0.8445836206888366, 0.66250122729272]",-1,-1
42,[0.4881722 0.6565335],48,44,"[0.499304189133026, 0.6509887154540707]",116,-1
43,[0.48013849 0.5080092 ],46,26,"[0.5107057280721471, 0.5118251133069996]",-1,-1
44,[0.36725354 0.40711853],49,2,"[0.37199133812242735, 0.43890369591897055]",323,62
