,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.38394303 0.32649971],0,-1,-1,1,1
1,[0.30856277 0.41926524],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
2,[0.30657688 0.4964325 ],0,-1,-1,1,1
3,[0.30492004 0.37596135],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
4,[0.2592939  0.42836253],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
5,[0.42201474 0.28426207],1,-1,-1,1,2
6,[0.82206064 0.67992263],3,-1,-1,3,0
7,[0.3286822  0.21939483],1,-1,-1,1,2
8,[0.43968176 0.89461437],2,-1,-1,2,-1
9,[0.25075755 0.46775039],0,-1,-1,1,1
10,[0.26738752 0.50062566],0,-1,-1,1,1
11,[0.68192779 0.57855879],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
12,[0.71549459 0.61731598],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
13,[0.42990072 0.82803094],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
14,[0.55535999 0.6643677 ],3,-1,-1,3,-1
15,[0.74789312 0.55630213],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
16,[0.33018345 0.49239991],0,-1,-1,1,1
17,[0.27626013 0.43340709],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
18,[0.69181983 0.62411867],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
19,[0.54714085 0.55888884],3,-1,-1,-1,-1
20,[0.78823947 0.62240803],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
21,[0.26614311 0.45110973],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
22,[0.45225684 0.2730285 ],1,-1,-1,1,2
23,[0.318333   0.54117487],0,-1,-1,1,-1
24,[0.77436327 0.58930573],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
25,[0.32464193 0.2659492 ],1,-1,-1,1,2
26,[0.29210499 0.37295842],1,0,"[0.3059348822931012, 0.4129857590246436]",1,1
27,[0.36976743 0.24649905],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
28,[0.42354568 0.49511735],0,-1,-1,1,-1
29,[0.37196754 0.95363603],2,-1,-1,-1,-1
30,[0.49752028 0.48288559],0,-1,-1,-1,-1
31,[0.29875765 0.44292808],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
32,[0.14725106 0.75684234],2,-1,-1,-1,-1
33,[0.46564507 0.78800838],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
34,[0.74581049 0.54991594],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
35,[0.41181742 0.26413903],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
36,[0.5779829  0.70299694],2,-1,-1,2,-1
37,[0.45705034 0.78671762],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
38,[0.40033811 0.17923251],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
39,[0.53966668 0.87198316],2,-1,-1,2,-1
40,[0.42308757 0.24154334],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
41,[0.82312855 0.59055813],3,-1,-1,3,0
42,[0.81806609 0.57797729],3,-1,-1,3,0
43,[0.31405454 0.46177929],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
44,[0.31033708 0.17152352],1,-1,-1,1,2
45,[0.35173046 0.35853508],0,-1,-1,1,1
46,[0.30250216 0.36815003],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
47,[0.37482441 0.26727449],1,-1,-1,1,2
48,[0.45913273 0.85734969],2,-1,-1,2,-1
49,[0.81108976 0.62202708],3,-1,-1,3,0
50,[0.33494336 0.60700283],0,-1,-1,-1,-1
51,[0.44419267 0.69679693],2,-1,-1,2,-1
52,[0.3468115  0.15797748],1,-1,-1,1,2
53,[0.5681486 0.108401 ],1,-1,-1,-1,-1
54,[0.27620402 0.53559572],0,-1,-1,1,-1
55,[0.41459627 0.85507624],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
56,[0.74150031 0.50932236],3,-1,-1,3,0
57,[0.36675941 0.24294264],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
58,[0.49561976 0.73798323],2,-1,-1,2,-1
59,[0.41981689 0.18885622],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
60,[0.32016745 0.39610239],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
61,[0.3762805  0.25868105],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
62,[0.78090641 0.51117809],3,-1,-1,3,0
63,[0.67130791 0.61566608],3,-1,-1,3,0
64,[0.52667045 0.79572095],2,-1,-1,2,-1
65,[0.40245888 0.87762472],2,-1,-1,2,-1
66,[0.40648995 0.23968394],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
67,[0.48217948 0.83835611],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
68,[0.41425733 0.91315103],2,-1,-1,2,-1
69,[0.34997103 0.23497426],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
70,[0.1725385  0.33769069],0,-1,-1,-1,-1
71,[0.37592907 0.16815175],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
72,[0.4206914  0.90281481],2,-1,-1,2,-1
73,[0.72490912 0.55025103],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
74,[0.34566358 0.15165448],1,-1,-1,1,2
75,[0.77480214 0.68354245],3,-1,-1,3,0
76,[0.35175406 0.69770494],2,-1,-1,2,-1
77,[0.73113548 0.55203039],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
78,[0.79183924 0.54829194],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
79,[0.42531434 0.86525248],2,-1,-1,2,4
80,[0.24826666 0.36948963],0,-1,-1,1,1
81,[0.49445899 0.65457942],2,-1,-1,-1,-1
82,[0.36111706 0.15104273],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
83,[0.41772688 0.06974931],1,-1,-1,1,-1
84,[0.34404126 0.51992078],0,-1,-1,1,-1
85,[0.44075891 0.81174647],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
86,[0.43329263 0.74134484],2,2,"[0.42827592856310465, 0.7943230988833653]",2,3
87,[0.31648702 0.44855609],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
88,[0.53696793 0.77643531],2,-1,-1,2,-1
89,[0.48925571 0.71516723],2,-1,-1,2,-1
90,[0.33945085 0.43337834],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
91,[0.38842489 0.29520374],1,-1,-1,1,2
92,[0.30284738 0.46098611],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
93,[0.69896313 0.51603006],3,-1,-1,3,0
94,[0.58008702 0.72654131],2,-1,-1,2,-1
95,[0.40239185 0.33661849],1,-1,-1,1,-1
96,[0.75687265 0.56064079],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
97,[0.33416962 0.2346321 ],1,-1,-1,1,2
98,[0.84952391 0.54174724],3,-1,-1,3,0
99,[0.42901281 0.21817189],1,3,"[0.4035954192338252, 0.2032490464838424]",1,2
100,[0.4718997 0.7500581],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
101,[0.53399049 0.17631306],1,-1,-1,1,-1
102,[0.31298948 0.37619342],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
103,[0.50680003 0.72356228],2,-1,-1,2,-1
104,[0.75000048 0.60710198],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
105,[0.37865536 0.77297996],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
106,[0.32624589 0.90900031],2,-1,-1,2,-1
107,[0.67881857 0.58535929],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
108,[0.42601022 0.13397471],1,-1,-1,1,2
109,[0.69534697 0.54540394],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
110,[0.3469711  0.38429221],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
111,[0.32420344 0.26541672],1,-1,-1,1,2
112,[0.35611043 0.34974935],1,-1,-1,1,1
113,[0.26348364 0.38952628],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
114,[0.30931992 0.39834532],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
115,[0.87588562 0.55266635],3,-1,-1,3,0
116,[0.39557523 0.7977819 ],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
117,[0.37865597 0.74504217],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
118,[0.27144212 0.43702948],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
119,[0.44954603 0.79287879],2,2,"[0.42827592856310465, 0.7943230988833653]",2,-1
120,[0.22772246 0.4152539 ],0,-1,-1,1,1
121,[0.38906957 0.8819154 ],2,-1,-1,2,-1
122,[0.79640257 0.57862044],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
123,[0.17370619 0.22083165],0,-1,-1,-1,-1
124,[0.32850278 0.23057174],1,-1,-1,1,2
125,[0.44999445 0.28901432],1,-1,-1,1,2
126,[0.35809768 0.72288383],2,-1,-1,2,-1
127,[0.56706741 0.83394351],2,-1,-1,-1,-1
128,[0.27953813 0.4374609 ],0,0,"[0.3059348822931012, 0.4129857590246436]",1,1
129,[0.31453519 0.14209287],1,-1,-1,1,2
130,[0.75108842 0.56930391],3,1,"[0.7360222434186448, 0.5874597813511313]",3,0
