,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.80531003 0.25678416],0,8,"[0.7983454057177244, 0.29427792301914735]",0,1
1,[0.71936575 0.17314459],0,65,"[0.7392596756250968, 0.17008631352496936]",0,1
2,[0.78244165 0.12917456],0,69,"[0.7607039476282061, 0.10850670935231145]",0,1
3,[0.91465381 0.23088819],0,59,"[0.8548826174255761, 0.22395846284032897]",-1,1
4,[0.77330738 0.16475408],0,65,"[0.7392596756250968, 0.17008631352496936]",0,1
5,[0.80388429 0.14446315],1,68,"[0.834572513372093, 0.13290341905522984]",0,1
6,[0.76408127 0.16399337],1,65,"[0.7392596756250968, 0.17008631352496936]",0,1
7,[0.86277627 0.21259011],1,59,"[0.8548826174255761, 0.22395846284032897]",0,1
8,[0.9        0.28129636],1,31,"[0.8703456314648387, 0.2948945444699406]",0,1
9,[0.74354476 0.16098063],1,65,"[0.7392596756250968, 0.17008631352496936]",0,1
10,[0.57937944 0.24005249],2,9,"[0.5722257338842502, 0.23213588151505707]",0,1
11,[0.4972164  0.32331744],2,40,"[0.4944913058860898, 0.3301221599815932]",0,1
12,[0.65337703 0.32415272],2,57,"[0.6551524204811633, 0.3351937491150811]",0,1
13,[0.51717716 0.28651992],2,40,"[0.4944913058860898, 0.3301221599815932]",0,1
14,[0.61967458 0.41048598],2,-1,-1,0,1
15,[0.23024881 0.54370383],3,58,"[0.24229318606711478, 0.5213400902621913]",0,1
16,[0.24946396 0.5891282 ],3,55,"[0.23897909092550493, 0.6049866526247154]",0,1
17,[0.28900817 0.5480421 ],3,25,"[0.3172606935834885, 0.5321049497724508]",0,1
18,[0.27184178 0.47866479],3,17,"[0.24572882473654764, 0.4399251301505001]",0,1
19,[0.17629645 0.48984112],3,41,"[0.17650191414280209, 0.4974852343007491]",0,1
20,[0.21197568 0.61166846],4,55,"[0.23897909092550493, 0.6049866526247154]",0,1
21,[0.21555323 0.58856889],4,55,"[0.23897909092550493, 0.6049866526247154]",0,1
22,[0.26409905 0.56038061],4,58,"[0.24229318606711478, 0.5213400902621913]",0,1
23,[0.32199492 0.61720224],4,21,"[0.31620297349717025, 0.6390066658203708]",0,1
