,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.10859716 0.61404917],0,-1,-1,-1,-1
1,[0.13654074 0.72795502],0,-1,-1,-1,-1
2,[0.09704958 0.70800357],0,-1,-1,-1,-1
3,[0.28239579 0.60840727],0,7,"[0.324750908359311, 0.5717950593272767]",-1,-1
4,[0.13356259 0.68431216],0,0,"[0.17599893481794932, 0.6643928689227533]",5,2
5,[0.22699332 0.66132307],0,0,"[0.17599893481794932, 0.6643928689227533]",8,2
6,[0.15040061 0.62120015],0,0,"[0.17599893481794932, 0.6643928689227533]",-1,-1
7,[0.25912625 0.5727363 ],0,7,"[0.324750908359311, 0.5717950593272767]",-1,-1
8,[0.1594703  0.71534534],0,0,"[0.17599893481794932, 0.6643928689227533]",-1,-1
9,[0.23412219 0.67890983],0,0,"[0.17599893481794932, 0.6643928689227533]",-1,2
10,[0.11118202 0.54854599],0,-1,-1,10,1
11,[0.11873908 0.69748015],0,0,"[0.17599893481794932, 0.6643928689227533]",-1,-1
12,[0.12520426 0.58463225],0,-1,-1,-1,-1
13,[0.07150315 0.70890758],0,-1,-1,-1,-1
14,[0.15497296 0.56466983],0,-1,-1,10,1
15,[0.15612322 0.66947341],0,0,"[0.17599893481794932, 0.6643928689227533]",5,-1
16,[0.22112153 0.65730312],0,0,"[0.17599893481794932, 0.6643928689227533]",8,2
17,[0.11916947 0.64972769],0,0,"[0.17599893481794932, 0.6643928689227533]",5,-1
18,[0.26490865 0.72599753],0,-1,-1,-1,-1
19,[0.23954563 0.70210522],0,-1,-1,-1,-1
20,[0.11193352 0.5675866 ],0,-1,-1,10,-1
21,[0.20397305 0.53901993],0,-1,-1,11,-1
22,[0.16811071 0.59128699],0,-1,-1,-1,2
23,[0.19731676 0.66225289],0,0,"[0.17599893481794932, 0.6643928689227533]",8,2
24,[0.07353857 0.5643119 ],0,-1,-1,-1,-1
25,[0.16499476 0.6316002 ],0,0,"[0.17599893481794932, 0.6643928689227533]",9,2
26,[0.17265706 0.55387473],0,-1,-1,10,1
27,[0.1355124  0.66544667],0,0,"[0.17599893481794932, 0.6643928689227533]",5,2
28,[0.16399977 0.62775372],0,0,"[0.17599893481794932, 0.6643928689227533]",-1,2
29,[0.22328484 0.68555154],0,0,"[0.17599893481794932, 0.6643928689227533]",8,2
30,[0.2038742 0.7037218],0,0,"[0.17599893481794932, 0.6643928689227533]",-1,-1
31,[0.11823066 0.66282414],0,0,"[0.17599893481794932, 0.6643928689227533]",5,-1
32,[0.08099665 0.62994954],0,-1,-1,-1,-1
33,[0.26757229 0.66248461],0,-1,-1,-1,-1
34,[0.26918986 0.6580071 ],0,-1,-1,-1,-1
35,[0.10760608 0.80688194],0,-1,-1,-1,-1
36,[0.177419   0.75303829],0,-1,-1,-1,-1
37,[0.12071856 0.62573657],0,0,"[0.17599893481794932, 0.6643928689227533]",-1,-1
38,[0.27933502 0.68151354],0,-1,-1,-1,-1
39,[0.14894691 0.67108493],0,0,"[0.17599893481794932, 0.6643928689227533]",5,-1
40,[0.21897507 0.53642244],0,-1,-1,11,-1
41,[0.08669501 0.72676479],0,-1,-1,-1,-1
42,[0.07417438 0.68665128],0,-1,-1,-1,-1
43,[0.23236779 0.69627749],0,0,"[0.17599893481794932, 0.6643928689227533]",8,-1
44,[0.09848472 0.57673809],0,-1,-1,-1,-1
45,[0.21252657 0.65930442],0,0,"[0.17599893481794932, 0.6643928689227533]",8,2
46,[0.19862198 0.5467292 ],0,-1,-1,11,1
47,[0.17690935 0.61325753],0,0,"[0.17599893481794932, 0.6643928689227533]",9,2
48,[0.15753628 0.6705325 ],0,0,"[0.17599893481794932, 0.6643928689227533]",5,-1
49,[0.09843132 0.76088057],0,-1,-1,-1,-1
50,[0.07479088 0.7616027 ],0,-1,-1,-1,-1
51,[0.13497188 0.56748964],0,-1,-1,10,1
52,[0.1827081  0.63801901],0,0,"[0.17599893481794932, 0.6643928689227533]",9,2
53,[0.19001578 0.61364979],0,0,"[0.17599893481794932, 0.6643928689227533]",-1,2
54,[0.17160869 0.77873818],0,-1,-1,-1,-1
55,[0.2260625  0.72936391],0,-1,-1,-1,-1
56,[0.09434082 0.56008513],0,-1,-1,10,-1
57,[0.22110788 0.54038911],0,-1,-1,11,-1
58,[0.11522979 0.60830478],0,-1,-1,-1,-1
