,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.82948049 0.45159293],0,-1,-1,2,0
1,[0.74670725 0.33925911],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
2,[0.72598986 0.4648351 ],0,-1,-1,2,0
3,[0.84541569 0.39394829],0,-1,-1,2,0
4,[0.73172684 0.37760668],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
5,[0.83147655 0.38892439],0,-1,-1,2,0
6,[0.75493429 0.41595025],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
7,[0.78333365 0.33321247],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
8,[0.77776944 0.35185512],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
9,[0.76107464 0.34693538],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
10,[0.73480801 0.32972504],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
11,[0.81113125 0.40431679],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
12,[0.70820289 0.43033175],0,-1,-1,2,0
13,[0.919846   0.33240133],0,-1,-1,-1,0
14,[0.74292573 0.28338041],0,-1,-1,2,0
15,[0.7592214  0.38894553],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
16,[0.83185523 0.3396509 ],0,-1,-1,2,0
17,[0.80398735 0.33960597],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
18,[0.74957686 0.37131765],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
19,[0.67378449 0.33147057],0,-1,-1,2,0
20,[0.68140802 0.41834053],0,-1,-1,2,0
21,[0.76171909 0.38599078],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
22,[0.76216467 0.3197021 ],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
23,[0.76541685 0.36330056],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
24,[0.69514341 0.35667654],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
25,[0.83008102 0.43487115],0,-1,-1,2,0
26,[0.72898749 0.35344992],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
27,[0.64605357 0.34393963],0,-1,-1,2,0
28,[0.67736251 0.30944612],0,-1,-1,2,0
29,[0.78085635 0.28697446],0,-1,-1,2,0
30,[0.82727023 0.35564107],0,-1,-1,2,0
31,[0.80688182 0.40680023],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
32,[0.71483765 0.33967437],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
33,[0.70603865 0.37274884],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
34,[0.73404342 0.33969595],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
35,[0.82891483 0.43742581],0,-1,-1,2,0
36,[0.84076761 0.38356999],0,-1,-1,2,0
37,[0.73721383 0.42747842],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
38,[0.77129853 0.38188453],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
39,[0.84387705 0.41937278],0,-1,-1,2,0
40,[0.72042518 0.29939621],0,-1,-1,2,0
41,[0.74480542 0.35349588],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
42,[0.78153735 0.4444459 ],0,-1,-1,2,0
43,[0.77946454 0.3779967 ],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
44,[0.69290269 0.34984529],0,-1,-1,2,0
45,[0.82001398 0.37796687],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
46,[0.70103128 0.39141557],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
47,[0.68882137 0.33358518],0,-1,-1,2,0
48,[0.70985366 0.41288814],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
49,[0.72120698 0.41667652],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
50,[0.8404363  0.37762384],0,-1,-1,2,0
51,[0.74577502 0.31675658],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
52,[0.85507963 0.37181271],0,-1,-1,2,0
53,[0.78757306 0.37629781],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
54,[0.74436515 0.39064278],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
55,[0.69653159 0.46138644],0,-1,-1,2,0
56,[0.73129793 0.36911231],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
57,[0.75937099 0.36099665],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
58,[0.82198306 0.28306214],0,-1,-1,2,0
59,[0.77776946 0.44187772],0,-1,-1,2,0
60,[0.74197184 0.35053064],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
61,[0.82489698 0.36518292],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
62,[0.68780123 0.45571946],0,-1,-1,2,0
63,[0.82840011 0.32406336],0,-1,-1,2,0
64,[0.81929616 0.39742708],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
65,[0.73462024 0.25853498],0,-1,-1,2,0
66,[0.77623835 0.44443671],0,-1,-1,2,0
67,[0.73116642 0.33911687],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
68,[0.74486119 0.35557946],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
69,[0.7873783  0.45619603],0,-1,-1,2,0
70,[0.72078992 0.3972114 ],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
71,[0.81720638 0.36863297],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
72,[0.80917903 0.37913528],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
73,[0.79724001 0.35142622],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
74,[0.71830558 0.43484966],0,-1,-1,2,0
75,[0.81694383 0.35970174],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
76,[0.78228303 0.28909107],0,-1,-1,2,0
77,[0.73758549 0.34855573],0,1,"[0.7588310543651829, 0.37343645106773143]",2,0
