,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.84310567 0.51821323],37,51,"[0.8440995448807112, 0.534894228836367]",-1,-1
1,[0.52962447 0.23325637],29,52,"[0.5437467128852718, 0.22939388508804598]",65,28
2,[0.39095662 0.71211147],69,27,"[0.3852921779169767, 0.7147388385345361]",65,27
3,[0.62995911 0.38388945],1,36,"[0.6115174709153997, 0.386640747608797]",65,30
4,[0.72391846 0.47687097],38,4,"[0.7266845554755202, 0.471438487055193]",65,93
5,[0.59937156 0.88546783],24,58,"[0.590943331591996, 0.8645097331207582]",-1,-1
6,[0.60382501 0.2643227 ],29,49,"[0.6072144696984468, 0.2799411075121085]",62,-1
7,[0.547902   0.39266713],12,31,"[0.5409296934549546, 0.4219163619732433]",65,-1
8,[0.66168989 0.59088525],78,10,"[0.6520950930729158, 0.6101355510219562]",65,-1
9,[0.66435798 0.45105931],71,2,"[0.6650058362470185, 0.4369791034292164]",65,93
10,[0.50801736 0.46953497],98,8,"[0.4834262840031783, 0.4861823127105695]",65,-1
11,[0.34862186 0.66480407],99,11,"[0.30085657893082707, 0.673824901123059]",65,-1
12,[0.76509155 0.5911616 ],87,1,"[0.7572046921710219, 0.5733347290116009]",65,73
13,[0.78060669 0.42966828],21,25,"[0.7968201059977484, 0.4630322007439057]",65,91
14,[0.73536579 0.67025676],80,18,"[0.7209143475623697, 0.6646607443557127]",65,-1
15,[0.67125637 0.28683334],26,37,"[0.6825864001430304, 0.3414212689600298]",-1,-1
16,[0.5967043  0.82351929],82,13,"[0.5726138146127119, 0.7906387631547613]",-1,-1
17,[0.39827009 0.61417386],34,24,"[0.3921005950929126, 0.61608124902514]",65,65
18,[0.52593066 0.24111335],3,52,"[0.5437467128852718, 0.22939388508804598]",65,28
19,[0.66355834 0.53009133],32,3,"[0.6699820373951709, 0.5276137722557847]",65,93
20,[0.24817185 0.62635342],54,5,"[0.2514294961114067, 0.600731744983444]",65,81
21,[0.78552219 0.4623435 ],64,25,"[0.7968201059977484, 0.4630322007439057]",65,91
22,[0.73765089 0.79814253],46,57,"[0.7378422224098726, 0.773101937193188]",19,-1
23,[0.55726659 0.53436524],53,22,"[0.5700935503928182, 0.5541997960514702]",65,92
24,[0.5782121  0.49901705],64,23,"[0.581955704964273, 0.47949750538930763]",65,-1
25,[0.56853404 0.63432637],68,19,"[0.541774337225636, 0.6538367003967697]",65,-1
26,[0.37412596 0.80746727],85,35,"[0.3809124138496031, 0.7949651735618855]",-1,-1
27,[0.72323994 0.77200244],97,57,"[0.7378422224098726, 0.773101937193188]",-1,-1
28,[0.37332715 0.47244467],94,0,"[0.3969560103152943, 0.4930604179494368]",65,-1
29,[0.26912336 0.66986426],54,11,"[0.30085657893082707, 0.673824901123059]",-1,-1
30,[0.42447435 0.59412614],98,24,"[0.3921005950929126, 0.61608124902514]",65,63
31,[0.46321988 0.62607636],28,29,"[0.4571340339487692, 0.6621018496440483]",65,-1
32,[0.8595199  0.52865925],77,51,"[0.8440995448807112, 0.534894228836367]",30,4
33,[0.27279425 0.29732818],44,32,"[0.25308195382089527, 0.32773387909066554]",-1,-1
34,[0.44532277 0.65407762],28,29,"[0.4571340339487692, 0.6621018496440483]",65,-1
35,[0.53665042 0.32130499],95,33,"[0.5427000486368971, 0.3365802613447139]",65,-1
36,[0.67314657 0.44805469],67,2,"[0.6650058362470185, 0.4369791034292164]",65,93
37,[0.44602885 0.29475388],36,26,"[0.4312968838222113, 0.26396185212279727]",65,77
38,[0.62537552 0.4727954 ],6,23,"[0.581955704964273, 0.47949750538930763]",65,-1
39,[0.18930963 0.55328915],73,60,"[0.17140139776642643, 0.5628319992603281]",65,-1
40,[0.40458466 0.36670787],42,14,"[0.4042314210174606, 0.37339275520551796]",65,75
41,[0.87446743 0.59735412],4,64,"[0.8856420983697624, 0.6175607266052249]",4,-1
42,[0.47054842 0.69224126],28,29,"[0.4571340339487692, 0.6621018496440483]",65,-1
43,[0.4622411  0.77272126],8,16,"[0.49583497034610485, 0.7485386716936598]",45,11
44,[0.26226203 0.43202545],70,20,"[0.26286014633655963, 0.4429977453099202]",65,-1
45,[0.62769805 0.79945935],61,54,"[0.6680792426043476, 0.8176741273556087]",-1,-1
46,[0.36480318 0.52423342],99,0,"[0.3969560103152943, 0.4930604179494368]",65,-1
47,[0.5467773  0.78722042],61,13,"[0.5726138146127119, 0.7906387631547613]",-1,-1
48,[0.79870969 0.2836626 ],59,69,"[0.7996116469422709, 0.2518947799534163]",-1,-1
49,[0.74552882 0.45409797],59,4,"[0.7266845554755202, 0.471438487055193]",65,93
50,[0.23843966 0.47831866],79,20,"[0.26286014633655963, 0.4429977453099202]",65,25
51,[0.56738575 0.48890563],53,23,"[0.581955704964273, 0.47949750538930763]",65,-1
52,[0.27468809 0.15183166],36,78,"[0.31735562652027466, 0.1829401072575445]",-1,-1
53,[0.46684896 0.27278033],3,26,"[0.4312968838222113, 0.26396185212279727]",-1,-1
54,[0.37193263 0.72582565],7,27,"[0.3852921779169767, 0.7147388385345361]",65,27
55,[0.33231858 0.34132958],47,17,"[0.3239555703714816, 0.34978113933279664]",65,70
56,[0.59988802 0.42478368],3,36,"[0.6115174709153997, 0.386640747608797]",65,93
57,[0.45975159 0.14640249],29,74,"[0.49292853853111, 0.1333092708762194]",-1,-1
58,[0.46293529 0.18468754],49,56,"[0.4596866615752064, 0.1897070926969806]",16,3
59,[0.74804353 0.53357848],71,1,"[0.7572046921710219, 0.5733347290116009]",65,73
60,[0.75375347 0.37784854],5,12,"[0.7527887141702578, 0.3928224668343866]",65,93
61,[0.57461323 0.30525521],96,49,"[0.6072144696984468, 0.2799411075121085]",65,-1
62,[0.67294642 0.47768542],56,2,"[0.6650058362470185, 0.4369791034292164]",65,-1
63,[0.73549361 0.67235522],46,18,"[0.7209143475623697, 0.6646607443557127]",65,-1
64,[0.46674301 0.45154064],94,8,"[0.4834262840031783, 0.4861823127105695]",65,-1
65,[0.90244242 0.62405456],66,64,"[0.8856420983697624, 0.6175607266052249]",-1,-1
