,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.38743404 0.63227762],8,2,"[0.37735184942040056, 0.6225083065825178]",1,-1
1,[0.24989549 0.3260488 ],1,-1,-1,1,-1
2,[0.67746747 0.3070263 ],4,6,"[0.6371744398409106, 0.2784962337865092]",1,-1
3,[0.07439769 0.77671074],6,-1,-1,-1,-1
4,[0.13528064 0.78510983],6,-1,-1,1,-1
5,[0.28582631 0.78300701],8,-1,-1,1,-1
6,[0.25597672 0.33744683],5,-1,-1,1,-1
7,[0.39063491 0.76383927],2,4,"[0.36131950835705334, 0.7946643919762456]",1,-1
8,[0.38255606 0.797395  ],2,4,"[0.36131950835705334, 0.7946643919762456]",1,2
9,[0.72838224 0.43911452],7,3,"[0.6845641985677328, 0.4337730568635967]",1,1
10,[0.51784788 0.39694779],9,0,"[0.5096027737017413, 0.34728636816725206]",1,7
11,[0.17279459 0.80530207],6,-1,-1,1,-1
12,[0.44905083 0.66185362],8,-1,-1,1,-1
13,[0.40202821 0.69170009],8,-1,-1,1,-1
14,[0.33378222 0.76095848],8,4,"[0.36131950835705334, 0.7946643919762456]",1,3
15,[0.73069962 0.33163541],4,-1,-1,1,-1
16,[0.25654632 0.64167188],8,-1,-1,1,-1
17,[0.45308483 0.60836911],3,-1,-1,1,-1
18,[0.6358053  0.41742567],9,3,"[0.6845641985677328, 0.4337730568635967]",1,-1
19,[0.3876379  0.81922507],8,4,"[0.36131950835705334, 0.7946643919762456]",1,-1
20,[0.72207465 0.32996102],4,-1,-1,-1,-1
21,[0.69126204 0.26718693],9,6,"[0.6371744398409106, 0.2784962337865092]",1,-1
22,[0.12871832 0.76445449],6,-1,-1,1,-1
23,[0.30996754 0.72468093],8,-1,-1,1,3
24,[0.19222103 0.81477933],6,-1,-1,1,-1
25,[0.28371129 0.86179171],6,-1,-1,1,-1
26,[0.49265995 0.46926398],9,-1,-1,-1,-1
27,[0.34360223 0.74495139],2,4,"[0.36131950835705334, 0.7946643919762456]",1,3
28,[0.16852881 0.78329702],6,-1,-1,1,-1
29,[0.34048325 0.40973381],1,5,"[0.32379356108522267, 0.3675374215782955]",1,-1
