,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.68231545 0.86520886],0,100,"[0.7032048094725657, 0.8772782091220074]",1,2
1,[0.73924212 0.84993092],0,114,"[0.7342780537136167, 0.855511225427332]",1,2
2,[0.87819266 0.86471025],0,116,"[0.8750765189227515, 0.8500776999213611]",1,2
3,[0.82940219 0.88087262],0,143,"[0.8282513056176805, 0.8845379225810049]",1,2
4,[0.81854858 0.87172709],0,135,"[0.8192599036466217, 0.8638160386284751]",1,2
5,[0.78401169 0.90949164],0,145,"[0.7728025305729318, 0.9102990073857392]",1,-1
6,[0.73801123 0.8406659 ],0,114,"[0.7342780537136167, 0.855511225427332]",1,2
7,[0.80995444 0.87283819],0,147,"[0.8072167253749158, 0.8722008147670028]",1,2
8,[0.87179674 0.86882789],0,132,"[0.8574909369142741, 0.8797480916309377]",1,2
9,[0.78773292 0.88019015],0,128,"[0.7799178693311881, 0.880795027887635]",1,2
10,[0.73004651 0.92618261],0,144,"[0.7140468865171655, 0.938791943455623]",-1,-1
11,[0.77738564 0.89197191],0,128,"[0.7799178693311881, 0.880795027887635]",1,2
12,[0.7573218  0.81157337],0,106,"[0.7539360769271483, 0.8270820808838053]",1,2
13,[0.78692308 0.85696745],0,131,"[0.7905713547268622, 0.8675060978465613]",1,2
14,[0.81149616 0.84549614],0,129,"[0.8040401224933982, 0.8537576339305935]",1,2
15,[0.88937069 0.87190106],0,116,"[0.8750765189227515, 0.8500776999213611]",1,2
16,[0.74406488 0.86367163],0,114,"[0.7342780537136167, 0.855511225427332]",1,2
17,[0.84543095 0.87207392],0,132,"[0.8574909369142741, 0.8797480916309377]",1,-1
18,[0.75081356 0.8450888 ],0,106,"[0.7539360769271483, 0.8270820808838053]",1,2
19,[0.82041842 0.92514913],0,136,"[0.8130491630221544, 0.9362091285682748]",1,-1
20,[0.75937895 0.92315676],0,139,"[0.7513377445143123, 0.9199304869463788]",1,-1
21,[0.75972039 0.94753332],0,148,"[0.7632843927035884, 0.9489308446885875]",-1,-1
22,[0.77991098 0.81570763],0,122,"[0.7903895899794727, 0.8385619150872219]",1,2
23,[0.77847873 0.86395359],0,120,"[0.7707787014720714, 0.857284175281476]",1,2
24,[0.81953939 0.90823752],0,140,"[0.8152741999899745, 0.9040187198190541]",1,2
25,[0.81251341 0.82636173],0,123,"[0.8116633352716766, 0.813905168672378]",1,2
26,[0.79276186 0.85109713],0,129,"[0.8040401224933982, 0.8537576339305935]",1,2
27,[0.7939741  0.84985791],0,129,"[0.8040401224933982, 0.8537576339305935]",1,2
28,[0.75871738 0.96935023],0,141,"[0.7631919307690322, 0.9720312450124269]",-1,-1
29,[0.77518948 0.79245991],0,104,"[0.7771308690494554, 0.7904467851857433]",1,2
30,[0.77190384 0.91108369],0,145,"[0.7728025305729318, 0.9102990073857392]",1,2
31,[0.80841136 0.83097888],0,123,"[0.8116633352716766, 0.813905168672378]",1,2
32,[0.83046176 0.9550056 ],0,136,"[0.8130491630221544, 0.9362091285682748]",-1,-1
33,[0.73219342 0.86570425],0,114,"[0.7342780537136167, 0.855511225427332]",1,2
34,[0.81870481 0.91484356],0,140,"[0.8152741999899745, 0.9040187198190541]",1,-1
35,[0.8018648 0.9039005],0,138,"[0.7932650964998871, 0.9024372941831803]",1,2
36,[0.74525375 0.92580334],0,139,"[0.7513377445143123, 0.9199304869463788]",-1,-1
37,[0.75522285 0.78650844],0,104,"[0.7771308690494554, 0.7904467851857433]",1,2
38,[0.79455899 0.86634178],0,131,"[0.7905713547268622, 0.8675060978465613]",1,2
39,[0.7504661  0.84434663],0,106,"[0.7539360769271483, 0.8270820808838053]",1,2
40,[0.80431289 0.84708083],0,129,"[0.8040401224933982, 0.8537576339305935]",1,2
41,[0.76303485 0.89685996],0,119,"[0.7533557507815888, 0.8896879785992465]",1,2
42,[0.81238808 0.82624892],0,123,"[0.8116633352716766, 0.813905168672378]",1,2
43,[0.78806754 0.83829546],0,122,"[0.7903895899794727, 0.8385619150872219]",1,2
44,[0.79832296 0.8944568 ],0,138,"[0.7932650964998871, 0.9024372941831803]",1,2
45,[0.82866491 0.84944964],0,103,"[0.8326562482746928, 0.8340572833496772]",1,2
46,[0.80086146 0.83450107],0,122,"[0.7903895899794727, 0.8385619150872219]",1,2
47,[0.82319747 0.87775521],0,143,"[0.8282513056176805, 0.8845379225810049]",1,2
48,[0.7790138  0.88153559],0,128,"[0.7799178693311881, 0.880795027887635]",1,2
49,[0.7180421  0.82578994],0,73,"[0.6898694424768501, 0.8118783388109911]",1,2
50,[0.78637441 0.56631822],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
51,[0.76273778 0.52860784],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
52,[0.83319414 0.48767102],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
53,[0.80221742 0.49255358],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
54,[0.87033626 0.52135681],1,109,"[0.9089342024187318, 0.5233409256483029]",1,2
55,[0.81950152 0.48824692],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
56,[0.79703291 0.49526133],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
57,[0.83722648 0.4655851 ],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
58,[0.86386601 0.52289025],1,109,"[0.9089342024187318, 0.5233409256483029]",1,2
59,[0.81023363 0.48924393],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
60,[0.7972676  0.52321635],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
61,[0.78615485 0.53134427],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
62,[0.73151154 0.40138047],1,51,"[0.7380175787600997, 0.3733120808077419]",1,2
63,[0.8161697  0.45474105],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
64,[0.8093204  0.45776323],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
65,[0.76515646 0.60788985],1,52,"[0.7745427707643509, 0.6252339267296948]",1,2
66,[0.85278482 0.51630484],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
67,[0.76515303 0.55361742],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
68,[0.69772864 0.57499725],1,50,"[0.704337888081645, 0.5712698810547663]",1,2
69,[0.76274517 0.4808978 ],1,113,"[0.7312773743361585, 0.44499213724604314]",1,2
70,[0.78988883 0.49022095],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
71,[0.75718822 0.55109764],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
72,[0.78448253 0.48427004],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
73,[0.80173356 0.53915658],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
74,[0.81813453 0.50385636],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
75,[0.75562447 0.56079649],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
76,[0.7809775  0.55048347],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
77,[0.72868986 0.47292465],1,113,"[0.7312773743361585, 0.44499213724604314]",1,2
78,[0.79438865 0.52825934],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
79,[0.81091795 0.56428764],1,64,"[0.8487481222533859, 0.5695786297595394]",1,2
80,[0.84312206 0.50133732],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
81,[0.78828393 0.54928534],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
82,[0.79713238 0.51999637],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
83,[0.87024259 0.56727869],1,64,"[0.8487481222533859, 0.5695786297595394]",1,2
84,[0.71634247 0.49300254],1,2,"[0.6960263474972862, 0.4856685201405457]",1,2
85,[0.77349764 0.59096956],1,52,"[0.7745427707643509, 0.6252339267296948]",1,2
86,[0.71994879 0.53912374],1,50,"[0.704337888081645, 0.5712698810547663]",1,2
87,[0.79592447 0.49098981],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
88,[0.8190256  0.50165408],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
89,[0.72236584 0.46775638],1,113,"[0.7312773743361585, 0.44499213724604314]",1,2
90,[0.84099696 0.49091738],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
91,[0.84028718 0.52106424],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
92,[0.71525901 0.44931204],1,113,"[0.7312773743361585, 0.44499213724604314]",1,2
93,[0.80308345 0.57836043],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
94,[0.78231759 0.50064459],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
95,[0.77571259 0.50964375],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
96,[0.7853033  0.49437998],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
97,[0.76972776 0.49024367],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
98,[0.77764186 0.46127905],1,46,"[0.8165635192175724, 0.4824320430103626]",1,2
99,[0.77960907 0.54048639],1,47,"[0.7761319632143769, 0.5414534569126541]",1,2
100,[0.28556074 0.05489915],2,56,"[0.29756651952187724, 0.08543786525364759]",1,2
101,[0.31931682 0.16552051],2,22,"[0.323962081088745, 0.15977884023789363]",1,2
102,[0.21061255 0.14810991],2,15,"[0.2337140880631129, 0.16828468221734222]",1,2
103,[0.31357705 0.07777522],2,56,"[0.29756651952187724, 0.08543786525364759]",1,2
104,[0.19839189 0.13077913],2,15,"[0.2337140880631129, 0.16828468221734222]",1,2
