,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.35575368 0.81154077],3,1,"[0.35287463221783266, 0.7794368062904172]",0,2
1,[0.44596828 0.4445904 ],2,-1,-1,-1,-1
2,[0.35252265 0.74744389],3,1,"[0.35287463221783266, 0.7794368062904172]",0,2
3,[0.68180714 0.89935507],1,-1,-1,0,0
4,[0.34664014 0.71648484],3,1,"[0.35287463221783266, 0.7794368062904172]",0,-1
5,[0.55145843 0.31294921],2,0,"[0.5808638153643033, 0.3721685042990594]",484,-1
6,[0.80956183 0.81451758],1,-1,-1,0,0
7,[0.88336036 0.17447483],0,-1,-1,-1,1
8,[0.3444085  0.83697458],3,1,"[0.35287463221783266, 0.7794368062904172]",0,-1
9,[0.67096937 0.58002306],1,-1,-1,0,-1
10,[0.7398166  0.15302208],0,-1,-1,-1,1
11,[0.82312555 0.1219249 ],0,-1,-1,164,1
12,[0.39039462 0.76494562],3,1,"[0.35287463221783266, 0.7794368062904172]",0,2
13,[0.61644888 0.7843412 ],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
14,[0.33042786 0.829235  ],3,1,"[0.35287463221783266, 0.7794368062904172]",0,-1
15,[0.74771056 0.19770276],0,3,"[0.7882054247517105, 0.21858718641567332]",708,1
16,[0.74511557 0.84545667],1,-1,-1,0,0
17,[0.72592647 0.73203299],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
18,[0.6545433  0.73047863],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
19,[0.61923979 0.40066722],2,0,"[0.5808638153643033, 0.3721685042990594]",-1,-1
20,[0.8015229  0.78588531],1,-1,-1,0,0
21,[0.76239659 0.24110881],0,3,"[0.7882054247517105, 0.21858718641567332]",942,1
22,[0.89786678 0.28288156],0,-1,-1,-1,-1
23,[0.69891524 0.83012351],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
24,[0.90597015 0.3283841 ],0,-1,-1,-1,-1
25,[0.59555999 0.81285621],1,-1,-1,0,0
26,[0.59992952 0.42169292],2,0,"[0.5808638153643033, 0.3721685042990594]",787,-1
27,[0.7473202  0.27407366],0,3,"[0.7882054247517105, 0.21858718641567332]",-1,1
28,[0.82018156 0.25012524],0,3,"[0.7882054247517105, 0.21858718641567332]",832,1
29,[0.33509143 0.73619696],3,1,"[0.35287463221783266, 0.7794368062904172]",0,-1
30,[0.65682844 0.85945245],1,-1,-1,0,0
31,[0.80151882 0.18305082],0,3,"[0.7882054247517105, 0.21858718641567332]",684,1
32,[0.37262426 0.77331709],3,1,"[0.35287463221783266, 0.7794368062904172]",0,2
33,[0.70327354 0.78191837],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
34,[0.77162769 0.19077976],0,3,"[0.7882054247517105, 0.21858718641567332]",781,1
35,[0.78346177 0.22653729],0,3,"[0.7882054247517105, 0.21858718641567332]",952,1
36,[0.70951218 0.74147116],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
37,[0.35788563 0.76599487],3,1,"[0.35287463221783266, 0.7794368062904172]",0,2
38,[0.73608304 0.34260848],0,-1,-1,-1,-1
39,[0.65776828 0.78794018],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
40,[0.6258527  0.40383104],2,0,"[0.5808638153643033, 0.3721685042990594]",721,-1
41,[0.37892369 0.77226837],3,1,"[0.35287463221783266, 0.7794368062904172]",0,2
42,[0.71986696 0.79050396],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
43,[0.74357341 0.22577547],0,3,"[0.7882054247517105, 0.21858718641567332]",-1,1
44,[0.69960507 0.80995564],1,2,"[0.6839956296668425, 0.7713042836080096]",0,0
45,[0.36605232 0.74244344],3,1,"[0.35287463221783266, 0.7794368062904172]",0,2
46,[0.47625322 0.72497769],3,-1,-1,0,-1
