,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.60763658 0.90349342],0,-1,-1,-1,-1
1,[0.72247244 0.70813784],0,16,"[0.7255366600911318, 0.7090564272184251]",2,-1
2,[0.68639315 0.92130277],0,-1,-1,-1,-1
3,[0.59467602 0.77032188],0,49,"[0.640643771270062, 0.7332966395426113]",2,-1
4,[0.62727188 0.97458076],0,-1,-1,-1,-1
5,[0.6341746  0.86603596],0,-1,-1,2,-1
6,[0.65163929 0.82404994],0,-1,-1,2,-1
7,[0.70337302 0.87822165],0,-1,-1,-1,-1
8,[0.65396822 0.89341292],0,-1,-1,2,-1
9,[0.75017993 0.847058  ],0,18,"[0.7513880801870607, 0.7981888076959132]",-1,-1
10,[0.63317621 0.86811447],0,-1,-1,2,-1
11,[0.65611524 0.81263589],0,-1,-1,2,-1
12,[0.54718266 0.85288263],0,-1,-1,-1,-1
13,[0.70429025 0.83492314],0,18,"[0.7513880801870607, 0.7981888076959132]",2,-1
14,[0.65566633 0.81949784],0,-1,-1,2,-1
15,[0.76988989 0.91247392],0,-1,-1,-1,-1
16,[0.65197933 0.89562627],0,-1,-1,2,-1
17,[0.59445186 0.96267741],0,-1,-1,-1,-1
18,[0.74037055 0.83414054],0,18,"[0.7513880801870607, 0.7981888076959132]",2,-1
19,[0.61203267 0.89109998],0,-1,-1,2,-1
20,[0.65227942 0.90494044],0,-1,-1,-1,-1
21,[0.63731903 0.85407563],0,-1,-1,2,-1
22,[0.73663082 0.80876765],0,18,"[0.7513880801870607, 0.7981888076959132]",2,13
23,[0.63905424 0.83554651],0,-1,-1,2,-1
24,[0.59209103 0.8927201 ],0,-1,-1,-1,-1
25,[0.59034707 0.91476179],0,-1,-1,-1,-1
26,[0.62636207 0.83772399],0,-1,-1,2,-1
27,[0.65198799 0.78771976],0,49,"[0.640643771270062, 0.7332966395426113]",2,13
28,[0.66709433 0.86406034],0,-1,-1,2,-1
29,[0.55651435 0.82732965],0,-1,-1,-1,-1
30,[0.59128457 0.79246463],0,-1,-1,2,-1
31,[0.69335884 0.82366042],0,18,"[0.7513880801870607, 0.7981888076959132]",2,-1
32,[0.57221013 0.82637836],0,-1,-1,-1,-1
33,[0.64204367 1.        ],0,-1,-1,-1,-1
34,[0.65933494 0.77920601],0,49,"[0.640643771270062, 0.7332966395426113]",2,13
35,[0.63885671 0.82656651],0,-1,-1,2,-1
36,[0.63103213 0.91837601],0,-1,-1,2,-1
37,[0.58625418 0.81968439],0,-1,-1,2,-1
38,[0.63766044 0.7677159 ],0,49,"[0.640643771270062, 0.7332966395426113]",2,-1
39,[0.48487147 0.85896938],0,23,"[0.4404060520392409, 0.829346925547128]",2,-1
40,[0.89993425 0.23962778],1,13,"[0.8874735019289509, 0.22818446131036976]",1,1
41,[0.92963985 0.16601435],1,36,"[0.892301130005366, 0.14453270779778155]",1,1
42,[0.78415722 0.2458442 ],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
43,[0.87133826 0.2028018 ],1,13,"[0.8874735019289509, 0.22818446131036976]",1,1
44,[0.91332275 0.151538  ],1,36,"[0.892301130005366, 0.14453270779778155]",1,1
45,[0.86243581 0.3421814 ],1,48,"[0.859378714211248, 0.2771079464244209]",2,-1
46,[0.96419602 0.21528771],1,-1,-1,-1,-1
47,[0.83238207 0.18639629],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
48,[0.90159503 0.290093  ],1,48,"[0.859378714211248, 0.2771079464244209]",-1,-1
49,[0.85856157 0.25889983],1,48,"[0.859378714211248, 0.2771079464244209]",1,1
50,[0.8037424 0.1896239],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
51,[0.79009446 0.26357215],1,44,"[0.7372562720189795, 0.2783453537272036]",1,-1
52,[0.94554996 0.14188891],1,36,"[0.892301130005366, 0.14453270779778155]",-1,-1
53,[0.83470507 0.2086732 ],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
54,[0.85118051 0.2956343 ],1,48,"[0.859378714211248, 0.2771079464244209]",1,1
55,[0.86708457 0.15460884],1,36,"[0.892301130005366, 0.14453270779778155]",1,1
56,[0.8146239  0.22247891],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
57,[0.82909973 0.26955995],1,48,"[0.859378714211248, 0.2771079464244209]",1,1
58,[0.81616422 0.22481314],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
59,[0.83594123 0.29155571],1,48,"[0.859378714211248, 0.2771079464244209]",1,1
60,[0.95352162 0.21412668],1,13,"[0.8874735019289509, 0.22818446131036976]",-1,-1
61,[0.86601063 0.20745712],1,13,"[0.8874735019289509, 0.22818446131036976]",1,1
62,[0.87589775 0.1913741 ],1,13,"[0.8874735019289509, 0.22818446131036976]",1,1
63,[0.88877785 0.24019593],1,13,"[0.8874735019289509, 0.22818446131036976]",1,1
64,[0.98644793 0.3267755 ],1,-1,-1,-1,-1
65,[0.81077681 0.1940724 ],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
66,[0.94872821 0.27548504],1,-1,-1,-1,-1
67,[0.89082557 0.13327973],1,36,"[0.892301130005366, 0.14453270779778155]",1,1
68,[0.86037525 0.27286243],1,48,"[0.859378714211248, 0.2771079464244209]",1,1
69,[0.87503219 0.16341353],1,36,"[0.892301130005366, 0.14453270779778155]",1,1
70,[0.91136775 0.27868175],1,48,"[0.859378714211248, 0.2771079464244209]",1,-1
71,[0.85303802 0.28891532],1,48,"[0.859378714211248, 0.2771079464244209]",1,1
72,[0.88381231 0.19457769],1,13,"[0.8874735019289509, 0.22818446131036976]",1,1
73,[0.78193406 0.22964661],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
74,[0.82982741 0.22828443],1,43,"[0.8084558610459243, 0.1990679795053673]",1,1
75,[0.8863675  0.22857157],1,13,"[0.8874735019289509, 0.22818446131036976]",1,1
76,[0.88746356 0.12640968],1,36,"[0.892301130005366, 0.14453270779778155]",1,1
77,[0.84180447 0.28259015],1,48,"[0.859378714211248, 0.2771079464244209]",1,1
78,[0.91824803 0.25365642],1,13,"[0.8874735019289509, 0.22818446131036976]",1,1
79,[0.79364177 0.31979932],1,44,"[0.7372562720189795, 0.2783453537272036]",-1,-1
80,[0.41438819 0.84923144],2,23,"[0.4404060520392409, 0.829346925547128]",2,7
81,[0.30145679 0.72377129],2,29,"[0.29491845761706226, 0.7139660355869621]",2,8
