,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.82504282 0.26837786],2,-1,-1,2,3
1,[0.38770799 0.74557199],3,3,"[0.3660721753521011, 0.7477743408766035]",0,0
2,[0.66723412 0.27224589],2,-1,-1,-1,-1
3,[0.31305365 0.72323586],3,3,"[0.3660721753521011, 0.7477743408766035]",0,0
4,[0.85137683 0.20971576],2,2,"[0.8478890759961514, 0.19922343511600452]",2,3
5,[0.7390088  0.49587844],0,0,"[0.7676445226013991, 0.4797310545425145]",3,-1
6,[0.89523708 0.24981213],2,2,"[0.8478890759961514, 0.19922343511600452]",2,2
7,[0.46349951 0.24515351],1,1,"[0.4832856939693556, 0.30700271117888445]",1,1
8,[0.82291636 0.46187234],0,0,"[0.7676445226013991, 0.4797310545425145]",3,4
9,[0.42819148 0.78291424],3,-1,-1,0,0
10,[0.80553664 0.46658072],0,0,"[0.7676445226013991, 0.4797310545425145]",3,4
11,[0.52960794 0.30121986],1,1,"[0.4832856939693556, 0.30700271117888445]",1,1
12,[0.76566789 0.02209319],2,-1,-1,-1,-1
13,[0.74414566 0.0795288 ],2,-1,-1,-1,-1
14,[0.36181689 0.7389257 ],3,3,"[0.3660721753521011, 0.7477743408766035]",0,0
15,[0.4236513  0.79220775],3,-1,-1,0,0
16,[0.92130306 0.19275604],2,-1,-1,2,-1
17,[0.90630112 0.23097682],2,2,"[0.8478890759961514, 0.19922343511600452]",2,2
18,[0.92018192 0.23640712],2,-1,-1,2,-1
19,[0.40436683 0.69555991],3,3,"[0.3660721753521011, 0.7477743408766035]",0,0
20,[0.5534501 0.380476 ],1,-1,-1,1,1
21,[0.3573189  0.72356664],3,3,"[0.3660721753521011, 0.7477743408766035]",0,0
22,[0.42480535 0.63260929],3,-1,-1,0,0
23,[0.43850342 0.26411938],1,1,"[0.4832856939693556, 0.30700271117888445]",1,1
24,[0.78259974 0.15657673],2,-1,-1,2,-1
25,[0.78242429 0.56412534],0,-1,-1,3,-1
26,[0.33706042 0.28768979],1,-1,-1,-1,1
27,[0.87618883 0.14338651],2,2,"[0.8478890759961514, 0.19922343511600452]",2,3
28,[0.40033675 0.74193295],3,3,"[0.3660721753521011, 0.7477743408766035]",0,0
29,[0.53102165 0.38348275],1,-1,-1,1,1
30,[0.85297702 0.20888593],2,2,"[0.8478890759961514, 0.19922343511600452]",2,3
31,[0.83662427 0.29149895],2,-1,-1,2,-1
32,[0.56146893 0.32903712],1,-1,-1,1,1
33,[0.57579726 0.39021191],1,-1,-1,1,1
34,[0.52842773 0.70365795],3,-1,-1,0,0
35,[0.7200488  0.48412344],0,0,"[0.7676445226013991, 0.4797310545425145]",3,5
36,[0.57722873 0.3553083 ],1,-1,-1,1,1
37,[0.75652531 0.54661285],0,0,"[0.7676445226013991, 0.4797310545425145]",3,-1
38,[0.79726672 0.32823566],2,-1,-1,2,-1
39,[0.33515514 0.85074861],3,-1,-1,0,0
40,[0.77933416 0.39120724],0,-1,-1,3,-1
41,[0.45526917 0.8520605 ],3,-1,-1,0,0
42,[0.4276193 0.2632672],1,-1,-1,1,1
43,[0.7339531  0.44547191],0,0,"[0.7676445226013991, 0.4797310545425145]",3,-1
44,[0.40846022 0.77515128],3,3,"[0.3660721753521011, 0.7477743408766035]",0,0
