,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.60370673 0.30392382],0,76,"[0.592771599957995, 0.31912613098466536]",-1,-1
1,[0.52721795 0.3201149 ],0,96,"[0.5421125563009948, 0.33493000186737]",88,-1
2,[0.54383608 0.32051449],0,96,"[0.5421125563009948, 0.33493000186737]",88,-1
3,[0.43255235 0.31356413],0,85,"[0.4641520901170672, 0.3272321052506107]",88,-1
4,[0.48513517 0.39269876],0,87,"[0.5036813432982947, 0.389504930059309]",-1,-1
5,[0.51576378 0.34776066],0,86,"[0.5071387368431616, 0.33661960086437087]",-1,-1
6,[0.52763625 0.34445874],0,96,"[0.5421125563009948, 0.33493000186737]",88,-1
7,[0.46346827 0.27317483],0,65,"[0.4660554247968009, 0.2845324365783855]",88,75
8,[0.45538672 0.29741847],0,65,"[0.4660554247968009, 0.2845324365783855]",88,-1
9,[0.44670153 0.35593468],0,88,"[0.46886611751515755, 0.37005555422932945]",85,-1
10,[0.6570957  0.32646216],0,54,"[0.6654839588470011, 0.321951016951757]",88,89
11,[0.38602115 0.34907209],0,58,"[0.4077708258171928, 0.34891580472396944]",88,70
12,[0.4620882  0.38563307],0,88,"[0.46886611751515755, 0.37005555422932945]",85,-1
13,[0.52956289 0.27816756],0,77,"[0.5125773998324872, 0.29029241954799195]",88,-1
14,[0.56369309 0.33764582],0,96,"[0.5421125563009948, 0.33493000186737]",-1,-1
15,[0.51989461 0.32161929],0,86,"[0.5071387368431616, 0.33661960086437087]",88,-1
16,[0.66377909 0.34417958],0,54,"[0.6654839588470011, 0.321951016951757]",88,-1
17,[0.53127392 0.35134469],0,96,"[0.5421125563009948, 0.33493000186737]",88,-1
18,[0.4802617  0.34485036],0,85,"[0.4641520901170672, 0.3272321052506107]",88,58
19,[0.52283827 0.43736369],0,61,"[0.48964282626283007, 0.44720063580121505]",-1,-1
20,[0.47849106 0.417144  ],0,61,"[0.48964282626283007, 0.44720063580121505]",-1,-1
21,[0.49855754 0.2942382 ],0,77,"[0.5125773998324872, 0.29029241954799195]",-1,-1
22,[0.55560429 0.35098886],0,92,"[0.5609763487846529, 0.3645076070029979]",76,-1
23,[0.53930861 0.37259779],0,92,"[0.5609763487846529, 0.3645076070029979]",-1,-1
24,[0.50882751 0.37274083],0,87,"[0.5036813432982947, 0.389504930059309]",84,57
25,[0.55914262 0.38848089],0,95,"[0.5529165333640831, 0.40425138825959334]",-1,-1
26,[0.50706482 0.33072497],0,86,"[0.5071387368431616, 0.33661960086437087]",88,-1
27,[0.45498335 0.28408469],0,65,"[0.4660554247968009, 0.2845324365783855]",88,-1
28,[0.54925302 0.35592477],0,92,"[0.5609763487846529, 0.3645076070029979]",76,-1
29,[0.50274104 0.33283021],0,86,"[0.5071387368431616, 0.33661960086437087]",88,58
30,[0.52418082 0.42352346],0,95,"[0.5529165333640831, 0.40425138825959334]",88,-1
31,[0.56935818 0.3599797 ],0,92,"[0.5609763487846529, 0.3645076070029979]",76,-1
32,[0.48300506 0.33584568],0,85,"[0.4641520901170672, 0.3272321052506107]",88,58
33,[0.60663291 0.43578814],0,71,"[0.5972313357640383, 0.43994641611780827]",58,-1
34,[0.58202862 0.40967832],0,95,"[0.5529165333640831, 0.40425138825959334]",29,9
35,[0.55088454 0.27471577],0,89,"[0.5460926926599503, 0.2990240200514837]",-1,-1
36,[0.55556853 0.29236001],0,89,"[0.5460926926599503, 0.2990240200514837]",88,64
37,[0.46978757 0.37658377],0,88,"[0.46886611751515755, 0.37005555422932945]",85,61
38,[0.56314317 0.41260458],0,95,"[0.5529165333640831, 0.40425138825959334]",-1,-1
39,[0.54604511 0.39857544],0,95,"[0.5529165333640831, 0.40425138825959334]",-1,-1
40,[0.48988861 0.26329406],0,65,"[0.4660554247968009, 0.2845324365783855]",-1,-1
41,[0.54872442 0.32481765],0,96,"[0.5421125563009948, 0.33493000186737]",88,-1
42,[0.42528438 0.28558461],0,68,"[0.42999477455480295, 0.2524843662162492]",88,-1
43,[0.60066298 0.36584875],0,73,"[0.6265759652620185, 0.38007208876568094]",-1,-1
44,[0.51915533 0.36870485],0,87,"[0.5036813432982947, 0.389504930059309]",-1,-1
45,[0.5654869  0.29855908],0,89,"[0.5460926926599503, 0.2990240200514837]",88,-1
46,[0.49649893 0.27603831],0,77,"[0.5125773998324872, 0.29029241954799195]",88,-1
47,[0.51462864 0.27201681],0,77,"[0.5125773998324872, 0.29029241954799195]",88,-1
48,[0.5464736  0.40474881],0,95,"[0.5529165333640831, 0.40425138825959334]",-1,-1
49,[0.51722593 0.30375939],0,77,"[0.5125773998324872, 0.29029241954799195]",88,84
50,[0.51498078 0.36864042],0,87,"[0.5036813432982947, 0.389504930059309]",84,-1
51,[0.50693221 0.32011552],0,86,"[0.5071387368431616, 0.33661960086437087]",-1,-1
52,[0.51323495 0.38244968],0,87,"[0.5036813432982947, 0.389504930059309]",84,57
53,[0.50200402 0.30566825],0,77,"[0.5125773998324872, 0.29029241954799195]",88,-1
54,[0.43617242 0.44122674],0,32,"[0.42684319607764515, 0.45040205212799617]",88,-1
55,[0.57213095 0.4590474 ],0,71,"[0.5972313357640383, 0.43994641611780827]",-1,-1
56,[0.57233123 0.37722124],0,92,"[0.5609763487846529, 0.3645076070029979]",-1,-1
57,[0.5067048  0.38007941],0,87,"[0.5036813432982947, 0.389504930059309]",84,57
58,[0.50453145 0.38284409],0,87,"[0.5036813432982947, 0.389504930059309]",84,57
59,[0.54735464 0.33681151],0,96,"[0.5421125563009948, 0.33493000186737]",88,-1
60,[0.6443487  0.30905217],0,54,"[0.6654839588470011, 0.321951016951757]",-1,-1
61,[0.57080087 0.32642657],0,76,"[0.592771599957995, 0.31912613098466536]",69,34
62,[0.47142618 0.32025914],0,85,"[0.4641520901170672, 0.3272321052506107]",88,58
63,[0.49765261 0.38037489],0,87,"[0.5036813432982947, 0.389504930059309]",84,-1
64,[0.5697633  0.38216127],0,92,"[0.5609763487846529, 0.3645076070029979]",-1,9
65,[0.48645155 0.32366797],0,85,"[0.4641520901170672, 0.3272321052506107]",-1,-1
