,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.58039509 0.85188633],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
1,[0.6696248  0.70009122],0,15,"[0.6430811823751222, 0.6830152581590039]",1,-1
2,[0.64159048 0.86572454],0,-1,-1,1,-1
3,[0.57032448 0.74840943],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
4,[0.59565211 0.90712258],0,-1,-1,1,-1
5,[0.60101565 0.82278115],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
6,[0.61458606 0.79015719],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
7,[0.65478418 0.83224967],0,41,"[0.6691472973472296, 0.7999132137116012]",1,3
8,[0.61639568 0.84405358],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
9,[0.69115406 0.8080349 ],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
10,[0.60023988 0.82439619],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
11,[0.61806395 0.78128825],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
12,[0.53342121 0.81256076],0,46,"[0.48767983034477047, 0.8259754894808816]",1,-1
13,[0.65549688 0.79860588],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
14,[0.61771515 0.78662012],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
15,[0.70646909 0.85886435],0,41,"[0.6691472973472296, 0.7999132137116012]",-1,-1
16,[0.61485027 0.8457734 ],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
17,[0.5701503  0.89787345],0,-1,-1,-1,-1
18,[0.68353198 0.79799778],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
19,[0.58381093 0.84225638],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
20,[0.61508345 0.8530107 ],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
21,[0.60345894 0.81348774],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
22,[0.68062614 0.77828255],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
23,[0.60480723 0.79909025],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
24,[0.56831589 0.84351525],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
25,[0.5669608  0.86064208],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
26,[0.59494516 0.80078219],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
27,[0.614857   0.76192793],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
28,[0.62659493 0.82124605],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
29,[0.54067211 0.79270559],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
30,[0.56768926 0.76561479],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
31,[0.64700296 0.78985453],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
32,[0.55286804 0.79196642],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
33,[0.60713007 0.92687383],0,-1,-1,-1,-1
34,[0.62056572 0.75531258],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
35,[0.60465374 0.79211261],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
36,[0.59857389 0.86345039],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
37,[0.56378055 0.78676507],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
38,[0.60372421 0.74638454],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
39,[0.48500419 0.81729028],0,46,"[0.48767983034477047, 0.8259754894808816]",1,-1
40,[0.63219532 0.81366061],0,41,"[0.6691472973472296, 0.7999132137116012]",1,3
41,[0.65527715 0.75646154],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
42,[0.5422343 0.8184909],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
43,[0.60997568 0.7850461 ],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
44,[0.64259844 0.74521313],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
45,[0.6030583  0.89334679],0,-1,-1,1,-1
46,[0.68212797 0.7947479 ],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
47,[0.57970595 0.77229871],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
48,[0.63348578 0.85287308],0,41,"[0.6691472973472296, 0.7999132137116012]",1,-1
49,[0.60004794 0.82863538],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
50,[0.55745237 0.77480662],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
51,[0.54684765 0.83226586],0,37,"[0.5881667212965317, 0.8056037836238522]",1,-1
52,[0.66763962 0.7377156 ],0,15,"[0.6430811823751222, 0.6830152581590039]",1,-1
53,[0.58151097 0.7896083 ],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
54,[0.59431271 0.85717877],0,37,"[0.5881667212965317, 0.8056037836238522]",1,3
