,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.82895511 0.19348539],31,23,"[0.8146700408805636, 0.20856511882647297]",-1,-1
1,[0.11198723 0.53800436],27,81,"[0.11810274834237978, 0.5856624548641217]",-1,-1
2,[0.50829242 0.78656461],65,11,"[0.5391650846871253, 0.7629055322846535]",118,-1
3,[0.49956187 0.5536452 ],44,25,"[0.47362648916729205, 0.5363596332515971]",118,80
4,[0.33382511 0.18337584],62,40,"[0.34475159842769415, 0.2060307424382266]",43,15
5,[0.37248004 0.8924514 ],59,62,"[0.3351164586701626, 0.8863202365000318]",-1,-1
6,[0.49535137 0.37260322],25,21,"[0.4770855900882971, 0.37347322568777386]",118,90
7,[0.38794824 0.59761928],79,48,"[0.3705714571330716, 0.6182679178426966]",79,21
8,[0.77767111 0.74310518],52,8,"[0.7732284079936389, 0.7471729370303085]",106,72
9,[0.50384688 0.81930156],65,17,"[0.5079947302894522, 0.8295409191126967]",118,93
10,[0.35416462 0.82015128],54,44,"[0.3776036648895879, 0.8258994314412202]",114,60
11,[0.57058512 0.55695064],68,7,"[0.5882181473291139, 0.5973095939445352]",118,102
12,[0.40580196 0.57814013],57,33,"[0.41163801547336, 0.5442251899735279]",99,-1
13,[0.20763479 0.71405784],66,75,"[0.17702293238637512, 0.6994365139912568]",108,25
14,[0.71679308 0.83201039],92,72,"[0.7251384181622392, 0.8589151574745728]",106,-1
15,[0.29494089 0.78879087],87,14,"[0.31185970926138945, 0.762366207685806]",114,-1
16,[0.37682034 0.50303991],57,35,"[0.36335958084587433, 0.4733705845180093]",118,-1
17,[0.39060326 0.32425246],82,39,"[0.37142352664966266, 0.3093747925895991]",116,-1
18,[0.31620828 0.79214277],99,14,"[0.31185970926138945, 0.762366207685806]",114,60
19,[0.3317428  0.70015751],81,15,"[0.32716508689641954, 0.6850999054966294]",114,60
20,[0.75124675 0.09952738],70,70,"[0.7245111585416807, 0.1310680141481027]",-1,-1
21,[0.63492501 0.74844333],2,19,"[0.6419480655367831, 0.7972129966572036]",106,-1
22,[0.85002864 0.36158675],43,65,"[0.8464417494859301, 0.32816614863329246]",-1,-1
23,[0.70876065 0.46487106],48,42,"[0.704922810887136, 0.467972829626896]",88,-1
24,[0.63589133 0.85661896],17,37,"[0.5880890430277952, 0.8520076328590023]",-1,-1
25,[0.75855745 0.70274931],95,0,"[0.7252237878140663, 0.7107292195839926]",106,-1
26,[0.35089762 0.81703604],87,44,"[0.3776036648895879, 0.8258994314412202]",114,-1
27,[0.6577308  0.26067983],41,6,"[0.6995722474658846, 0.27963438462629875]",118,-1
28,[0.19548476 0.41514858],6,26,"[0.1848924998546124, 0.4412479402583833]",76,30
29,[0.48794349 0.5569023 ],46,25,"[0.47362648916729205, 0.5363596332515971]",118,80
