,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.60237433 0.33756076],52,57,"[0.60410431492262, 0.35109915725916135]",0,1
1,[0.76245205 0.56140148],152,17,"[0.7622129859449887, 0.5752382453906018]",0,1
2,[0.53376651 0.41750688],164,53,"[0.5807408454365055, 0.42549546030012436]",0,1
3,[0.80200533 0.21813127],162,44,"[0.8109782347252652, 0.18714087067183255]",0,1
4,[0.71605824 0.51424407],158,8,"[0.6766078385515395, 0.5334850338150438]",0,1
5,[0.43484028 0.40664099],131,6,"[0.44375446309568317, 0.4157289898565195]",0,1
6,[0.54112428 0.38092109],164,12,"[0.5130157560292732, 0.3593491105188743]",0,1
7,[0.22385594 0.27372061],157,16,"[0.23315193187535851, 0.2862700244095321]",0,1
8,[0.54784987 0.77639824],155,14,"[0.5817178834033767, 0.743917990984888]",0,1
9,[0.59095378 0.31728652],127,57,"[0.60410431492262, 0.35109915725916135]",0,1
10,[0.54557525 0.36277566],36,12,"[0.5130157560292732, 0.3593491105188743]",0,1
11,[0.75093775 0.48995155],6,1,"[0.7568177633002683, 0.4842156356777496]",0,1
12,[0.60990032 0.32242986],43,57,"[0.60410431492262, 0.35109915725916135]",0,1
13,[0.3549534  0.66366703],136,75,"[0.38376964100907146, 0.6641375856007506]",0,1
14,[0.85115963 0.45367005],1,5,"[0.8146059058453494, 0.4239409700857375]",0,1
15,[0.26802674 0.56959421],24,47,"[0.2434002596280316, 0.5633923768408384]",0,1
16,[0.80490556 0.18217586],102,44,"[0.8109782347252652, 0.18714087067183255]",0,1
17,[0.41216771 0.5659108 ],59,23,"[0.4187921069054842, 0.5822160392371202]",0,1
18,[0.6761563  0.40573489],33,61,"[0.6757373464021588, 0.3815865723554837]",0,1
19,[0.37494214 0.51217338],171,62,"[0.33444433061475765, 0.5205594184791446]",0,1
20,[0.43929678 0.21322888],115,31,"[0.40984638379100014, 0.22876981967651133]",0,1
21,[0.55948892 0.81818148],155,28,"[0.5907111691378717, 0.8231323924784267]",0,1
22,[0.81176861 0.79386758],137,65,"[0.8448311523664414, 0.7840279522293206]",0,1
23,[0.57067839 0.89984789],161,90,"[0.5317955830489229, 0.8922194679234388]",0,-1
24,[0.51044302 0.25992349],115,4,"[0.5203033016997232, 0.24880022530779963]",0,1
25,[0.40165502 0.50043628],64,19,"[0.4355278762621788, 0.5163403331325478]",0,1
26,[0.20278333 0.35916354],124,10,"[0.23614588161668146, 0.3815334513676369]",0,1
27,[0.67150615 0.87302298],177,67,"[0.6673911464399876, 0.8495854196463849]",0,1
28,[0.51425506 0.23518696],47,4,"[0.5203033016997232, 0.24880022530779963]",0,1
29,[0.26514604 0.30421816],30,16,"[0.23315193187535851, 0.2862700244095321]",0,1
30,[0.74157762 0.39689346],189,11,"[0.744256710991871, 0.41045129254607876]",0,1
31,[0.2533153  0.63831225],95,69,"[0.2738820698402787, 0.6501385204614053]",0,1
32,[0.8246548  0.20628078],88,44,"[0.8109782347252652, 0.18714087067183255]",0,1
33,[0.92451546 0.28395544],153,51,"[0.8927047448649416, 0.2530342908939042]",0,1
34,[0.63541419 0.46062264],32,13,"[0.6595079559724528, 0.4495450099970147]",0,1
35,[0.48396227 0.32906487],127,0,"[0.4651580195786211, 0.3062146181623963]",0,1
36,[0.53944483 0.86103772],161,90,"[0.5317955830489229, 0.8922194679234388]",0,1
37,[0.19977155 0.81475601],39,50,"[0.18956150406857578, 0.794901912959927]",0,1
38,[0.48008373 0.22067097],69,29,"[0.49607558640099025, 0.18386557791241895]",0,1
39,[0.79943013 0.39899998],103,5,"[0.8146059058453494, 0.4239409700857375]",0,1
40,[0.67393902 0.11625709],149,110,"[0.685576829992914, 0.08637044375556076]",0,1
41,[0.27427258 0.59500948],24,47,"[0.2434002596280316, 0.5633923768408384]",0,1
42,[0.50954432 0.17851843],197,29,"[0.49607558640099025, 0.18386557791241895]",0,1
43,[0.60917591 0.29640595],184,7,"[0.576823809764751, 0.2796695662658342]",0,1
44,[0.66306481 0.28940259],44,42,"[0.6478996498329089, 0.3051887501488088]",0,1
45,[0.23800045 0.35836138],22,10,"[0.23614588161668146, 0.3815334513676369]",0,1
46,[0.06485076 0.3011017 ],144,100,"[0.07462714621129146, 0.317430651810311]",-1,-1
47,[0.48522102 0.24755366],107,4,"[0.5203033016997232, 0.24880022530779963]",0,1
48,[0.67977315 0.51922853],86,8,"[0.6766078385515395, 0.5334850338150438]",0,1
49,[0.45200843 0.42200824],19,6,"[0.44375446309568317, 0.4157289898565195]",0,1
50,[0.88242081 0.1265839 ],2,86,"[0.8830634202763963, 0.15258993578617538]",0,1
51,[0.77917601 0.63716421],110,26,"[0.7484922912228871, 0.6770292943718952]",0,1
52,[0.84780185 0.70042079],45,43,"[0.8285030901851462, 0.6629952161622517]",0,1
53,[0.52410328 0.48283876],163,25,"[0.5117761037395885, 0.4693959418562015]",0,1
54,[0.76490602 0.58612722],87,17,"[0.7622129859449887, 0.5752382453906018]",0,1
55,[0.48408317 0.16177089],111,29,"[0.49607558640099025, 0.18386557791241895]",0,1
56,[0.58559863 0.32243668],135,57,"[0.60410431492262, 0.35109915725916135]",0,1
57,[0.72479262 0.82366183],91,38,"[0.708530867465498, 0.7907655865369416]",0,1
58,[0.55877601 0.54621155],123,39,"[0.5258417250348312, 0.5665179676519464]",0,1
59,[0.54296276 0.20963725],169,15,"[0.5865331889751549, 0.198403100622521]",0,1
60,[0.57697718 0.42204641],36,53,"[0.5807408454365055, 0.42549546030012436]",0,1
61,[0.51672608 0.4070627 ],178,12,"[0.5130157560292732, 0.3593491105188743]",0,1
62,[0.40884325 0.83534504],195,34,"[0.37764109301963217, 0.8372729135731084]",0,1
63,[0.28986668 0.65507326],95,69,"[0.2738820698402787, 0.6501385204614053]",0,1
64,[0.67892994 0.51804768],86,8,"[0.6766078385515395, 0.5334850338150438]",0,1
65,[0.74469632 0.66080862],67,26,"[0.7484922912228871, 0.6770292943718952]",0,1
66,[0.3989151  0.63240408],89,75,"[0.38376964100907146, 0.6641375856007506]",0,1
67,[0.76413867 0.75754259],110,30,"[0.779661911637267, 0.7641106277079392]",0,1
68,[0.32154495 0.77202353],138,60,"[0.3522278152274382, 0.7635287325889277]",0,1
69,[0.81153947 0.44982134],103,5,"[0.8146059058453494, 0.4239409700857375]",0,1
70,[0.34986163 0.122536  ],105,94,"[0.3507366815886842, 0.0912574210572375]",0,1
71,[0.14517387 0.1496008 ],42,49,"[0.16367218457748606, 0.17998682677138483]",0,1
72,[0.14009277 0.37737112],144,63,"[0.16380463417543584, 0.3770696384962706]",0,1
73,[0.35042758 0.45237483],173,9,"[0.3676560099053369, 0.45161934817844274]",0,1
74,[0.58530265 0.20638953],84,15,"[0.5865331889751549, 0.198403100622521]",0,1
75,[0.20198767 0.72461714],81,32,"[0.22192349956800836, 0.7221431660272254]",0,1
76,[0.36592394 0.58126489],19,76,"[0.32926911492645217, 0.5762241312619435]",0,1
77,[0.4794302  0.77748422],159,45,"[0.5000105222343677, 0.7996832660977901]",0,1
78,[0.5996208  0.44457482],23,53,"[0.5807408454365055, 0.42549546030012436]",0,1
79,[0.24768195 0.40922633],142,10,"[0.23614588161668146, 0.3815334513676369]",0,1
80,[0.73041472 0.40616281],189,11,"[0.744256710991871, 0.41045129254607876]",0,1
81,[0.23066581 0.76084092],132,32,"[0.22192349956800836, 0.7221431660272254]",0,1
82,[0.11777388 0.37608694],144,96,"[0.10818283889168417, 0.39901379919078056]",0,1
83,[0.39683139 0.55306957],185,23,"[0.4187921069054842, 0.5822160392371202]",0,1
84,[0.16594815 0.49314374],112,68,"[0.19117729076596843, 0.4756180045536994]",0,1
85,[0.40893929 0.34750803],180,2,"[0.3909628130283344, 0.34922196456522553]",0,1
86,[0.38301817 0.6463158 ],136,75,"[0.38376964100907146, 0.6641375856007506]",0,1
87,[0.51114029 0.20611308],197,29,"[0.49607558640099025, 0.18386557791241895]",0,1
88,[0.20321942 0.43444051],54,68,"[0.19117729076596843, 0.4756180045536994]",0,1
89,[0.56527934 0.26404844],127,7,"[0.576823809764751, 0.2796695662658342]",0,1
90,[0.49541011 0.91541644],75,90,"[0.5317955830489229, 0.8922194679234388]",0,1
91,[0.19732125 0.16934814],74,49,"[0.16367218457748606, 0.17998682677138483]",0,1
92,[0.72216827 0.49427516],139,1,"[0.7568177633002683, 0.4842156356777496]",0,1
93,[0.61157602 0.19688812],149,15,"[0.5865331889751549, 0.198403100622521]",0,1
94,[0.43524594 0.58089667],136,23,"[0.4187921069054842, 0.5822160392371202]",0,1
95,[0.62332795 0.75397392],41,14,"[0.5817178834033767, 0.743917990984888]",0,1
96,[0.62594051 0.47803   ],23,70,"[0.5996857810593308, 0.5124596264236486]",0,1
97,[0.71026988 0.67025436],87,26,"[0.7484922912228871, 0.6770292943718952]",0,1
98,[0.38410315 0.88646331],195,83,"[0.358039289474142, 0.8923253612337873]",0,1
99,[0.84411271 0.31698613],150,21,"[0.8442628647024657, 0.3251202358673652]",0,1
100,[0.37697054 0.75298998],95,60,"[0.3522278152274382, 0.7635287325889277]",0,1
101,[0.4685367 0.7756546],75,87,"[0.46035663998057264, 0.7448627768081225]",0,1
102,[0.4717814  0.16114176],197,29,"[0.49607558640099025, 0.18386557791241895]",0,1
103,[0.1471728  0.39448236],29,63,"[0.16380463417543584, 0.3770696384962706]",0,1
104,[0.42839529 0.68946168],136,75,"[0.38376964100907146, 0.6641375856007506]",0,1
105,[0.54390222 0.67158402],188,24,"[0.5541202500454407, 0.665805800780041]",0,1
106,[0.75803624 0.64982821],77,26,"[0.7484922912228871, 0.6770292943718952]",0,1
107,[0.42534853 0.49814707],166,19,"[0.4355278762621788, 0.5163403331325478]",0,1
108,[0.48155735 0.43105189],117,6,"[0.44375446309568317, 0.4157289898565195]",0,1
109,[0.5617162 0.3273356],127,57,"[0.60410431492262, 0.35109915725916135]",0,1
110,[0.40098394 0.44851761],166,9,"[0.3676560099053369, 0.45161934817844274]",0,1
111,[0.30805733 0.45311294],117,35,"[0.2705783242233255, 0.4715391659471223]",0,1
112,[0.5434284  0.69652233],61,24,"[0.5541202500454407, 0.665805800780041]",0,1
113,[0.82157593 0.42164158],16,5,"[0.8146059058453494, 0.4239409700857375]",0,1
114,[0.2996824  0.34789601],70,3,"[0.3056340600587293, 0.3493672735017692]",0,1
115,[0.48777529 0.38210783],147,12,"[0.5130157560292732, 0.3593491105188743]",0,1
116,[0.92409568 0.23106284],31,51,"[0.8927047448649416, 0.2530342908939042]",0,1
