,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.22980739 0.64418434],3,3,"[0.19716849127708674, 0.6105979862255188]",2,-1
1,[0.23715379 0.88625592],6,5,"[0.22772414792145823, 0.8356065115662977]",1,-1
2,[0.47973467 0.17416152],2,-1,-1,0,0
3,[0.63308108 0.52151749],0,4,"[0.618441575770482, 0.5073668826584148]",2,5
4,[0.29722616 0.56091372],3,9,"[0.34026323035478084, 0.584344235005742]",2,8
5,[0.87299934 0.12407258],9,6,"[0.8594329909580938, 0.13588080264779326]",3,1
6,[0.66499067 0.32366719],4,2,"[0.7318349960729982, 0.32263984937072954]",5,2
7,[0.1324398  0.52152843],7,-1,-1,2,-1
8,[0.76835797 0.35587095],4,2,"[0.7318349960729982, 0.32263984937072954]",5,2
9,[0.5558487  0.61422404],1,1,"[0.5146428443048924, 0.5927984765367991]",2,-1
10,[0.44945912 0.21295188],2,-1,-1,0,0
11,[0.286264   0.90219977],6,-1,-1,1,-1
12,[0.21667318 0.62811772],7,3,"[0.19716849127708674, 0.6105979862255188]",2,-1
13,[0.31256904 0.48308437],3,-1,-1,2,-1
14,[0.18938785 0.75254161],6,-1,-1,1,-1
15,[0.88270102 0.15970694],9,6,"[0.8594329909580938, 0.13588080264779326]",3,1
16,[0.40137074 0.51407466],1,8,"[0.4197827176639419, 0.5533816488153694]",2,-1
17,[0.83576883 0.1351728 ],9,6,"[0.8594329909580938, 0.13588080264779326]",3,1
18,[0.34657122 0.76136533],8,0,"[0.3118080448545342, 0.8167928132341526]",1,-1
19,[0.38961763 0.50773185],5,8,"[0.4197827176639419, 0.5533816488153694]",2,-1
20,[0.33809113 0.53151702],5,9,"[0.34026323035478084, 0.584344235005742]",2,-1
21,[0.94656327 0.13607475],9,-1,-1,3,-1
22,[0.47206842 0.61596973],5,1,"[0.5146428443048924, 0.5927984765367991]",2,6
23,[0.30785753 0.50184986],3,-1,-1,2,-1
24,[0.83046802 0.335847  ],4,-1,-1,-1,-1
25,[0.74822807 0.14772686],9,-1,-1,-1,-1
26,[0.75054975 0.35645459],4,2,"[0.7318349960729982, 0.32263984937072954]",5,2
27,[0.26133785 0.57138339],3,7,"[0.23834382463584075, 0.5202715760694563]",2,8
28,[0.60266364 0.48214141],0,4,"[0.618441575770482, 0.5073668826584148]",2,5
29,[0.44216172 0.57140454],1,8,"[0.4197827176639419, 0.5533816488153694]",2,9
30,[0.22930695 0.77467316],6,5,"[0.22772414792145823, 0.8356065115662977]",1,-1
31,[0.9732341 0.0374514],9,-1,-1,-1,-1
32,[0.52670204 0.59903107],1,1,"[0.5146428443048924, 0.5927984765367991]",2,-1
33,[0.79044237 0.32428016],4,2,"[0.7318349960729982, 0.32263984937072954]",5,2
34,[0.85508771 0.24138145],9,-1,-1,-1,-1
35,[0.21659707 0.76654066],8,5,"[0.22772414792145823, 0.8356065115662977]",1,-1
36,[0.78793103 0.29061219],4,2,"[0.7318349960729982, 0.32263984937072954]",-1,2
37,[0.29512826 0.59568097],3,9,"[0.34026323035478084, 0.584344235005742]",2,-1
38,[0.36828794 0.91710415],6,-1,-1,-1,-1
39,[0.58575711 0.50650501],0,4,"[0.618441575770482, 0.5073668826584148]",2,5
40,[0.76287596 0.09636367],9,-1,-1,-1,-1
41,[0.84821635 0.16305692],9,6,"[0.8594329909580938, 0.13588080264779326]",3,1
42,[0.65922501 0.51400329],0,4,"[0.618441575770482, 0.5073668826584148]",2,5
43,[0.424048   0.59906675],5,8,"[0.4197827176639419, 0.5533816488153694]",2,-1
44,[0.49835781 0.30319448],2,-1,-1,0,0
45,[0.47004525 0.53716323],5,8,"[0.4197827176639419, 0.5533816488153694]",2,-1
46,[0.30212201 0.79785935],8,0,"[0.3118080448545342, 0.8167928132341526]",1,4
47,[0.67639163 0.2588298 ],4,-1,-1,-1,2
48,[0.32549452 0.53995476],5,9,"[0.34026323035478084, 0.584344235005742]",2,-1
49,[0.47080382 0.19525362],2,-1,-1,0,0
50,[0.71030003 0.38317222],4,2,"[0.7318349960729982, 0.32263984937072954]",5,2
51,[0.32664165 0.63558439],7,9,"[0.34026323035478084, 0.584344235005742]",2,-1
52,[0.22774087 0.76504646],6,-1,-1,1,-1
53,[0.14179702 0.50602687],3,-1,-1,2,-1
54,[0.25326542 0.57546129],7,7,"[0.23834382463584075, 0.5202715760694563]",2,8
55,[0.25628524 0.92573767],6,-1,-1,1,-1
56,[0.66740973 0.48894009],0,4,"[0.618441575770482, 0.5073668826584148]",2,-1
57,[0.49794532 0.51308421],1,-1,-1,2,-1
58,[0.71640958 0.23818709],4,-1,-1,4,2
59,[0.33448244 0.79193324],8,0,"[0.3118080448545342, 0.8167928132341526]",1,4
60,[0.44037121 0.51046258],1,8,"[0.4197827176639419, 0.5533816488153694]",2,-1
61,[0.25603749 0.89772304],6,5,"[0.22772414792145823, 0.8356065115662977]",1,-1
62,[0.49003351 0.61509678],5,1,"[0.5146428443048924, 0.5927984765367991]",2,6
63,[0.43177264 0.62595746],1,-1,-1,2,-1
64,[0.78554216 0.2596389 ],9,-1,-1,-1,-1
65,[0.83153883 0.19768346],9,6,"[0.8594329909580938, 0.13588080264779326]",3,1
66,[0.58850847 0.39821485],0,-1,-1,-1,-1
67,[0.7768975  0.15615408],9,-1,-1,3,1
68,[0.94151485 0.09677146],9,-1,-1,-1,-1
69,[0.44905323 0.13620539],2,-1,-1,0,0
70,[0.2341275  0.54853313],3,7,"[0.23834382463584075, 0.5202715760694563]",2,-1
71,[0.82031002 0.17593228],9,6,"[0.8594329909580938, 0.13588080264779326]",3,1
72,[0.73845019 0.35126295],4,2,"[0.7318349960729982, 0.32263984937072954]",5,2
73,[0.71066631 0.31166099],4,2,"[0.7318349960729982, 0.32263984937072954]",5,2
