,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.63193031 0.77387617],90,48,"[0.6494386205183791, 0.7422829908195752]",1,1
1,[0.41588878 0.8641622 ],89,15,"[0.45096167891127076, 0.8793342855033677]",1,1
2,[0.3363774  0.49254608],9,61,"[0.3361329580524678, 0.5133961076514406]",1,1
3,[0.40021615 0.56395923],0,45,"[0.4335630349971679, 0.5549696642519675]",1,1
4,[0.29227241 0.42832562],18,59,"[0.2851090400545516, 0.43967320733353654]",1,1
5,[0.28775975 0.62736593],36,11,"[0.28162257745111646, 0.6667722483481396]",1,1
6,[0.13365733 0.21772402],55,55,"[0.14742342772873715, 0.23419777474570366]",1,1
7,[0.37257959 0.41531585],60,18,"[0.3848015154355031, 0.3788131476246939]",1,1
8,[0.61056285 0.13312665],63,2,"[0.6523485345896893, 0.13865822465463787]",1,1
9,[0.55361407 0.34649692],80,36,"[0.5863392519203519, 0.358603116307356]",1,1
10,[0.42721035 0.24337673],42,34,"[0.4101280268680748, 0.2099243486009996]",1,1
11,[0.18464301 0.15076946],53,33,"[0.16719185399643888, 0.15956195781375634]",1,1
12,[0.32030499 0.45044807],9,57,"[0.34213576089746794, 0.439132441038325]",1,1
13,[0.44492603 0.28854784],76,23,"[0.4488827897123043, 0.29935658390172404]",1,1
14,[0.8261263  0.46718635],48,32,"[0.8235033153243668, 0.4423325331593955]",1,1
15,[0.24754827 0.8351098 ],68,13,"[0.2729606170670749, 0.8017787903886566]",1,1
16,[0.71859186 0.35255079],69,25,"[0.7126235781651011, 0.3702743711313328]",1,1
17,[0.62341064 0.39808944],44,20,"[0.6374085444813, 0.4317773089785157]",1,1
18,[0.19964406 0.15729059],37,33,"[0.16719185399643888, 0.15956195781375634]",1,1
19,[0.59230787 0.26502943],14,1,"[0.58083065718195, 0.21807163244025915]",1,1
20,[0.36309953 0.46388091],9,57,"[0.34213576089746794, 0.439132441038325]",1,1
21,[0.30907144 0.23052808],94,41,"[0.35200673019565476, 0.23994107167330617]",1,1
22,[0.03769943 0.33382102],7,56,"[0.0993358622816834, 0.31382469806504887]",-1,-1
23,[0.74358928 0.29316396],13,44,"[0.7786003653694576, 0.23480569930811032]",1,1
24,[0.28774731 0.21346818],15,16,"[0.2535324214318013, 0.22788715481497007]",1,1
25,[0.12371064 0.59728675],8,64,"[0.09618767393427438, 0.6261640484664338]",1,1
26,[0.49659    0.50881815],95,21,"[0.5209998391891392, 0.47848361128238937]",1,1
27,[0.36402823 0.16183808],94,28,"[0.3742339894944769, 0.13122119504739524]",1,1
28,[0.16951705 0.3289954 ],22,4,"[0.20919275104167237, 0.31623183167179364]",1,1
29,[0.51611822 0.83642414],97,30,"[0.5206031950733798, 0.7973372457908047]",1,1
30,[0.55162635 0.33793702],14,0,"[0.5307600549859623, 0.3200348549846702]",1,1
31,[0.29167898 0.44101669],12,59,"[0.2851090400545516, 0.43967320733353654]",1,1
32,[0.63256937 0.24183661],50,1,"[0.58083065718195, 0.21807163244025915]",1,1
33,[0.63898437 0.05202866],10,-1,-1,-1,-1
34,[0.07248223 0.5284423 ],8,-1,-1,-1,-1
35,[0.39479371 0.43071914],3,54,"[0.39623206798180693, 0.47843359452615936]",1,1
36,[0.34547246 0.91631601],93,53,"[0.3389673425649666, 0.9289508536930595]",1,1
37,[0.23982382 0.17723647],37,29,"[0.25627402179749725, 0.14769451629776206]",1,1
38,[0.57532451 0.5322969 ],72,8,"[0.5824098644553102, 0.5203644116679792]",1,1
39,[0.67890659 0.67569267],75,24,"[0.7105340727343681, 0.6715278793753282]",1,1
40,[0.22682411 0.49910794],78,60,"[0.2106479797453531, 0.49639578884350294]",1,1
41,[0.52397173 0.52089084],95,21,"[0.5209998391891392, 0.47848361128238937]",1,1
42,[0.47650104 0.4466835 ],19,19,"[0.459002065814198, 0.4725475661301579]",1,1
43,[0.58867686 0.20553392],74,1,"[0.58083065718195, 0.21807163244025915]",1,1
44,[0.47810592 0.28908894],80,23,"[0.4488827897123043, 0.29935658390172404]",1,1
45,[0.16754032 0.43455914],66,7,"[0.1721951404964258, 0.39930673161249153]",1,1
46,[0.66741631 0.40897155],28,20,"[0.6374085444813, 0.4317773089785157]",1,1
47,[0.51240873 0.69751035],40,12,"[0.5324553774598831, 0.7022208959835192]",1,1
48,[0.65584914 0.26395547],14,5,"[0.6456726536942656, 0.3041107346221138]",1,1
49,[0.16633928 0.39387363],66,7,"[0.1721951404964258, 0.39930673161249153]",1,1
50,[0.70289463 0.39105727],79,25,"[0.7126235781651011, 0.3702743711313328]",1,1
51,[0.7037206  0.41360851],28,25,"[0.7126235781651011, 0.3702743711313328]",1,1
52,[0.90932202 0.44817052],99,65,"[0.8941198903794819, 0.46684147737027937]",1,1
53,[0.11431887 0.62697407],8,64,"[0.09618767393427438, 0.6261640484664338]",1,1
54,[0.35988705 0.26511776],86,41,"[0.35200673019565476, 0.23994107167330617]",1,1
55,[0.35449978 0.31527858],60,9,"[0.33098045639987816, 0.3105457718714576]",1,1
56,[0.67172239 0.11564785],49,2,"[0.6523485345896893, 0.13865822465463787]",1,1
57,[0.30843377 0.91448572],93,53,"[0.3389673425649666, 0.9289508536930595]",-1,1
58,[0.23033622 0.2324573 ],15,16,"[0.2535324214318013, 0.22788715481497007]",1,1
59,[0.07863931 0.61191717],8,64,"[0.09618767393427438, 0.6261640484664338]",-1,1
60,[0.55707311 0.50654827],95,8,"[0.5824098644553102, 0.5203644116679792]",1,1
61,[0.47301426 0.17688792],17,10,"[0.5090071150720865, 0.17445476244851785]",1,1
62,[0.28683174 0.81706195],45,13,"[0.2729606170670749, 0.8017787903886566]",1,1
63,[0.78431812 0.53459115],52,6,"[0.7599112240759544, 0.5445879029550232]",1,1
64,[0.3796784  0.92198034],89,53,"[0.3389673425649666, 0.9289508536930595]",1,1
65,[0.44463566 0.48308482],4,19,"[0.459002065814198, 0.4725475661301579]",1,1
66,[0.49155944 0.34983124],2,3,"[0.4595418780723555, 0.38562190332918783]",1,1
67,[0.34358035 0.50187112],12,61,"[0.3361329580524678, 0.5133961076514406]",1,1
68,[0.84302059 0.64582457],62,42,"[0.8200513291963313, 0.6246389391053542]",1,1
69,[0.31229052 0.30638098],82,9,"[0.33098045639987816, 0.3105457718714576]",1,1
