,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.2166388 0.799551 ],0,59,"[0.2043967476794569, 0.7783514834613556]",-1,1
1,[0.35179341 0.83693072],0,32,"[0.3648996321938285, 0.840028340059468]",1,1
2,[0.26445184 0.94245239],0,-1,-1,-1,-1
3,[0.25657073 0.75170639],0,7,"[0.24574325423691867, 0.7123089244110841]",1,1
4,[0.33398293 0.78751494],0,58,"[0.3209328068536647, 0.7799116434977524]",1,1
5,[0.37099779 0.83697545],0,32,"[0.3648996321938285, 0.840028340059468]",1,1
6,[0.33895712 0.86842329],0,40,"[0.3374568570022458, 0.9035750361364392]",1,1
7,[0.38978222 0.84722763],0,32,"[0.3648996321938285, 0.840028340059468]",1,1
8,[0.3066327  0.80051226],0,58,"[0.3209328068536647, 0.7799116434977524]",1,1
9,[0.32022773 0.87398835],0,40,"[0.3374568570022458, 0.9035750361364392]",1,1
10,[0.72455041 0.80080134],1,45,"[0.7493031238075049, 0.7762929906799535]",0,0
11,[0.71737199 0.81717952],1,64,"[0.6944753051773545, 0.8375682802651898]",0,0
12,[0.66926022 1.        ],1,-1,-1,-1,-1
13,[0.66156459 0.9470353 ],1,-1,-1,-1,0
14,[0.65871915 0.92844196],1,-1,-1,-1,0
15,[0.69601286 0.87361876],1,64,"[0.6944753051773545, 0.8375682802651898]",0,0
16,[0.80926617 0.89722303],1,48,"[0.795650825349519, 0.8558491052417222]",-1,0
17,[0.67262543 0.82904948],1,64,"[0.6944753051773545, 0.8375682802651898]",0,0
18,[0.6606882  0.95036508],1,-1,-1,-1,0
19,[0.75312324 0.83533297],1,48,"[0.795650825349519, 0.8558491052417222]",0,0
20,[0.27579895 0.31828832],2,33,"[0.30823444741993095, 0.3067068543313062]",1,1
21,[0.27718204 0.19580975],2,25,"[0.3135279034038336, 0.17083610472027297]",1,1
22,[0.38314542 0.23116577],2,1,"[0.3995066823932558, 0.21580679771581118]",1,1
23,[0.28504056 0.29823638],2,33,"[0.30823444741993095, 0.3067068543313062]",1,1
24,[0.3601     0.28539068],2,19,"[0.35717502321004363, 0.26862370133575414]",1,1
25,[0.23000986 0.17429419],2,31,"[0.23695437442453182, 0.15890508277346244]",1,1
26,[0.24025002 0.23702851],2,54,"[0.2431785102128721, 0.23766177773945957]",1,1
27,[0.22375978 0.25432864],2,54,"[0.2431785102128721, 0.23766177773945957]",1,1
28,[0.21145287 0.20803138],2,8,"[0.1773865122876914, 0.1997647630106411]",1,1
29,[0.26822713 0.25357538],2,54,"[0.2431785102128721, 0.23766177773945957]",1,1
30,[0.74501894 0.16598725],3,46,"[0.7279235102575727, 0.17560454581502352]",1,1
31,[0.88136682 0.20766775],3,20,"[0.8899384814363339, 0.23581596611169278]",1,1
32,[0.71591471 0.21074459],3,46,"[0.7279235102575727, 0.17560454581502352]",1,1
33,[0.87856556 0.11796451],3,65,"[0.8693540182146858, 0.12134231382926028]",1,1
34,[0.71228895 0.12942392],3,46,"[0.7279235102575727, 0.17560454581502352]",-1,1
35,[0.833072   0.05058364],3,-1,-1,-1,-1
