,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.70022593 0.55586952],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
1,[0.67610065 0.51413067],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
2,[0.67542839 0.44816474],0,4,"[0.6464702040043285, 0.4352365582332991]",1,1
3,[0.68465212 0.57842466],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
4,[0.7812092  0.56122539],0,29,"[0.781100132079578, 0.5569122181051571]",1,1
5,[0.63550293 0.53994979],0,31,"[0.6446910813065698, 0.5100908341518787]",1,1
6,[0.60176889 0.66882492],0,22,"[0.6392849472654301, 0.6404707941011938]",-1,-1
7,[0.6946251  0.62627359],0,22,"[0.6392849472654301, 0.6404707941011938]",-1,1
8,[0.76604639 0.54247161],0,29,"[0.781100132079578, 0.5569122181051571]",1,1
9,[0.66491   0.6066551],0,22,"[0.6392849472654301, 0.6404707941011938]",1,1
10,[0.69794829 0.51956642],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
11,[0.67153799 0.54692496],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
12,[0.70560351 0.4505232 ],0,21,"[0.7367217501229684, 0.4257810521231476]",1,1
13,[0.75877846 0.51533666],0,30,"[0.736183352948214, 0.49888774969422894]",1,1
14,[0.64484315 0.5541121 ],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
15,[0.67163523 0.55695789],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
16,[0.69704554 0.56024244],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
17,[0.8261942  0.56888491],0,29,"[0.781100132079578, 0.5569122181051571]",-1,-1
18,[0.70484663 0.45039475],0,21,"[0.7367217501229684, 0.4257810521231476]",1,1
19,[0.68223215 0.52819679],0,44,"[0.6833473721392442, 0.5435842798089244]",1,1
20,[0.4568317  0.68099743],1,28,"[0.4275773442735018, 0.6982926734313943]",1,1
21,[0.37887775 0.75529868],1,46,"[0.3873087932719842, 0.8060751547022027]",1,1
22,[0.46082468 0.53546198],1,17,"[0.45590770870431996, 0.5356892341867895]",1,1
23,[0.34998003 0.69860474],1,38,"[0.34260499867503325, 0.7130162013584794]",1,1
24,[0.39756921 0.63771572],1,7,"[0.4164248759850145, 0.6293365251872325]",1,1
25,[0.2990792  0.67236822],1,47,"[0.30417404359872197, 0.656166076843623]",1,1
26,[0.36801671 0.71912238],1,38,"[0.34260499867503325, 0.7130162013584794]",1,1
27,[0.19850367 0.63410715],1,6,"[0.17278699512324425, 0.6357793663902614]",1,1
28,[0.32891376 0.64143449],1,47,"[0.30417404359872197, 0.656166076843623]",1,1
29,[0.41231781 0.7069336 ],1,28,"[0.4275773442735018, 0.6982926734313943]",1,1
30,[0.28842716 0.63921046],1,47,"[0.30417404359872197, 0.656166076843623]",1,1
31,[0.37576991 0.76512913],1,46,"[0.3873087932719842, 0.8060751547022027]",1,1
32,[0.3255065  0.61019289],1,26,"[0.3443222107700924, 0.6070600865217057]",1,1
33,[0.37438482 0.53590041],1,33,"[0.3827204962826052, 0.5337997103663524]",1,1
34,[0.27037498 0.74124731],1,10,"[0.2337813119827299, 0.7231039656267481]",1,1
35,[0.27053096 0.72550964],1,10,"[0.2337813119827299, 0.7231039656267481]",1,1
36,[0.41596193 0.79349543],1,46,"[0.3873087932719842, 0.8060751547022027]",1,1
37,[0.36262292 0.76329622],1,46,"[0.3873087932719842, 0.8060751547022027]",1,1
38,[0.39373284 0.58276535],1,33,"[0.3827204962826052, 0.5337997103663524]",1,1
39,[0.40333532 0.65043339],1,7,"[0.4164248759850145, 0.6293365251872325]",1,1
40,[0.32889009 0.68141168],2,38,"[0.34260499867503325, 0.7130162013584794]",1,1
41,[0.2944382 0.7996492],2,25,"[0.28486460394330637, 0.8299882119630632]",1,1
42,[0.48118669 0.8928263 ],2,37,"[0.514237666931514, 0.8642005394996427]",-1,-1
43,[0.39281848 0.75631554],2,46,"[0.3873087932719842, 0.8060751547022027]",1,1
44,[0.48881382 0.7763148 ],2,24,"[0.5401633302754323, 0.747077435555963]",1,-1
45,[0.29634272 0.90115427],2,-1,-1,1,1
46,[0.31621462 0.82265765],2,25,"[0.28486460394330637, 0.8299882119630632]",1,-1
47,[0.31702652 0.78656332],2,25,"[0.28486460394330637, 0.8299882119630632]",1,1
48,[0.41154858 0.7225491 ],2,28,"[0.4275773442735018, 0.6982926734313943]",1,1
49,[0.37369398 0.87186798],2,46,"[0.3873087932719842, 0.8060751547022027]",1,1
50,[0.53498493 0.85820318],2,37,"[0.514237666931514, 0.8642005394996427]",0,1
51,[0.46955132 0.76983009],2,-1,-1,1,1
52,[0.34079389 0.91699649],2,-1,-1,-1,-1
53,[0.47057356 0.83360161],2,37,"[0.514237666931514, 0.8642005394996427]",-1,-1
54,[0.28372217 0.7742556 ],2,25,"[0.28486460394330637, 0.8299882119630632]",1,1
55,[0.37926499 0.76389314],2,46,"[0.3873087932719842, 0.8060751547022027]",1,1
56,[0.4088761  0.77864192],2,46,"[0.3873087932719842, 0.8060751547022027]",1,1
57,[0.36812444 0.77612136],2,46,"[0.3873087932719842, 0.8060751547022027]",1,1
58,[0.35187474 0.8098536 ],2,46,"[0.3873087932719842, 0.8060751547022027]",1,1
59,[0.36393347 0.64825844],2,26,"[0.3443222107700924, 0.6070600865217057]",1,1
60,[0.25051375 0.33185735],3,0,"[0.2548798257388658, 0.32001381779311083]",1,1
61,[0.13982177 0.44690655],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
62,[0.11721659 0.44519392],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
63,[0.24594518 0.52791782],3,9,"[0.2396888988007529, 0.5597879072957331]",1,1
64,[0.07690413 0.46472827],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
65,[0.21696411 0.31631564],3,0,"[0.2548798257388658, 0.32001381779311083]",1,1
66,[0.16099582 0.4657193 ],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
67,[0.13008101 0.45775605],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
68,[0.19830591 0.48617525],3,1,"[0.200043089314298, 0.4952446409143303]",1,1
69,[0.15840682 0.35624808],3,3,"[0.16584538758670023, 0.3437697723829481]",1,1
70,[0.20495685 0.43455432],3,5,"[0.19396684390298755, 0.39944843533871077]",1,1
71,[0.16200176 0.542436  ],3,45,"[0.11086684806238728, 0.5540595367456823]",1,1
72,[0.1424742  0.52409216],3,45,"[0.11086684806238728, 0.5540595367456823]",1,1
73,[0.14840945 0.45619459],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
74,[0.08015961 0.49418648],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
75,[0.19670812 0.34771499],3,3,"[0.16584538758670023, 0.3437697723829481]",1,1
76,[0.13966749 0.40585033],3,5,"[0.19396684390298755, 0.39944843533871077]",1,1
77,[0.12457683 0.47303325],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
78,[0.12562751 0.46997042],3,13,"[0.12514624737756178, 0.4593824094807491]",1,1
79,[0.21510011 0.53915307],3,9,"[0.2396888988007529, 0.5597879072957331]",1,1
80,[0.73994693 0.49788047],4,30,"[0.736183352948214, 0.49888774969422894]",1,1
81,[0.8687908  0.41467451],4,18,"[0.8489361065009322, 0.41495545639811104]",1,1
82,[0.81405109 0.45116481],4,18,"[0.8489361065009322, 0.41495545639811104]",1,1
83,[0.76102864 0.44787847],4,21,"[0.7367217501229684, 0.4257810521231476]",1,1
84,[0.71816338 0.50880368],4,30,"[0.736183352948214, 0.49888774969422894]",1,1
85,[0.77133291 0.55023778],4,29,"[0.781100132079578, 0.5569122181051571]",1,1
86,[0.6720149  0.49128528],4,31,"[0.6446910813065698, 0.5100908341518787]",1,1
87,[0.6936717  0.49417632],4,30,"[0.736183352948214, 0.49888774969422894]",1,1
88,[0.85471991 0.40532623],4,18,"[0.8489361065009322, 0.41495545639811104]",1,1
89,[0.8153265  0.36636059],4,18,"[0.8489361065009322, 0.41495545639811104]",1,1
90,[0.68107249 0.44758351],4,4,"[0.6464702040043285, 0.4352365582332991]",1,1
91,[0.69489147 0.52479657],4,44,"[0.6833473721392442, 0.5435842798089244]",1,1
92,[0.75573033 0.43718496],4,21,"[0.7367217501229684, 0.4257810521231476]",1,1
93,[0.74322403 0.53937833],4,30,"[0.736183352948214, 0.49888774969422894]",1,1
94,[0.78575496 0.44841713],4,21,"[0.7367217501229684, 0.4257810521231476]",1,1
95,[0.87217068 0.56880661],4,-1,-1,-1,-1
96,[0.73531075 0.40468598],4,21,"[0.7367217501229684, 0.4257810521231476]",1,1
97,[0.64057603 0.31834533],4,8,"[0.6458628735032234, 0.3500002492686507]",1,1
98,[0.78263955 0.55843418],4,29,"[0.781100132079578, 0.5569122181051571]",1,1
99,[0.8498427  0.56640335],4,29,"[0.781100132079578, 0.5569122181051571]",-1,-1
100,[0.49108369 0.15389285],5,11,"[0.5235288612550723, 0.1737228578510545]",1,1
101,[0.49991806 0.20395616],5,11,"[0.5235288612550723, 0.1737228578510545]",1,1
102,[0.63103586 0.18549925],5,48,"[0.654456275667436, 0.20293712583296689]",1,1
