,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.27533917 0.67030003],2,1,"[0.2972397516834064, 0.6825831080466891]",0,5
1,[0.19828186 0.36785599],3,0,"[0.20754982623942625, 0.38210630888802927]",0,-1
2,[0.34789668 0.44609509],3,-1,-1,0,-1
3,[0.66964399 0.22543673],0,-1,-1,1,1
4,[0.31351828 0.75345706],2,-1,-1,0,-1
5,[0.48556814 0.21813859],1,-1,-1,1,1
6,[0.17436258 0.38469849],3,0,"[0.20754982623942625, 0.38210630888802927]",0,3
7,[0.80395871 0.31746593],0,2,"[0.8271521561643244, 0.279417098046289]",1,0
8,[0.60106489 0.21161825],1,3,"[0.5646282420825445, 0.16396553352472565]",1,1
9,[0.16618304 0.40000278],3,0,"[0.20754982623942625, 0.38210630888802927]",0,-1
10,[0.30440508 0.69343077],2,1,"[0.2972397516834064, 0.6825831080466891]",0,-1
11,[0.34513241 0.6121158 ],2,-1,-1,0,-1
12,[0.22936609 0.36569407],3,0,"[0.20754982623942625, 0.38210630888802927]",0,2
13,[0.80912421 0.31737144],0,2,"[0.8271521561643244, 0.279417098046289]",1,0
14,[0.88875625 0.21237895],0,-1,-1,1,0
15,[0.19210845 0.37302133],3,0,"[0.20754982623942625, 0.38210630888802927]",0,3
16,[0.16292409 0.47437214],3,-1,-1,0,-1
17,[0.83900404 0.25841023],0,2,"[0.8271521561643244, 0.279417098046289]",1,0
18,[0.15452703 0.42706974],3,0,"[0.20754982623942625, 0.38210630888802927]",0,-1
19,[0.81506089 0.28415611],0,2,"[0.8271521561643244, 0.279417098046289]",1,0
20,[0.90998874 0.26175672],0,-1,-1,1,0
21,[0.28067709 0.37651473],3,-1,-1,0,-1
22,[0.32728905 0.6956804 ],2,1,"[0.2972397516834064, 0.6825831080466891]",0,4
23,[0.33148691 0.69638003],2,1,"[0.2972397516834064, 0.6825831080466891]",0,-1
24,[0.54801231 0.2078029 ],1,3,"[0.5646282420825445, 0.16396553352472565]",1,1
25,[0.24725406 0.33163506],3,0,"[0.20754982623942625, 0.38210630888802927]",0,-1
26,[0.54748104 0.15432275],1,3,"[0.5646282420825445, 0.16396553352472565]",1,1
27,[0.33369669 0.69898187],2,1,"[0.2972397516834064, 0.6825831080466891]",0,-1
28,[0.63081088 0.16938057],1,3,"[0.5646282420825445, 0.16396553352472565]",1,1
29,[0.25723155 0.31592301],3,-1,-1,0,-1
