,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.2671216  0.63798372],0,84,"[0.24768503676732664, 0.635317574068698]",109,-1
1,[0.04219945 0.56554364],0,-1,-1,-1,-1
2,[0.1926032  0.62939515],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
3,[0.12524217 0.66565435],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
4,[0.17821357 0.68602228],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
5,[0.15383606 0.66107827],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
6,[0.17346144 0.68544576],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
7,[0.1760949  0.68308445],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
8,[0.1736122  0.62526846],0,70,"[0.16696943305378872, 0.6584489875626395]",7,-1
9,[0.15302624 0.64706093],0,70,"[0.16696943305378872, 0.6584489875626395]",6,1
10,[0.10643912 0.60883632],0,98,"[0.10700312344774075, 0.6248124879754001]",5,-1
11,[0.18855488 0.6405296 ],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
12,[0.18233284 0.67248473],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
13,[0.15894107 0.69268799],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
14,[0.0980875  0.58980469],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
15,[0.14713854 0.60414101],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
16,[0.1385975  0.64516479],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
17,[0.15529029 0.71198433],0,89,"[0.17436228086529615, 0.7471004061734597]",-1,-1
18,[0.10961636 0.61822446],0,98,"[0.10700312344774075, 0.6248124879754001]",5,-1
19,[0.07459338 0.63175043],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
20,[0.18340086 0.62927993],0,70,"[0.16696943305378872, 0.6584489875626395]",7,-1
21,[0.12112823 0.67429631],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
22,[0.14495647 0.6638834 ],0,70,"[0.16696943305378872, 0.6584489875626395]",6,1
23,[0.15509511 0.63418858],0,70,"[0.16696943305378872, 0.6584489875626395]",6,1
24,[0.16515603 0.6710913 ],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
25,[0.1458012  0.63471392],0,70,"[0.16696943305378872, 0.6584489875626395]",6,-1
26,[0.20445402 0.67939965],0,70,"[0.16696943305378872, 0.6584489875626395]",8,-1
27,[0.12620282 0.59573133],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
28,[0.13361759 0.58926529],0,98,"[0.10700312344774075, 0.6248124879754001]",2,-1
29,[0.18342089 0.6522288 ],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
30,[0.19916101 0.64657416],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
31,[0.17151325 0.69828644],0,70,"[0.16696943305378872, 0.6584489875626395]",7,-1
32,[0.14917171 0.58323256],0,85,"[0.16927412634744565, 0.5453938495313206]",2,-1
33,[0.16419098 0.7010061 ],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
34,[0.13048712 0.67157958],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
35,[0.10818303 0.64248824],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
36,[0.18165076 0.66643665],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
37,[0.12561486 0.59734805],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
38,[0.13880172 0.67645639],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
39,[0.10692516 0.69280338],0,71,"[0.10684069133586539, 0.746311301123424]",-1,-1
40,[0.10378606 0.66693827],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
41,[0.15329    0.57748253],0,85,"[0.16927412634744565, 0.5453938495313206]",2,-1
42,[0.09188627 0.64395201],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
43,[0.08029275 0.68088904],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
44,[0.14069838 0.58648789],0,85,"[0.16927412634744565, 0.5453938495313206]",2,-1
45,[0.174889   0.67287009],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
46,[0.15159054 0.61900254],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
47,[0.13244327 0.65002504],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
48,[0.11571781 0.63790602],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
49,[0.15854583 0.59411448],0,85,"[0.16927412634744565, 0.5453938495313206]",2,-1
50,[0.20144957 0.64346825],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
51,[0.293718   0.71232142],0,55,"[0.3133646919861966, 0.7558868111639714]",-1,-1
52,[0.09553122 0.65384021],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
53,[0.2259875  0.58831605],0,79,"[0.24649119361636376, 0.5828044049453716]",-1,-1
54,[0.17772441 0.63063052],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
55,[0.09660468 0.6564092 ],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
56,[0.16807508 0.62520487],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
57,[0.20752298 0.62729625],0,84,"[0.24768503676732664, 0.635317574068698]",-1,1
58,[0.21250822 0.71508017],0,73,"[0.2368401678794855, 0.7371701738627138]",-1,-1
59,[0.17388607 0.66266818],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
60,[0.16972442 0.64716878],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
61,[0.12280031 0.59634385],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
62,[0.12345448 0.67142475],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
63,[0.16017476 0.69834793],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
64,[0.13823118 0.71439906],0,71,"[0.10684069133586539, 0.746311301123424]",-1,-1
65,[0.19592438 0.58881316],0,79,"[0.24649119361636376, 0.5828044049453716]",-1,-1
66,[0.15864808 0.66686671],0,70,"[0.16696943305378872, 0.6584489875626395]",6,-1
67,[0.10576849 0.57254152],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
68,[0.17509074 0.6637459 ],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
69,[0.10919995 0.61669266],0,98,"[0.10700312344774075, 0.6248124879754001]",5,-1
70,[0.16510236 0.61963391],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
71,[0.0998762  0.73717296],0,71,"[0.10684069133586539, 0.746311301123424]",-1,-1
72,[0.20647516 0.5936474 ],0,79,"[0.24649119361636376, 0.5828044049453716]",-1,-1
73,[0.15004491 0.64140571],0,70,"[0.16696943305378872, 0.6584489875626395]",6,1
74,[0.18913654 0.6520065 ],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
75,[0.13585143 0.68201423],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
76,[0.20713881 0.66277242],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,-1
77,[0.09565044 0.61515401],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
78,[0.1643546  0.66030879],0,70,"[0.16696943305378872, 0.6584489875626395]",7,1
79,[0.11191615 0.63703942],0,98,"[0.10700312344774075, 0.6248124879754001]",5,-1
80,[0.14897079 0.66132214],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
81,[0.09801646 0.63481366],0,98,"[0.10700312344774075, 0.6248124879754001]",-1,-1
82,[0.10247176 0.61599821],0,98,"[0.10700312344774075, 0.6248124879754001]",5,-1
83,[0.15517142 0.6361203 ],0,70,"[0.16696943305378872, 0.6584489875626395]",6,1
84,[0.18938093 0.60069423],0,85,"[0.16927412634744565, 0.5453938495313206]",-1,-1
85,[0.21337753 0.7084296 ],0,73,"[0.2368401678794855, 0.7371701738627138]",-1,-1
86,[0.11770442 0.62960086],0,98,"[0.10700312344774075, 0.6248124879754001]",5,-1
87,[0.20526579 0.61658519],0,84,"[0.24768503676732664, 0.635317574068698]",-1,-1
88,[0.12455549 0.63803251],0,98,"[0.10700312344774075, 0.6248124879754001]",5,-1
89,[0.16204053 0.58817403],0,85,"[0.16927412634744565, 0.5453938495313206]",2,-1
90,[0.11790718 0.61449585],0,98,"[0.10700312344774075, 0.6248124879754001]",5,-1
91,[0.14264994 0.65068798],0,70,"[0.16696943305378872, 0.6584489875626395]",6,1
92,[0.06173997 0.69600724],0,71,"[0.10684069133586539, 0.746311301123424]",-1,-1
93,[0.21269878 0.63072733],0,84,"[0.24768503676732664, 0.635317574068698]",-1,1
94,[0.15403546 0.64145139],0,70,"[0.16696943305378872, 0.6584489875626395]",6,1
95,[0.19825115 0.6602887 ],0,70,"[0.16696943305378872, 0.6584489875626395]",-1,1
