,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.56382649 0.67414284],0,77,"[0.5112222626666787, 0.6322750978609872]",1,1
1,[0.53460809 0.60473287],0,77,"[0.5112222626666787, 0.6322750978609872]",1,1
2,[0.60194269 0.70183294],0,70,"[0.5975667193446766, 0.7434025129658108]",1,1
3,[0.58252377 0.69270966],0,70,"[0.5975667193446766, 0.7434025129658108]",1,1
4,[0.45502011 0.6570485 ],0,54,"[0.402824943229181, 0.6741122951491625]",1,1
5,[0.47851622 0.66729413],0,77,"[0.5112222626666787, 0.6322750978609872]",1,1
6,[0.53888049 0.67660697],0,77,"[0.5112222626666787, 0.6322750978609872]",1,1
7,[0.52517215 0.73215584],0,24,"[0.46528774438712095, 0.7369110384123254]",1,1
8,[0.46394458 0.66694183],0,77,"[0.5112222626666787, 0.6322750978609872]",1,1
9,[0.55296055 0.69008729],0,70,"[0.5975667193446766, 0.7434025129658108]",1,1
10,[0.47232046 0.63346669],0,77,"[0.5112222626666787, 0.6322750978609872]",1,1
11,[0.51766416 0.6799049 ],0,77,"[0.5112222626666787, 0.6322750978609872]",1,1
12,[0.52312328 0.70185973],0,24,"[0.46528774438712095, 0.7369110384123254]",1,1
13,[0.50779663 0.6280904 ],0,77,"[0.5112222626666787, 0.6322750978609872]",1,1
14,[0.48001755 0.59659093],0,53,"[0.4570368416213405, 0.5949531615734117]",1,1
15,[0.57637022 0.72366701],0,70,"[0.5975667193446766, 0.7434025129658108]",1,1
16,[0.56362946 0.63988886],0,47,"[0.5986459072896041, 0.6108227575147104]",1,1
17,[0.56374192 0.72050908],0,70,"[0.5975667193446766, 0.7434025129658108]",1,1
18,[0.62401977 0.70392719],0,70,"[0.5975667193446766, 0.7434025129658108]",1,1
19,[0.46459812 0.71140773],0,24,"[0.46528774438712095, 0.7369110384123254]",1,1
20,[0.35042276 0.58029299],1,26,"[0.3336402340800747, 0.5586980796929927]",1,1
21,[0.36281505 0.66746487],1,76,"[0.3424545564118255, 0.6693827133873417]",1,1
22,[0.31914993 0.69239665],1,59,"[0.32473160540050877, 0.7058325958756668]",1,1
23,[0.32938292 0.64505485],1,76,"[0.3424545564118255, 0.6693827133873417]",1,1
24,[0.36845852 0.63519399],1,22,"[0.3921203742225168, 0.6190599876478311]",1,1
25,[0.31179429 0.66105247],1,75,"[0.30176877536766683, 0.6601504059928659]",1,1
26,[0.2726807  0.67971945],1,50,"[0.24569200269529584, 0.6683743835829268]",1,1
27,[0.31340513 0.72795831],1,59,"[0.32473160540050877, 0.7058325958756668]",1,1
28,[0.35209498 0.69127168],1,76,"[0.3424545564118255, 0.6693827133873417]",1,1
29,[0.33619318 0.66577973],1,76,"[0.3424545564118255, 0.6693827133873417]",1,1
30,[0.39449241 0.54685709],1,40,"[0.3932083865907028, 0.532390854341272]",1,1
31,[0.38515461 0.74987309],1,61,"[0.3843143404622034, 0.7424318408085364]",1,1
32,[0.32848425 0.70552561],1,59,"[0.32473160540050877, 0.7058325958756668]",1,1
33,[0.36131488 0.6477322 ],1,76,"[0.3424545564118255, 0.6693827133873417]",1,1
34,[0.30261429 0.53810238],1,26,"[0.3336402340800747, 0.5586980796929927]",1,1
35,[0.37407745 0.65514255],1,54,"[0.402824943229181, 0.6741122951491625]",1,1
36,[0.30388222 0.6460659 ],1,75,"[0.30176877536766683, 0.6601504059928659]",1,1
37,[0.38144582 0.66402843],1,54,"[0.402824943229181, 0.6741122951491625]",1,1
38,[0.38481255 0.61707032],1,22,"[0.3921203742225168, 0.6190599876478311]",1,1
39,[0.31982633 0.62699987],1,69,"[0.29414878369228703, 0.6119232978239708]",1,1
40,[0.7963524  0.60455304],2,66,"[0.7410118039333491, 0.5891659181723221]",-1,1
41,[0.89995498 0.66002408],2,28,"[0.9007105794873023, 0.6574874392734368]",1,1
42,[0.82839399 0.70071249],2,20,"[0.8312328235564534, 0.6769247704874104]",1,1
43,[0.8999858  0.67712813],2,28,"[0.9007105794873023, 0.6574874392734368]",1,1
44,[0.90094125 0.67634885],2,28,"[0.9007105794873023, 0.6574874392734368]",1,1
45,[0.91606717 0.60486886],2,28,"[0.9007105794873023, 0.6574874392734368]",1,1
46,[0.85111796 0.61798043],2,49,"[0.8703729297685695, 0.5691083243896272]",1,1
47,[0.9545363  0.70231442],2,-1,-1,-1,-1
48,[0.8609918  0.69460364],2,20,"[0.8312328235564534, 0.6769247704874104]",1,1
49,[0.89349915 0.69179905],2,28,"[0.9007105794873023, 0.6574874392734368]",1,1
50,[0.82980723 0.66795922],2,20,"[0.8312328235564534, 0.6769247704874104]",1,1
51,[0.86041345 0.69682199],2,20,"[0.8312328235564534, 0.6769247704874104]",1,1
52,[0.88166338 0.64516559],2,28,"[0.9007105794873023, 0.6574874392734368]",1,1
53,[0.86014844 0.6727238 ],2,20,"[0.8312328235564534, 0.6769247704874104]",1,1
54,[0.85332953 0.59817357],2,49,"[0.8703729297685695, 0.5691083243896272]",1,1
55,[0.83083276 0.5799714 ],2,49,"[0.8703729297685695, 0.5691083243896272]",1,1
56,[0.86594293 0.71786243],2,20,"[0.8312328235564534, 0.6769247704874104]",1,1
57,[0.85507127 0.65071193],2,20,"[0.8312328235564534, 0.6769247704874104]",1,1
58,[0.88757838 0.66512826],2,28,"[0.9007105794873023, 0.6574874392734368]",1,1
59,[0.89692361 0.6682917 ],2,28,"[0.9007105794873023, 0.6574874392734368]",1,1
60,[0.32808284 0.46854732],3,19,"[0.328773517682278, 0.46330620997261257]",1,1
61,[0.27728159 0.36815435],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
62,[0.17317987 0.32704806],3,42,"[0.2064783313650822, 0.3408411209802658]",1,1
63,[0.25090977 0.34622524],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
64,[0.20331055 0.37804421],3,42,"[0.2064783313650822, 0.3408411209802658]",1,1
65,[0.31326989 0.40197984],3,67,"[0.3625739978856532, 0.38039626390755266]",1,1
66,[0.28082357 0.39695576],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
67,[0.2126419  0.43788767],3,55,"[0.2445607368203973, 0.43997802190289337]",-1,1
68,[0.30324077 0.49830786],3,19,"[0.328773517682278, 0.46330620997261257]",1,1
69,[0.20316984 0.41184454],3,55,"[0.2445607368203973, 0.43997802190289337]",-1,1
70,[0.25512057 0.43001377],3,55,"[0.2445607368203973, 0.43997802190289337]",-1,1
71,[0.26526744 0.34016013],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
72,[0.3084054  0.33075291],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
73,[0.31862904 0.45161486],3,19,"[0.328773517682278, 0.46330620997261257]",1,1
74,[0.25627631 0.32517292],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
75,[0.26684827 0.38897529],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
76,[0.25743489 0.45232095],3,55,"[0.2445607368203973, 0.43997802190289337]",1,1
77,[0.27343055 0.42555755],3,55,"[0.2445607368203973, 0.43997802190289337]",1,1
78,[0.2931509  0.34943712],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
79,[0.27744386 0.29828895],3,15,"[0.27832423283780894, 0.3498281909572155]",1,1
80,[0.24066588 0.17610964],4,8,"[0.2533078947952824, 0.1807595025335448]",1,1
81,[0.25843245 0.22410361],4,5,"[0.22743769832212873, 0.2542645473506126]",1,1
82,[0.28341002 0.18755861],4,8,"[0.2533078947952824, 0.1807595025335448]",1,1
83,[0.34660558 0.23859693],4,41,"[0.32117703971728684, 0.2399403085193756]",1,1
84,[0.3558893  0.16198099],4,51,"[0.34731412430588177, 0.1533124078804777]",1,1
85,[0.35966691 0.17046749],4,51,"[0.34731412430588177, 0.1533124078804777]",1,1
