,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.8719321  0.81198028],1,0,"[0.8670987549330944, 0.7894862139389043]",0,0
1,[0.19332622 0.16842766],0,1,"[0.13512150258577335, 0.1676580443400543]",1,4
2,[0.09437362 0.24039022],0,-1,-1,1,-1
3,[0.30778535 0.48601901],3,-1,-1,2,-1
4,[0.12485759 0.27707514],0,-1,-1,1,-1
5,[0.31535715 0.5493951 ],3,3,"[0.3105536574293675, 0.5744900186506102]",2,2
6,[0.22064472 0.18258758],2,2,"[0.20134069144058664, 0.24409886143648746]",1,-1
7,[0.16786475 0.17728666],0,1,"[0.13512150258577335, 0.1676580443400543]",1,4
8,[0.32154748 0.60228477],3,3,"[0.3105536574293675, 0.5744900186506102]",2,1
9,[0.40623878 0.60244759],3,-1,-1,2,-1
10,[0.13490772 0.11445631],0,1,"[0.13512150258577335, 0.1676580443400543]",1,-1
11,[0.0908667  0.14027233],0,1,"[0.13512150258577335, 0.1676580443400543]",1,-1
12,[0.36892089 0.57349852],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
13,[0.0373173  0.18104962],0,-1,-1,1,-1
14,[0.12774686 0.29740037],2,-1,-1,1,-1
15,[0.2724559  0.53181093],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
16,[0.23842423 0.2187654 ],2,2,"[0.20134069144058664, 0.24409886143648746]",1,5
17,[0.12570852 0.09482727],0,-1,-1,1,-1
18,[0.12249836 0.21263308],0,1,"[0.13512150258577335, 0.1676580443400543]",1,5
19,[0.12199026 0.06180149],0,-1,-1,1,-1
20,[0.9533907  0.83987472],1,-1,-1,0,0
21,[0.34382609 0.59167405],3,3,"[0.3105536574293675, 0.5744900186506102]",2,1
22,[0.21637749 0.3323458 ],2,-1,-1,1,-1
23,[0.16217975 0.11287494],0,1,"[0.13512150258577335, 0.1676580443400543]",1,-1
24,[0.27783531 0.56158998],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
25,[0.14875049 0.07206606],0,-1,-1,1,-1
26,[0.95730579 0.77147073],1,-1,-1,0,0
27,[0.10522698 0.11489189],0,1,"[0.13512150258577335, 0.1676580443400543]",1,-1
28,[1.         0.85209261],1,-1,-1,0,0
29,[0.26349285 0.55126437],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
30,[0.28265353 0.52690644],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
31,[0.16463077 0.14624708],0,1,"[0.13512150258577335, 0.1676580443400543]",1,-1
32,[0.18321443 0.28751158],0,2,"[0.20134069144058664, 0.24409886143648746]",1,-1
33,[0.14663164 0.14607796],0,1,"[0.13512150258577335, 0.1676580443400543]",1,4
34,[0.12922349 0.23809507],2,-1,-1,1,-1
35,[0.32292761 0.51343231],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
36,[0.1907982  0.24063872],2,2,"[0.20134069144058664, 0.24409886143648746]",1,5
37,[0.22702256 0.2293625 ],2,2,"[0.20134069144058664, 0.24409886143648746]",1,5
38,[0.04658873 0.28997596],2,-1,-1,1,-1
39,[0.84182728 0.75366796],1,0,"[0.8670987549330944, 0.7894862139389043]",0,0
40,[0.30058675 0.66128532],3,-1,-1,2,-1
41,[0.18073841 0.07320033],0,-1,-1,1,-1
42,[0.33988709 0.55377276],3,3,"[0.3105536574293675, 0.5744900186506102]",2,2
43,[0.35539475 0.67837118],3,-1,-1,2,-1
44,[0.88363321 0.81110249],1,0,"[0.8670987549330944, 0.7894862139389043]",0,0
45,[0.25478474 0.60085334],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
46,[0.15814824 0.28496067],2,2,"[0.20134069144058664, 0.24409886143648746]",1,-1
47,[0.82479277 0.82223933],1,0,"[0.8670987549330944, 0.7894862139389043]",0,0
48,[0.24249586 0.56310974],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
49,[0.1880549  0.23772808],2,2,"[0.20134069144058664, 0.24409886143648746]",1,5
50,[0.16973142 0.29536064],2,2,"[0.20134069144058664, 0.24409886143648746]",1,-1
51,[0.22701937 0.19558641],2,2,"[0.20134069144058664, 0.24409886143648746]",1,5
52,[0.13072186 0.2381086 ],0,-1,-1,1,-1
53,[0.91186211 0.85931949],1,-1,-1,0,0
54,[0.2692835  0.64256219],3,-1,-1,2,-1
55,[0.34337017 0.55797971],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
56,[0.23180066 0.19074891],0,2,"[0.20134069144058664, 0.24409886143648746]",1,-1
57,[0.19632015 0.24166634],2,2,"[0.20134069144058664, 0.24409886143648746]",1,5
58,[0.14739803 0.0643036 ],0,-1,-1,1,-1
59,[0.17432893 0.14410991],0,1,"[0.13512150258577335, 0.1676580443400543]",1,-1
60,[0.17372773 0.18175407],0,1,"[0.13512150258577335, 0.1676580443400543]",1,4
61,[0.29016523 0.58796501],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
62,[0.18303602 0.24031052],2,2,"[0.20134069144058664, 0.24409886143648746]",1,5
63,[0.16667299 0.2607137 ],2,2,"[0.20134069144058664, 0.24409886143648746]",1,5
64,[0.18558856 0.21433175],0,2,"[0.20134069144058664, 0.24409886143648746]",1,5
65,[0.2905255  0.58804844],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
66,[0.13680605 0.08133455],0,-1,-1,1,-1
67,[0.1850213  0.16826673],0,1,"[0.13512150258577335, 0.1676580443400543]",1,-1
68,[0.18636876 0.11071135],0,-1,-1,1,-1
69,[0.96535026 0.75921575],1,-1,-1,0,0
70,[0.77593422 0.82435292],1,-1,-1,0,0
71,[0.32652172 0.52744873],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
72,[0.8267319  0.72793516],1,-1,-1,0,0
73,[0.13369461 0.14605724],0,1,"[0.13512150258577335, 0.1676580443400543]",1,4
74,[0.26819147 0.73237324],3,-1,-1,2,-1
75,[0.17826454 0.22055936],0,2,"[0.20134069144058664, 0.24409886143648746]",1,5
76,[0.26337363 0.60411304],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
77,[0.8849153  0.72987014],1,0,"[0.8670987549330944, 0.7894862139389043]",0,0
78,[0.22888679 0.22653944],2,2,"[0.20134069144058664, 0.24409886143648746]",1,-1
79,[0.32859729 0.52658897],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
80,[0.28595961 0.53984039],3,3,"[0.3105536574293675, 0.5744900186506102]",2,-1
81,[0.22808552 0.2536116 ],2,2,"[0.20134069144058664, 0.24409886143648746]",1,3
82,[0.93520343 0.74680266],1,-1,-1,0,0
