,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.12382549 0.5527913 ],0,-1,-1,1,-1
1,[0.15475426 0.63913046],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
2,[0.283853   0.60322534],0,-1,-1,1,-1
3,[0.11651242 0.63659119],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
4,[0.29297846 0.60695732],0,-1,-1,1,-1
5,[0.24796172 0.61356398],0,-1,-1,1,3
6,[0.2588279 0.5601174],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
7,[0.23481678 0.50662842],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
8,[0.10461996 0.67451139],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
9,[0.13667755 0.72849947],0,-1,-1,1,-1
10,[0.10805723 0.54509297],0,-1,-1,1,-1
11,[0.23131923 0.57614394],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
12,[0.28479046 0.75335005],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
13,[0.20464841 0.63193708],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
14,[0.23481819 0.65370594],0,0,"[0.29461485948988136, 0.6889416858106011]",1,3
15,[0.31950528 0.65442454],0,0,"[0.29461485948988136, 0.6889416858106011]",1,4
16,[0.10421312 0.6716251 ],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
17,[0.17223899 0.69979634],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
18,[0.14734462 0.6373206 ],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
19,[0.19280944 0.4834539 ],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
20,[0.17236355 0.44951324],0,-1,-1,1,-1
21,[0.16570497 0.58538714],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
22,[0.22018376 0.69057045],0,-1,-1,1,3
23,[0.22048978 0.73661038],0,-1,-1,1,-1
24,[0.09503486 0.65354329],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
25,[0.20267033 0.70677638],0,-1,-1,1,-1
26,[0.20186401 0.73537428],0,-1,-1,1,-1
27,[0.11465894 0.63017217],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
28,[0.24060676 0.6376411 ],0,-1,-1,1,3
29,[0.17063555 0.63208963],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
30,[0.21955677 0.56681781],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
31,[0.31519003 0.72790763],0,0,"[0.29461485948988136, 0.6889416858106011]",1,2
32,[0.18961165 0.64700941],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
33,[0.29508033 0.63985074],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
34,[0.18588511 0.63916729],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
35,[0.13297479 0.65067222],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
36,[0.07713948 0.48415792],0,-1,-1,-1,-1
37,[0.29547151 0.56617392],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
38,[0.24296505 0.69388678],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
39,[0.34364244 0.56490123],0,-1,-1,1,-1
40,[0.14901835 0.63646397],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
41,[0.36265286 0.6036618 ],0,-1,-1,1,-1
42,[0.16220382 0.65756063],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
43,[0.17709558 0.72355148],0,-1,-1,1,-1
44,[0.08954977 0.69217666],0,-1,-1,1,-1
45,[0.12684187 0.61305821],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
46,[0.21176072 0.68125422],0,-1,-1,1,-1
47,[0.26325671 0.61749464],0,-1,-1,1,-1
48,[0.1747681  0.48761505],0,-1,-1,1,-1
49,[0.28270787 0.64937743],0,0,"[0.29461485948988136, 0.6889416858106011]",1,4
50,[0.23461608 0.63497446],0,-1,-1,1,3
51,[0.16825596 0.60735151],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
52,[0.1666959  0.60414718],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
53,[0.27825591 0.60323982],0,-1,-1,1,-1
54,[0.13906091 0.64667603],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
55,[0.20682698 0.76471297],0,-1,-1,1,-1
56,[0.25549965 0.54218728],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
57,[0.26806543 0.73114805],0,0,"[0.29461485948988136, 0.6889416858106011]",1,2
58,[0.27194182 0.61374335],0,-1,-1,1,-1
59,[0.11612649 0.60587904],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
60,[0.33871915 0.65666102],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
61,[0.17930404 0.60871135],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
62,[0.2170494 0.6556194],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
63,[0.11605734 0.5674119 ],0,-1,-1,1,-1
64,[0.13303311 0.7122624 ],0,-1,-1,1,-1
65,[0.25908738 0.66914334],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
66,[0.20051533 0.74171677],0,-1,-1,1,-1
67,[0.27416005 0.72380594],0,0,"[0.29461485948988136, 0.6889416858106011]",1,2
68,[0.23491934 0.64160181],0,-1,-1,1,3
69,[0.19932556 0.6930577 ],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
70,[0.1485425  0.52455801],0,-1,-1,1,-1
71,[0.1690062  0.59689021],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
72,[0.30114843 0.52754807],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
73,[0.28713442 0.55314191],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
74,[0.20279787 0.74793954],0,-1,-1,1,-1
75,[0.09359337 0.4650296 ],0,-1,-1,1,-1
76,[0.07835654 0.69729822],0,-1,-1,1,-1
77,[0.20750271 0.70500621],0,-1,-1,1,-1
78,[0.25649705 0.57595105],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
79,[0.1996464  0.60297491],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
80,[0.21532194 0.68629534],0,-1,-1,1,3
81,[0.20478644 0.62541267],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
82,[0.17345551 0.60458052],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
83,[0.23343914 0.63252381],0,-1,-1,1,3
84,[0.29410111 0.47274655],0,-1,-1,1,-1
85,[0.20822045 0.60882163],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
86,[0.1625839  0.59183519],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
87,[0.25118736 0.73231206],0,0,"[0.29461485948988136, 0.6889416858106011]",1,2
88,[0.27260472 0.55049214],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
89,[0.10996438 0.8167367 ],0,-1,-1,-1,-1
90,[0.11818967 0.62498708],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
91,[0.21321323 0.67896195],0,-1,-1,1,-1
92,[0.28000511 0.48368741],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
93,[0.15953224 0.72289882],0,-1,-1,1,-1
94,[0.31744653 0.65582812],0,0,"[0.29461485948988136, 0.6889416858106011]",1,4
95,[0.15914531 0.47750092],0,-1,-1,1,-1
96,[0.23787757 0.81877816],0,-1,-1,1,-1
97,[0.17498885 0.67188735],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
98,[0.1137162  0.66539712],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
99,[0.30417116 0.55734379],0,-1,-1,1,-1
100,[0.14900666 0.5446313 ],0,-1,-1,1,-1
101,[0.26481592 0.50583513],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
102,[0.20763308 0.55462267],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
103,[0.09884248 0.69969411],0,-1,-1,1,-1
104,[0.30789962 0.67159104],0,0,"[0.29461485948988136, 0.6889416858106011]",1,4
105,[0.22590234 0.61712171],0,-1,-1,1,3
106,[0.17232645 0.67610862],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
107,[0.11636286 0.6965497 ],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
108,[0.17308318 0.73049987],0,-1,-1,1,-1
109,[0.26093827 0.57692279],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
110,[0.24375009 0.46867592],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
111,[0.30058199 0.47708348],0,-1,-1,1,-1
112,[0.21462577 0.55753664],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
113,[0.25645183 0.47522453],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
114,[0.26431493 0.56105757],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
115,[0.25000201 0.69148456],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
116,[0.23645895 0.71562259],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
117,[0.3797924  0.57984349],0,-1,-1,1,-1
118,[0.23318557 0.54344275],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
119,[0.10213211 0.71183333],0,-1,-1,1,-1
120,[0.2900298  0.77342884],0,-1,-1,1,-1
121,[0.13054582 0.56393132],0,-1,-1,1,-1
122,[0.35588354 0.56201236],0,-1,-1,1,-1
123,[0.24428322 0.69786949],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
124,[0.14578235 0.71672759],0,-1,-1,1,-1
125,[0.20751559 0.54413645],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
126,[0.18359291 0.51900575],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
127,[0.21582363 0.58845316],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
128,[0.12557283 0.57400354],0,-1,-1,1,-1
129,[0.1672861  0.60070304],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
130,[0.20011578 0.6824393 ],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
131,[0.25718902 0.6505146 ],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
132,[0.29975606 0.65008381],0,0,"[0.29461485948988136, 0.6889416858106011]",1,4
133,[0.18954205 0.64262754],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
134,[0.25919215 0.67626465],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
135,[0.14750845 0.60217701],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
136,[0.32603111 0.57505279],0,-1,-1,1,-1
137,[0.31366617 0.60688608],0,-1,-1,1,-1
138,[0.16213052 0.6748887 ],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
139,[0.32043369 0.62161179],0,-1,-1,1,-1
140,[0.0832165  0.68945968],0,-1,-1,1,-1
141,[0.15400071 0.70343573],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
142,[0.22889884 0.72844211],0,-1,-1,1,2
143,[0.16614602 0.58072023],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
144,[0.07342845 0.72606798],0,-1,-1,1,-1
145,[0.18072459 0.64486524],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
146,[0.19988237 0.58807294],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
147,[0.16716147 0.63616914],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
148,[0.27047624 0.5539056 ],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
149,[0.16603792 0.57716832],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
150,[0.13126605 0.59790395],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
151,[0.180735   0.58244486],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
152,[0.24373728 0.52602323],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
153,[0.         0.62111422],0,-1,-1,-1,-1
154,[0.16556434 0.61342299],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
155,[0.18924546 0.54906658],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
156,[0.13843761 0.66814517],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
157,[0.35783021 0.62638922],0,-1,-1,1,-1
158,[0.17050617 0.67315126],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
159,[0.31439475 0.56393154],0,-1,-1,1,-1
160,[0.18808571 0.62234095],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
161,[0.08533712 0.67009961],0,-1,-1,1,-1
162,[0.26100877 0.54041909],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
163,[0.23722147 0.72809913],0,0,"[0.29461485948988136, 0.6889416858106011]",1,2
164,[0.26118535 0.67543122],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
165,[0.23230965 0.5304476 ],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
166,[0.15646146 0.49252948],0,-1,-1,1,-1
167,[0.12533792 0.49880973],0,-1,-1,1,-1
168,[0.16097409 0.68808693],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
169,[0.17020944 0.63116571],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
170,[0.12166751 0.75112753],0,-1,-1,1,-1
171,[0.22552494 0.66864052],0,-1,-1,1,3
172,[0.19611733 0.63748389],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
173,[0.18162528 0.56578746],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
174,[0.1893609  0.78156425],0,-1,-1,1,-1
175,[0.18660276 0.74143831],0,-1,-1,1,-1
176,[0.0855321  0.65489459],0,-1,-1,1,-1
177,[0.22876115 0.82105718],0,-1,-1,1,-1
178,[0.26792765 0.46941299],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
179,[0.20089607 0.57880747],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
180,[0.16322105 0.74398242],0,-1,-1,1,-1
181,[0.03187085 0.62155041],0,-1,-1,1,-1
182,[0.18317002 0.63047796],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
183,[0.13686043 0.62232073],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
184,[0.23201536 0.55913492],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
185,[0.2524451  0.68692493],0,0,"[0.29461485948988136, 0.6889416858106011]",1,-1
186,[0.18989786 0.58158811],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
187,[0.21928461 0.63835982],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
188,[0.14896595 0.60284745],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
189,[0.19421349 0.66264445],0,1,"[0.1555958770305007, 0.6387049582204019]",1,3
190,[0.17225137 0.68130413],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
191,[0.16437345 0.50724209],0,-1,-1,1,-1
192,[0.27761809 0.57945928],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
193,[0.24568939 0.53558168],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
194,[0.27044985 0.50694156],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
195,[0.4341332  0.71356941],0,-1,-1,1,-1
196,[0.20266447 0.53449887],0,2,"[0.23955774198795135, 0.5290675252423237]",1,-1
197,[0.1131268  0.69366243],0,1,"[0.1555958770305007, 0.6387049582204019]",1,-1
