,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.25356515 0.62005541],2,2,"[0.2683035824868279, 0.6436984335068733]",2,0
1,[0.08528828 0.75472817],5,6,"[0.10894937130824624, 0.7741213816544835]",2,-1
2,[0.2797193  0.61576585],2,2,"[0.2683035824868279, 0.6436984335068733]",2,0
3,[0.7973115  0.23474387],8,9,"[0.794905517964954, 0.3035006171061957]",0,-1
4,[0.27009587 0.45739485],3,0,"[0.26814361774284934, 0.42658831424630783]",2,4
5,[0.51430675 0.87716799],0,3,"[0.5086735704197142, 0.8610867708241526]",1,-1
6,[0.69125715 0.16356836],8,4,"[0.7384188640778323, 0.1752673362314165]",0,-1
7,[0.25288712 0.50834332],3,-1,-1,2,-1
8,[0.57139217 0.54079366],4,-1,-1,-1,-1
9,[0.61376502 0.43544615],4,1,"[0.586994913916071, 0.43734274922427446]",0,9
10,[0.61772477 0.96842435],7,-1,-1,-1,-1
11,[0.31180648 0.53081219],3,-1,-1,2,-1
12,[0.62856938 0.105538  ],8,-1,-1,-1,-1
13,[0.22928348 0.63192083],2,2,"[0.2683035824868279, 0.6436984335068733]",2,0
14,[0.59662735 0.89750978],0,-1,-1,1,-1
15,[0.73511638 0.34529624],6,8,"[0.7556851133375487, 0.39224746408948535]",0,-1
16,[0.78785506 0.17442916],8,4,"[0.7384188640778323, 0.1752673362314165]",0,5
17,[0.77014661 0.28707404],8,9,"[0.794905517964954, 0.3035006171061957]",0,-1
18,[0.79643957 0.14189692],8,4,"[0.7384188640778323, 0.1752673362314165]",0,5
19,[0.5679352 0.4613962],4,1,"[0.586994913916071, 0.43734274922427446]",0,8
20,[0.31266957 0.68010859],2,2,"[0.2683035824868279, 0.6436984335068733]",2,0
21,[0.57373062 0.37529704],4,1,"[0.586994913916071, 0.43734274922427446]",0,10
22,[0.25504526 0.63135771],2,2,"[0.2683035824868279, 0.6436984335068733]",2,0
23,[0.82105745 0.26234009],8,9,"[0.794905517964954, 0.3035006171061957]",0,-1
24,[0.42559974 0.30778723],9,-1,-1,2,-1
25,[0.45492501 0.7894656 ],7,-1,-1,1,-1
26,[0.51714269 0.89290611],0,3,"[0.5086735704197142, 0.8610867708241526]",1,-1
27,[0.49987348 0.91301916],0,3,"[0.5086735704197142, 0.8610867708241526]",1,-1
28,[0.22673474 0.45672265],3,0,"[0.26814361774284934, 0.42658831424630783]",2,4
29,[0.27012827 0.3679699 ],3,0,"[0.26814361774284934, 0.42658831424630783]",2,4
30,[0.16364267 0.34802226],3,-1,-1,2,-1
31,[0.4147418  0.34340597],9,-1,-1,2,-1
32,[0.25298959 0.41108978],9,0,"[0.26814361774284934, 0.42658831424630783]",2,4
33,[0.679686   0.27773279],1,7,"[0.6612454943258841, 0.3172202103999461]",0,11
34,[0.52499428 0.38779457],4,-1,-1,0,-1
35,[0.85668286 0.22605679],8,-1,-1,-1,-1
36,[0.72264391 0.18085285],8,4,"[0.7384188640778323, 0.1752673362314165]",0,5
37,[0.71664219 0.29677568],1,7,"[0.6612454943258841, 0.3172202103999461]",0,11
38,[0.81184797 0.13792071],8,-1,-1,0,-1
39,[0.2353728  0.42498542],3,0,"[0.26814361774284934, 0.42658831424630783]",2,4
40,[0.57253023 0.80439002],7,5,"[0.5837345591528716, 0.8134354637863644]",1,-1
41,[0.77077914 0.38467706],6,8,"[0.7556851133375487, 0.39224746408948535]",0,-1
42,[0.13643876 0.82630492],5,6,"[0.10894937130824624, 0.7741213816544835]",2,1
43,[0.55372458 0.80783626],0,5,"[0.5837345591528716, 0.8134354637863644]",1,7
44,[0.12928539 0.73748886],5,6,"[0.10894937130824624, 0.7741213816544835]",2,2
45,[0.08629488 0.66485001],5,-1,-1,2,-1
46,[0.83383217 0.24171017],8,-1,-1,0,-1
47,[0.7821721  0.34570503],6,9,"[0.794905517964954, 0.3035006171061957]",0,-1
48,[0.251841 0.442211],3,0,"[0.26814361774284934, 0.42658831424630783]",2,4
49,[0.70291956 0.37555953],6,8,"[0.7556851133375487, 0.39224746408948535]",0,13
50,[0.65627865 0.90790768],7,-1,-1,1,-1
51,[0.49447736 0.84248459],7,3,"[0.5086735704197142, 0.8610867708241526]",1,-1
52,[0.50696813 0.83648125],0,3,"[0.5086735704197142, 0.8610867708241526]",1,6
53,[0.77215839 0.22569637],8,4,"[0.7384188640778323, 0.1752673362314165]",0,5
54,[0.43605669 0.40260119],4,-1,-1,2,-1
55,[0.18356232 0.81012715],5,-1,-1,2,1
56,[0.57169783 0.79307218],0,5,"[0.5837345591528716, 0.8134354637863644]",1,-1
57,[0.74391005 0.17414838],8,4,"[0.7384188640778323, 0.1752673362314165]",0,5
58,[0.31707949 0.62553727],2,2,"[0.2683035824868279, 0.6436984335068733]",2,0
59,[0.56890869 0.80521457],7,5,"[0.5837345591528716, 0.8134354637863644]",1,7
60,[0.74828346 0.36610772],1,8,"[0.7556851133375487, 0.39224746408948535]",0,12
61,[0.66055356 0.43278384],1,-1,-1,0,-1
62,[0.66829817 0.34909448],1,7,"[0.6612454943258841, 0.3172202103999461]",0,-1
63,[0.4424628  0.30385097],9,-1,-1,2,-1
64,[0.71610541 0.01388702],8,-1,-1,-1,-1
65,[0.09559332 0.65135928],5,-1,-1,-1,-1
66,[0.2921037  0.67088229],2,2,"[0.2683035824868279, 0.6436984335068733]",2,0
67,[0.45462513 0.82666629],0,3,"[0.5086735704197142, 0.8610867708241526]",1,-1
68,[0.40744428 0.43885712],9,-1,-1,2,-1
69,[0.33134591 0.40476786],9,0,"[0.26814361774284934, 0.42658831424630783]",2,4
70,[0.58666465 0.30736759],4,-1,-1,0,-1
71,[0.40594333 0.27886065],9,-1,-1,2,-1
72,[0.80520177 0.23363925],8,-1,-1,0,-1
73,[0.15068025 0.74982789],5,6,"[0.10894937130824624, 0.7741213816544835]",2,2
74,[0.78519633 0.11846763],8,-1,-1,0,-1
75,[0.58087875 0.50668185],4,1,"[0.586994913916071, 0.43734274922427446]",0,-1
