,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.44840914 0.29830029],49,32,"[0.4705140860013937, 0.30581511311881693]",70,18
1,[0.80120529 0.28344753],62,24,"[0.7912437835089622, 0.24550769757241747]",91,-1
2,[0.59206968 0.45349531],69,12,"[0.6103298108557357, 0.46202483364543895]",124,-1
3,[0.62261452 0.54066392],38,31,"[0.6428965330389962, 0.5341542345535868]",124,87
4,[0.35796877 0.32135293],21,6,"[0.34786039291809073, 0.354888829624829]",124,79
5,[0.30503577 0.44603189],91,18,"[0.2927226715020725, 0.45788416359656675]",124,-1
6,[0.61689275 0.7340861 ],81,14,"[0.6076496622099634, 0.7074837848755607]",124,-1
7,[0.58514454 0.51173627],58,39,"[0.5727118616657753, 0.5166713550884238]",124,-1
8,[0.64651278 0.43778718],29,19,"[0.6802876793338322, 0.4512798435498716]",-1,-1
9,[0.54883487 0.62786608],82,20,"[0.5369623733257642, 0.6450347831842896]",124,51
10,[0.39386236 0.32682196],77,35,"[0.3951941241665391, 0.32335237077278656]",124,79
11,[0.5924363  0.81724081],7,27,"[0.5825254147725666, 0.8281862686833785]",97,17
12,[0.22443035 0.36450822],74,49,"[0.21379995263877793, 0.37243541110356543]",124,-1
13,[0.52883333 0.87839011],60,46,"[0.5124874105710843, 0.8718674805919355]",65,12
14,[0.67117712 0.8070391 ],45,42,"[0.6650525523623719, 0.7989340022668108]",-1,15
15,[0.79457847 0.7182732 ],66,65,"[0.8213420992810421, 0.7163881632025126]",122,-1
16,[0.2614494  0.74422035],44,50,"[0.298019952439464, 0.7581369633692834]",109,33
17,[0.25164719 0.31881831],31,8,"[0.2505472343893467, 0.31070086978969197]",124,79
18,[0.51160032 0.30881478],70,32,"[0.4705140860013937, 0.30581511311881693]",-1,-1
19,[0.32779815 0.33539583],48,6,"[0.34786039291809073, 0.354888829624829]",124,79
20,[0.66103119 0.55037012],56,31,"[0.6428965330389962, 0.5341542345535868]",124,65
21,[0.40678231 0.45016694],18,26,"[0.42403686005911145, 0.46087662037773025]",124,-1
22,[0.18864114 0.55588736],98,70,"[0.16739182379943468, 0.5179141574728365]",77,-1
23,[0.56802438 0.76272849],93,45,"[0.5556624594064393, 0.7536121093610296]",97,16
24,[0.82065775 0.31839556],24,40,"[0.7953354430467847, 0.32312037279179207]",91,-1
25,[0.59068204 0.58646286],56,23,"[0.6223281263828944, 0.6078635393333688]",-1,-1
26,[0.34676682 0.32877399],77,6,"[0.34786039291809073, 0.354888829624829]",124,79
27,[0.29010529 0.55324076],94,34,"[0.26438612230982184, 0.5292814226123926]",124,66
28,[0.71338039 0.37897306],83,30,"[0.6621570769981499, 0.37891551917372784]",-1,-1
29,[0.42371733 0.4632426 ],18,26,"[0.42403686005911145, 0.46087662037773025]",124,-1
30,[0.53303646 0.45176556],85,10,"[0.5101678591626394, 0.46302604751589893]",124,-1
31,[0.57358098 0.45685195],96,12,"[0.6103298108557357, 0.46202483364543895]",124,86
32,[0.40798939 0.23535659],31,47,"[0.40601631498565294, 0.23209338939474378]",-1,-1
33,[0.67927184 0.53636842],17,31,"[0.6428965330389962, 0.5341542345535868]",124,85
34,[0.45166967 0.8322575 ],78,52,"[0.47770167380148937, 0.8063348132322191]",-1,-1
35,[0.65227534 0.48517516],29,19,"[0.6802876793338322, 0.4512798435498716]",124,-1
36,[0.61639168 0.44635605],89,12,"[0.6103298108557357, 0.46202483364543895]",124,87
37,[0.63864778 0.54407636],84,31,"[0.6428965330389962, 0.5341542345535868]",-1,-1
38,[0.35973847 0.31333311],48,35,"[0.3951941241665391, 0.32335237077278656]",124,79
39,[0.84029778 0.45716752],62,84,"[0.8814786731056287, 0.4863810897435209]",-1,-1
40,[0.91946048 0.8027501 ],66,91,"[0.9080856767972714, 0.7512865513348312]",-1,-1
41,[0.4754966  0.40853409],41,3,"[0.4462682150824734, 0.39714470900943144]",124,-1
42,[0.1736424  0.71906085],34,38,"[0.18320750110832, 0.6797043575955627]",-1,-1
43,[0.74887037 0.67070047],3,4,"[0.7512903412189891, 0.6787470843600921]",124,-1
44,[0.50246274 0.45474055],85,10,"[0.5101678591626394, 0.46302604751589893]",124,82
45,[0.37181081 0.46808593],19,7,"[0.35647712359906725, 0.4633447335921254]",124,-1
46,[0.20884504 0.78288917],57,51,"[0.2328341754509775, 0.7765083438007483]",27,8
47,[0.64713362 0.82009429],7,42,"[0.6650525523623719, 0.7989340022668108]",-1,-1
48,[0.33501214 0.57876271],18,11,"[0.32484901457553117, 0.5764439328795878]",-1,-1
49,[0.51380727 0.63401497],53,20,"[0.5369623733257642, 0.6450347831842896]",124,-1
50,[0.65494973 0.18405694],4,59,"[0.6374179047334814, 0.21514357755965866]",-1,-1
51,[0.68396533 0.44201349],29,19,"[0.6802876793338322, 0.4512798435498716]",124,69
52,[0.17116934 0.68023435],32,38,"[0.18320750110832, 0.6797043575955627]",106,-1
53,[0.43453131 0.70533363],93,56,"[0.40014955721412043, 0.7168268115184058]",-1,-1
54,[0.34943638 0.34682295],55,6,"[0.34786039291809073, 0.354888829624829]",124,79
55,[0.64952509 0.6107984 ],35,23,"[0.6223281263828944, 0.6078635393333688]",124,58
56,[0.74300161 0.65445163],27,4,"[0.7512903412189891, 0.6787470843600921]",124,58
57,[0.35099048 0.25753008],55,0,"[0.34410157401152136, 0.2776025272183145]",124,79
58,[0.14593792 0.20356618],64,89,"[0.12041773289322265, 0.2273872322320593]",34,-1
59,[0.71881997 0.79645616],23,55,"[0.7686703494865732, 0.7792367680565023]",96,-1
60,[0.63772243 0.59618133],97,23,"[0.6223281263828944, 0.6078635393333688]",124,-1
61,[0.80154508 0.67470195],27,65,"[0.8213420992810421, 0.7163881632025126]",124,-1
62,[0.43127862 0.50412194],5,43,"[0.4133775651638057, 0.5292612418086425]",124,-1
63,[0.45292279 0.40742513],97,3,"[0.4462682150824734, 0.39714470900943144]",124,82
64,[0.28479556 0.59213797],95,11,"[0.32484901457553117, 0.5764439328795878]",109,-1
65,[0.38641948 0.6698505 ],44,56,"[0.40014955721412043, 0.7168268115184058]",43,-1
66,[0.31199596 0.36407536],91,15,"[0.3003978380584448, 0.38193335557518227]",124,79
67,[0.68741559 0.64263055],92,1,"[0.6796660181510676, 0.6571538460522013]",124,-1
68,[0.34689502 0.24020193],8,0,"[0.34410157401152136, 0.2776025272183145]",124,79
69,[0.28074706 0.67726034],6,25,"[0.25422061719532696, 0.6717242266134549]",-1,-1
70,[0.58848371 0.47559301],29,12,"[0.6103298108557357, 0.46202483364543895]",124,87
71,[0.25435634 0.56529296],98,34,"[0.26438612230982184, 0.5292814226123926]",109,-1
72,[0.54734616 0.34899219],79,5,"[0.530828922869248, 0.3568730659361056]",124,68
73,[0.5500028  0.82338916],50,27,"[0.5825254147725666, 0.8281862686833785]",-1,-1
74,[0.0941401 0.6294487],32,87,"[0.11102130338491319, 0.6197117768179613]",-1,-1
75,[0.24775268 0.69947353],28,25,"[0.25422061719532696, 0.6717242266134549]",109,40
76,[0.63625092 0.22342307],80,59,"[0.6374179047334814, 0.21514357755965866]",46,-1
