,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.46381594 0.330476  ],49,24,"[0.49039123500192394, 0.35646317095656754]",-1,-1
1,[0.34110764 0.11580242],27,18,"[0.31291410840632655, 0.13127432293836339]",812,-1
2,[0.19703637 0.69355023],29,30,"[0.2326422793182789, 0.7013170891480272]",-1,-1
3,[0.11112627 0.74468528],0,46,"[0.10386850389366727, 0.7230527015086847]",832,-1
4,[0.86303682 0.27795025],13,36,"[0.8750943053370394, 0.26849254750601026]",-1,-1
5,[0.73339502 0.46564891],19,17,"[0.7261183358825646, 0.44396425449337507]",1331,-1
6,[0.51457321 0.35331665],23,24,"[0.49039123500192394, 0.35646317095656754]",-1,-1
7,[0.90201581 0.19301014],35,7,"[0.8863844656041171, 0.18639628372537284]",-1,-1
8,[0.85303134 0.1663031 ],33,9,"[0.8432247693067466, 0.1303947801832609]",1092,-1
9,[0.23109071 0.66125762],0,47,"[0.23836594878238565, 0.6233528507314157]",-1,-1
10,[0.7619608  0.43781185],19,17,"[0.7261183358825646, 0.44396425449337507]",816,-1
11,[0.71656669 0.44752769],19,17,"[0.7261183358825646, 0.44396425449337507]",1169,-1
12,[0.14862867 0.71842483],37,35,"[0.17030627772157575, 0.7471545165904098]",1630,-1
13,[0.2944702  0.22952603],9,10,"[0.32152001835111976, 0.21957108924432742]",1361,-1
14,[0.88475893 0.81172955],44,19,"[0.8642216586302998, 0.7978292180148358]",-1,-1
15,[0.84700081 0.20712746],36,1,"[0.8436479023094259, 0.2188947250963639]",1346,55
16,[0.72431387 0.55802575],6,13,"[0.7035098555335757, 0.5226817402289573]",842,-1
17,[0.57738931 0.18653714],23,26,"[0.5450013066744567, 0.20633949564001947]",-1,-1
18,[0.57300431 0.58766103],48,27,"[0.5831578952967471, 0.5676999689976724]",668,4
19,[0.19165908 0.65471413],1,20,"[0.1725851490314946, 0.6118458517036163]",-1,-1
20,[0.80282008 0.26050322],41,25,"[0.7946243282867048, 0.2597819897227001]",-1,-1
21,[0.80459378 0.22952694],41,25,"[0.7946243282867048, 0.2597819897227001]",829,-1
