,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.46829046 0.67655983],0,42,"[0.4395370528565464, 0.6649192185145271]",1,1
1,[0.49741039 0.70817019],0,55,"[0.5122503260017383, 0.6810477415680354]",1,1
2,[0.47178761 0.72405454],0,55,"[0.5122503260017383, 0.6810477415680354]",1,1
3,[0.47468652 0.72324124],0,55,"[0.5122503260017383, 0.6810477415680354]",1,1
4,[0.49255529 0.75407434],0,-1,-1,1,1
5,[0.41783766 0.77809987],0,15,"[0.4173344084314417, 0.7606133819646836]",1,1
6,[0.47441664 0.75629933],0,15,"[0.4173344084314417, 0.7606133819646836]",1,1
7,[0.46749124 0.69806364],0,42,"[0.4395370528565464, 0.6649192185145271]",1,1
8,[0.51006545 0.68786996],0,55,"[0.5122503260017383, 0.6810477415680354]",1,1
9,[0.4690016  0.69561914],0,42,"[0.4395370528565464, 0.6649192185145271]",1,1
10,[0.84623856 0.        ],1,-1,-1,-1,-1
11,[0.78120324 0.13180659],1,30,"[0.7593664237570595, 0.15685603990806476]",1,1
12,[0.77133095 0.13742481],1,30,"[0.7593664237570595, 0.15685603990806476]",1,1
13,[0.68983367 0.01547175],1,-1,-1,-1,-1
14,[0.76131692 0.03605984],1,33,"[0.732557469750222, 0.08001599535610555]",1,1
15,[0.75186566 0.09619486],1,33,"[0.732557469750222, 0.08001599535610555]",1,1
16,[0.73472328 0.08318965],1,33,"[0.732557469750222, 0.08001599535610555]",1,1
17,[0.79264293 0.06264303],1,49,"[0.7925709592381823, 0.08438410686878539]",1,1
18,[0.87130687 0.05569723],1,-1,-1,-1,-1
19,[0.87022071 0.04516539],1,-1,-1,-1,-1
20,[0.34193892 0.86908828],2,21,"[0.37872966942616987, 0.8860795330371369]",1,1
21,[0.28836031 0.8863888 ],2,-1,-1,1,1
22,[0.3749055  0.88560209],2,21,"[0.37872966942616987, 0.8860795330371369]",1,1
23,[0.32475009 0.91445915],2,21,"[0.37872966942616987, 0.8860795330371369]",1,1
24,[0.35377326 0.87358686],2,21,"[0.37872966942616987, 0.8860795330371369]",1,1
25,[0.19997161 0.84770065],2,-1,-1,-1,0
26,[0.35747434 0.80547101],2,-1,-1,1,1
27,[0.19185555 0.81586848],2,54,"[0.19600726214035166, 0.7642220379303273]",0,0
28,[0.30983813 0.78075421],2,-1,-1,-1,-1
29,[0.2978951  0.86406677],2,-1,-1,1,1
30,[0.44380412 0.29866265],3,5,"[0.4458786960870408, 0.27813434068212933]",1,1
31,[0.54205139 0.31934987],3,2,"[0.5179261452005648, 0.33482736098276344]",1,1
32,[0.43758032 0.34331963],3,0,"[0.4459548925057885, 0.4059961151998928]",1,1
33,[0.51186716 0.32946019],3,2,"[0.5179261452005648, 0.33482736098276344]",1,1
34,[0.48346743 0.29563769],3,5,"[0.4458786960870408, 0.27813434068212933]",1,1
35,[0.60485988 0.28895665],3,7,"[0.59890070131547, 0.26390610309649737]",1,1
36,[0.49498804 0.35317595],3,2,"[0.5179261452005648, 0.33482736098276344]",1,1
37,[0.53789298 0.31661585],3,2,"[0.5179261452005648, 0.33482736098276344]",1,1
38,[0.5054122  0.30877931],3,2,"[0.5179261452005648, 0.33482736098276344]",1,1
39,[0.50977199 0.25569602],3,13,"[0.5407433612035751, 0.19661906194219392]",1,1
40,[0.5681071  0.26787162],4,7,"[0.59890070131547, 0.26390610309649737]",1,1
41,[0.54642381 0.24590805],4,13,"[0.5407433612035751, 0.19661906194219392]",1,1
42,[0.42905611 0.21139392],4,22,"[0.42091595338466387, 0.16522712477417317]",1,1
43,[0.50131683 0.31172472],4,2,"[0.5179261452005648, 0.33482736098276344]",1,1
44,[0.50995379 0.2961956 ],4,2,"[0.5179261452005648, 0.33482736098276344]",1,1
45,[0.51752244 0.21909157],4,13,"[0.5407433612035751, 0.19661906194219392]",1,1
46,[0.49727082 0.27365817],4,5,"[0.4458786960870408, 0.27813434068212933]",1,1
47,[0.5429805  0.21766109],4,13,"[0.5407433612035751, 0.19661906194219392]",1,1
48,[0.51899435 0.25835327],4,13,"[0.5407433612035751, 0.19661906194219392]",1,1
49,[0.54597295 0.30689941],4,2,"[0.5179261452005648, 0.33482736098276344]",1,1
50,[0.6806484  0.31833916],5,26,"[0.666467225371613, 0.27232932319275505]",1,1
51,[0.65641428 0.42845567],5,25,"[0.6777297624824606, 0.44228807511089696]",1,1
52,[0.74021839 0.28829802],5,29,"[0.7348120132551063, 0.331518263911216]",1,1
53,[0.82464796 0.34417701],5,3,"[0.8422701392243089, 0.4065789683115511]",1,1
54,[0.73994308 0.36510404],5,29,"[0.7348120132551063, 0.331518263911216]",1,1
55,[0.76747544 0.27204186],5,29,"[0.7348120132551063, 0.331518263911216]",1,1
56,[0.72941859 0.3862959 ],5,29,"[0.7348120132551063, 0.331518263911216]",1,1
57,[0.75264733 0.34897978],5,29,"[0.7348120132551063, 0.331518263911216]",1,1
58,[0.71159788 0.28950255],5,29,"[0.7348120132551063, 0.331518263911216]",1,1
59,[0.60765502 0.27783033],5,7,"[0.59890070131547, 0.26390610309649737]",1,1
60,[0.53373357 0.0848954 ],6,10,"[0.5365669197315268, 0.11461752249458425]",1,1
61,[0.49132843 0.08356833],6,10,"[0.5365669197315268, 0.11461752249458425]",1,1
62,[0.59595899 0.08007179],6,32,"[0.594061311360067, 0.08054559978932331]",1,1
63,[0.50064185 0.20506768],6,13,"[0.5407433612035751, 0.19661906194219392]",1,1
64,[0.52764667 0.05602875],6,10,"[0.5365669197315268, 0.11461752249458425]",1,1
65,[0.57910686 0.05341352],6,32,"[0.594061311360067, 0.08054559978932331]",1,1
66,[0.52537669 0.09732859],6,10,"[0.5365669197315268, 0.11461752249458425]",1,1
67,[0.58583415 0.05594161],6,32,"[0.594061311360067, 0.08054559978932331]",1,1
68,[0.55721401 0.02486886],6,32,"[0.594061311360067, 0.08054559978932331]",-1,1
69,[0.52061658 0.09075914],6,10,"[0.5365669197315268, 0.11461752249458425]",1,1
70,[0.65085767 0.34271832],7,56,"[0.6259666693242455, 0.3505845702804166]",1,1
71,[0.63036405 0.24774235],7,7,"[0.59890070131547, 0.26390610309649737]",1,1
72,[0.62144671 0.2407026 ],7,7,"[0.59890070131547, 0.26390610309649737]",1,1
73,[0.65673355 0.26305225],7,26,"[0.666467225371613, 0.27232932319275505]",1,1
74,[0.68491943 0.23592957],7,26,"[0.666467225371613, 0.27232932319275505]",1,1
75,[0.66631738 0.2762608 ],7,26,"[0.666467225371613, 0.27232932319275505]",1,1
76,[0.6420931  0.27194606],7,26,"[0.666467225371613, 0.27232932319275505]",1,1
77,[0.64607247 0.24576073],7,26,"[0.666467225371613, 0.27232932319275505]",1,1
78,[0.62829313 0.18673413],7,36,"[0.6461158826772777, 0.17868461062047297]",1,1
79,[0.58604272 0.24288573],7,7,"[0.59890070131547, 0.26390610309649737]",1,1
80,[0.8639839  0.40366219],8,3,"[0.8422701392243089, 0.4065789683115511]",1,1
81,[0.83239958 0.34807855],8,3,"[0.8422701392243089, 0.4065789683115511]",1,1
82,[0.85144322 0.37769386],8,3,"[0.8422701392243089, 0.4065789683115511]",1,1
83,[0.79627231 0.40961132],8,3,"[0.8422701392243089, 0.4065789683115511]",1,1
84,[0.88442825 0.37892028],8,3,"[0.8422701392243089, 0.4065789683115511]",1,1
85,[0.77908605 0.37820924],8,29,"[0.7348120132551063, 0.331518263911216]",1,1
86,[0.84415407 0.32486795],8,-1,-1,1,1
87,[0.86147949 0.38236311],8,3,"[0.8422701392243089, 0.4065789683115511]",1,1
88,[0.87891625 0.35789194],8,3,"[0.8422701392243089, 0.4065789683115511]",1,1
89,[0.83915802 0.38219851],8,3,"[0.8422701392243089, 0.4065789683115511]",1,1
90,[0.73410251 0.66219373],9,43,"[0.7126769662100388, 0.6512713430436735]",1,1
91,[0.69536619 0.77669797],9,57,"[0.7069554376823576, 0.7417809252525781]",1,1
92,[0.68709067 0.65676725],9,43,"[0.7126769662100388, 0.6512713430436735]",1,1
93,[0.74417488 0.73557726],9,57,"[0.7069554376823576, 0.7417809252525781]",1,1
94,[0.62096346 0.70261217],9,18,"[0.6203478640329231, 0.6705162767078476]",1,1
95,[0.62909758 0.69484955],9,18,"[0.6203478640329231, 0.6705162767078476]",1,1
96,[0.72744538 0.72961874],9,57,"[0.7069554376823576, 0.7417809252525781]",1,1
97,[0.63953455 0.65922038],9,18,"[0.6203478640329231, 0.6705162767078476]",1,1
98,[0.75293303 0.71722574],9,57,"[0.7069554376823576, 0.7417809252525781]",1,1
99,[0.67848597 0.70537207],9,57,"[0.7069554376823576, 0.7417809252525781]",1,1
100,[0.74327914 0.08689569],10,33,"[0.732557469750222, 0.08001599535610555]",1,1
101,[0.72469098 0.1758493 ],10,30,"[0.7593664237570595, 0.15685603990806476]",1,1
102,[0.7481112  0.18689785],10,30,"[0.7593664237570595, 0.15685603990806476]",1,1
103,[0.82436476 0.17169402],10,24,"[0.8598199883860244, 0.1738346681513296]",1,1
104,[0.7543069  0.13757034],10,30,"[0.7593664237570595, 0.15685603990806476]",1,1
105,[0.75591227 0.16724531],10,30,"[0.7593664237570595, 0.15685603990806476]",1,1
106,[0.83868364 0.17197927],10,24,"[0.8598199883860244, 0.1738346681513296]",1,1
107,[0.87089161 0.17998677],10,24,"[0.8598199883860244, 0.1738346681513296]",1,1
108,[0.76761236 0.10226632],10,49,"[0.7925709592381823, 0.08438410686878539]",1,1
109,[0.75320622 0.10392076],10,33,"[0.732557469750222, 0.08001599535610555]",1,1
110,[0.33885997 0.45995297],11,8,"[0.3520860419543792, 0.47673730062059855]",1,1
111,[0.39828753 0.49374692],11,8,"[0.3520860419543792, 0.47673730062059855]",1,1
112,[0.3523984  0.42904088],11,8,"[0.3520860419543792, 0.47673730062059855]",1,1
113,[0.29450193 0.48766508],11,1,"[0.2740254736544193, 0.4575832203546213]",1,1
114,[0.32720411 0.4328345 ],11,8,"[0.3520860419543792, 0.47673730062059855]",1,1
115,[0.30098238 0.47478491],11,1,"[0.2740254736544193, 0.4575832203546213]",1,1
116,[0.3512067  0.48239516],11,8,"[0.3520860419543792, 0.47673730062059855]",1,1
117,[0.30938449 0.45563965],11,1,"[0.2740254736544193, 0.4575832203546213]",1,1
118,[0.34918082 0.47016466],11,8,"[0.3520860419543792, 0.47673730062059855]",1,1
119,[0.26394015 0.43245554],11,1,"[0.2740254736544193, 0.4575832203546213]",1,1
120,[0.65422546 0.35123561],12,56,"[0.6259666693242455, 0.3505845702804166]",1,1
121,[0.66712522 0.25914583],12,26,"[0.666467225371613, 0.27232932319275505]",1,1
122,[0.58592107 0.37885566],12,56,"[0.6259666693242455, 0.3505845702804166]",1,1
123,[0.64441106 0.27243772],12,26,"[0.666467225371613, 0.27232932319275505]",1,1
124,[0.63668432 0.30995187],12,56,"[0.6259666693242455, 0.3505845702804166]",1,1
125,[0.62714755 0.29146661],12,7,"[0.59890070131547, 0.26390610309649737]",1,1
126,[0.69259083 0.26552496],12,26,"[0.666467225371613, 0.27232932319275505]",1,1
127,[0.61281002 0.3031539 ],12,7,"[0.59890070131547, 0.26390610309649737]",1,1
128,[0.63257841 0.28094507],12,26,"[0.666467225371613, 0.27232932319275505]",1,1
129,[0.63910243 0.25278389],12,26,"[0.666467225371613, 0.27232932319275505]",1,1
130,[0.65543361 0.59310089],13,23,"[0.6528820565096279, 0.5826697464598057]",1,1
131,[0.71184132 0.58974663],13,23,"[0.6528820565096279, 0.5826697464598057]",1,1
132,[0.65241183 0.65549235],13,18,"[0.6203478640329231, 0.6705162767078476]",1,1
133,[0.62928323 0.62647247],13,18,"[0.6203478640329231, 0.6705162767078476]",1,1
134,[0.61674343 0.58604618],13,23,"[0.6528820565096279, 0.5826697464598057]",1,1
135,[0.62325065 0.58989106],13,23,"[0.6528820565096279, 0.5826697464598057]",1,1
136,[0.64403767 0.51234747],13,48,"[0.6837884754670492, 0.5142160828382902]",1,1
137,[0.65343017 0.61085998],13,23,"[0.6528820565096279, 0.5826697464598057]",1,1
138,[0.61804246 0.56951568],13,23,"[0.6528820565096279, 0.5826697464598057]",1,1
139,[0.6459374  0.59841764],13,23,"[0.6528820565096279, 0.5826697464598057]",1,1
140,[0.31338485 0.38406238],14,4,"[0.274246026083916, 0.3930088749765283]",1,1
141,[0.221509   0.31530156],14,11,"[0.22872374942904186, 0.297879407938279]",1,1
142,[0.23263459 0.27540211],14,11,"[0.22872374942904186, 0.297879407938279]",1,1
143,[0.16852269 0.35810949],14,9,"[0.16237223177171736, 0.3164830207007537]",1,1
144,[0.13767994 0.31761757],14,9,"[0.16237223177171736, 0.3164830207007537]",1,1
145,[0.1810377  0.33202683],14,9,"[0.16237223177171736, 0.3164830207007537]",1,1
146,[0.23238407 0.31924419],14,11,"[0.22872374942904186, 0.297879407938279]",1,1
147,[0.2565605  0.33314454],14,11,"[0.22872374942904186, 0.297879407938279]",1,1
148,[0.26740871 0.34478345],14,4,"[0.274246026083916, 0.3930088749765283]",1,1
149,[0.29221636 0.41178064],14,4,"[0.274246026083916, 0.3930088749765283]",1,1
150,[0.80953636 0.03481822],15,49,"[0.7925709592381823, 0.08438410686878539]",1,1
151,[0.77133455 0.1319193 ],15,30,"[0.7593664237570595, 0.15685603990806476]",1,1
152,[0.74158621 0.10770113],15,33,"[0.732557469750222, 0.08001599535610555]",1,1
153,[0.8480927  0.10918999],15,49,"[0.7925709592381823, 0.08438410686878539]",1,1
154,[0.79462306 0.19302051],15,30,"[0.7593664237570595, 0.15685603990806476]",1,1
155,[0.75017108 0.09329121],15,33,"[0.732557469750222, 0.08001599535610555]",1,1
156,[0.80712061 0.08729984],15,49,"[0.7925709592381823, 0.08438410686878539]",1,1
157,[0.80809467 0.1710091 ],15,30,"[0.7593664237570595, 0.15685603990806476]",1,1
158,[0.82653133 0.12544644],15,49,"[0.7925709592381823, 0.08438410686878539]",1,1
159,[0.77692589 0.1521015 ],15,30,"[0.7593664237570595, 0.15685603990806476]",1,1
160,[0.68197952 0.13013462],16,44,"[0.667975191048742, 0.11766701360075842]",1,1
161,[0.75205455 0.05199479],16,33,"[0.732557469750222, 0.08001599535610555]",1,1
162,[0.7303819  0.09604994],16,33,"[0.732557469750222, 0.08001599535610555]",1,1
163,[0.72079647 0.11954082],16,33,"[0.732557469750222, 0.08001599535610555]",1,1
164,[0.67815838 0.11534341],16,44,"[0.667975191048742, 0.11766701360075842]",1,1
165,[0.73841479 0.14682229],16,30,"[0.7593664237570595, 0.15685603990806476]",1,1
166,[0.73838799 0.07148796],16,33,"[0.732557469750222, 0.08001599535610555]",1,1
167,[0.66241201 0.09085388],16,44,"[0.667975191048742, 0.11766701360075842]",1,1
168,[0.67165218 0.16230941],16,36,"[0.6461158826772777, 0.17868461062047297]",1,1
169,[0.72846042 0.10337384],16,33,"[0.732557469750222, 0.08001599535610555]",1,1
170,[0.59378184 0.66650245],17,18,"[0.6203478640329231, 0.6705162767078476]",1,1
171,[0.61989779 0.65135658],17,18,"[0.6203478640329231, 0.6705162767078476]",1,1
172,[0.69189717 0.70423786],17,57,"[0.7069554376823576, 0.7417809252525781]",1,1
173,[0.75686195 0.6414976 ],17,43,"[0.7126769662100388, 0.6512713430436735]",1,1
174,[0.60913203 0.60097997],17,23,"[0.6528820565096279, 0.5826697464598057]",1,1
175,[0.73500428 0.6253437 ],17,43,"[0.7126769662100388, 0.6512713430436735]",1,1
176,[0.67651039 0.73888386],17,57,"[0.7069554376823576, 0.7417809252525781]",1,1
177,[0.6279478  0.70179419],17,18,"[0.6203478640329231, 0.6705162767078476]",1,1
178,[0.62353756 0.71864927],17,59,"[0.6200338402634289, 0.7656193592135667]",1,1
179,[0.60719153 0.65446738],17,18,"[0.6203478640329231, 0.6705162767078476]",1,1
180,[0.37972703 0.87393565],18,21,"[0.37872966942616987, 0.8860795330371369]",1,1
181,[0.4456384  0.93220185],18,45,"[0.46801296649642116, 0.9247256575824387]",1,1
182,[0.45967168 0.94164587],18,45,"[0.46801296649642116, 0.9247256575824387]",1,1
183,[0.33969065 0.89134024],18,21,"[0.37872966942616987, 0.8860795330371369]",1,1
184,[0.47608056 0.95374918],18,45,"[0.46801296649642116, 0.9247256575824387]",1,1
185,[0.45458324 0.88161532],18,45,"[0.46801296649642116, 0.9247256575824387]",1,1
186,[0.44941212 0.88409293],18,45,"[0.46801296649642116, 0.9247256575824387]",1,1
187,[0.37596628 0.93018974],18,21,"[0.37872966942616987, 0.8860795330371369]",1,1
188,[0.41124154 0.8899151 ],18,21,"[0.37872966942616987, 0.8860795330371369]",1,1
189,[0.43418791 0.92106291],18,45,"[0.46801296649642116, 0.9247256575824387]",1,1
190,[0.42657373 0.17764376],19,22,"[0.42091595338466387, 0.16522712477417317]",1,1
191,[0.42820822 0.20120403],19,22,"[0.42091595338466387, 0.16522712477417317]",1,1
192,[0.44610858 0.25494504],19,5,"[0.4458786960870408, 0.27813434068212933]",1,1
193,[0.43807498 0.21887291],19,22,"[0.42091595338466387, 0.16522712477417317]",1,1
194,[0.39324716 0.24480903],19,53,"[0.3509561693792272, 0.24094873532856098]",1,1
195,[0.43862742 0.25946509],19,5,"[0.4458786960870408, 0.27813434068212933]",1,1
196,[0.49496941 0.25398604],19,5,"[0.4458786960870408, 0.27813434068212933]",1,1
197,[0.43691189 0.26115201],19,5,"[0.4458786960870408, 0.27813434068212933]",1,1
198,[0.52628351 0.17904871],19,13,"[0.5407433612035751, 0.19661906194219392]",1,1
199,[0.47032612 0.25468883],19,5,"[0.4458786960870408, 0.27813434068212933]",1,1
200,[0.38318707 0.66926268],20,28,"[0.3615761680162083, 0.6259147537141084]",1,1
201,[0.32726877 0.64347549],20,28,"[0.3615761680162083, 0.6259147537141084]",1,1
202,[0.40175726 0.61989872],20,28,"[0.3615761680162083, 0.6259147537141084]",1,1
203,[0.33935635 0.62334132],20,28,"[0.3615761680162083, 0.6259147537141084]",1,1
204,[0.39453366 0.71277533],20,15,"[0.4173344084314417, 0.7606133819646836]",1,1
205,[0.31768218 0.63427144],20,28,"[0.3615761680162083, 0.6259147537141084]",1,1
206,[0.24757585 0.70326909],20,-1,-1,-1,0
207,[0.41812997 0.6913727 ],20,42,"[0.4395370528565464, 0.6649192185145271]",1,1
208,[0.31954224 0.68611963],20,-1,-1,-1,1
209,[0.45312104 0.61855615],20,42,"[0.4395370528565464, 0.6649192185145271]",1,1
210,[0.34199996 0.17062865],21,27,"[0.3098531719482288, 0.12652121167118638]",1,1
211,[0.34804254 0.15772166],21,27,"[0.3098531719482288, 0.12652121167118638]",1,1
212,[0.34248907 0.10768456],21,27,"[0.3098531719482288, 0.12652121167118638]",1,1
213,[0.30000427 0.09322123],21,27,"[0.3098531719482288, 0.12652121167118638]",1,1
