,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.74918145 0.40470995],66,6,"[0.7447105908136357, 0.4244515036439574]",0,1
1,[0.91715419 0.64454339],68,70,"[0.8885926058082151, 0.6391993712527264]",-1,1
2,[0.74598658 0.34710472],97,21,"[0.7490491874728603, 0.3344522732996495]",0,1
3,[0.87308106 0.18231369],27,57,"[0.8522315152741291, 0.21254703389634755]",-1,1
4,[0.22370021 0.49257712],67,47,"[0.26833992930261213, 0.5149885098304137]",-1,1
5,[0.27425029 0.8729038 ],59,22,"[0.2707455205601335, 0.907675896232427]",0,1
6,[0.90691012 0.59781513],68,53,"[0.9170572024500934, 0.5786086696304584]",0,1
7,[0.15096516 0.58265275],40,28,"[0.14968497255322363, 0.5822411704053675]",1,1
8,[0.23989647 0.89366152],6,5,"[0.22298690042677244, 0.8754109872564497]",0,1
9,[0.61652017 0.11380862],89,13,"[0.6065739794377342, 0.08924655293794008]",0,1
10,[0.31747356 0.32797978],70,25,"[0.3379197064198852, 0.3258140326844516]",0,1
11,[0.17992166 0.07211511],96,56,"[0.16714689906334057, 0.10452696455343001]",-1,1
12,[0.23400626 0.30113008],92,29,"[0.2278921836283443, 0.27237773655323383]",0,1
13,[0.78937406 0.30122508],97,26,"[0.7722212797252713, 0.2662697483662982]",0,1
14,[0.51991773 0.90691411],33,71,"[0.5048976388386665, 0.9347709888191488]",-1,1
15,[0.71084337 0.68473481],18,43,"[0.7191994857852518, 0.7200941712709897]",0,1
16,[0.11263896 0.6628367 ],87,61,"[0.09599789796105888, 0.7043757245273503]",-1,0
17,[0.08667794 0.79586791],78,-1,-1,-1,-1
18,[0.3334256  0.93822976],99,42,"[0.3760382602460488, 0.9379608529092814]",0,1
19,[0.3533115 0.9204969],8,42,"[0.3760382602460488, 0.9379608529092814]",0,1
20,[0.87522597 0.73030489],22,40,"[0.8675131663923735, 0.7436922687550356]",0,1
21,[0.82082173 0.99829762],94,-1,-1,-1,-1
22,[0.91388146 0.57560571],11,53,"[0.9170572024500934, 0.5786086696304584]",0,1
23,[0.11911039 0.24593612],93,33,"[0.15012344656618803, 0.2719828152539965]",-1,1
24,[0.92288204 0.67423079],15,60,"[0.8953052767487514, 0.6915430219313253]",0,1
25,[0.52474789 0.56277179],31,20,"[0.5353737676481235, 0.5691079607951813]",0,1
26,[0.56730692 0.23598424],0,18,"[0.5318849373138752, 0.25570453335156085]",-1,1
27,[0.51340484 0.51146238],48,4,"[0.48263564230920214, 0.5301749261222095]",0,1
28,[0.41791194 0.87862552],99,17,"[0.3516574387940958, 0.87036338230253]",-1,1
29,[0.69652263 0.63512246],18,52,"[0.6573671602631989, 0.6540120043058236]",0,1
30,[0.82979221 0.09927757],72,63,"[0.7980201852854687, 0.14500456963795147]",-1,-1
31,[0.48821009 0.53492431],10,4,"[0.48263564230920214, 0.5301749261222095]",0,1
32,[0.91746864 0.57438513],32,53,"[0.9170572024500934, 0.5786086696304584]",0,1
33,[0.39307543 0.2754298 ],70,50,"[0.44184570893546704, 0.3093810453307477]",0,1
34,[0.73719155 0.43466006],21,6,"[0.7447105908136357, 0.4244515036439574]",0,1
35,[0.8111689  0.80538756],42,34,"[0.7969372807512843, 0.8285293243061173]",-1,1
36,[0.8220573  0.58280189],7,55,"[0.8115509078946732, 0.5764996419370892]",0,1
37,[0.23765427 0.26550328],95,29,"[0.2278921836283443, 0.27237773655323383]",0,1
38,[0.87425648 0.59472207],68,24,"[0.8667918032932803, 0.5853061549429501]",0,1
39,[0.44107575 0.23044772],0,27,"[0.4356397751671922, 0.22308626776515902]",0,1
40,[0.52167098 0.26954234],26,18,"[0.5318849373138752, 0.25570453335156085]",0,1
41,[0.3288185  0.62431299],56,7,"[0.2782255074135363, 0.6120564053278605]",0,1
42,[0.8968186  0.62577179],32,70,"[0.8885926058082151, 0.6391993712527264]",0,1
43,[0.64195694 0.67084065],18,52,"[0.6573671602631989, 0.6540120043058236]",0,1
44,[0.92871532 0.28496501],49,3,"[0.9148935272070033, 0.2703160743788612]",0,1
45,[0.74121482 0.42052018],66,6,"[0.7447105908136357, 0.4244515036439574]",0,1
46,[0.14717506 0.61123002],52,28,"[0.14968497255322363, 0.5822411704053675]",-1,1
47,[0.12383038 0.56492142],40,28,"[0.14968497255322363, 0.5822411704053675]",1,1
48,[0.38469704 0.56821784],56,0,"[0.3933662509905154, 0.585889718724565]",0,1
49,[0.19153291 0.17273089],96,2,"[0.20516721831507112, 0.18825326940462175]",0,1
50,[0.8397614  0.28174329],34,8,"[0.8248175977993717, 0.3210694060599636]",0,1
51,[0.72714394 0.40801559],16,6,"[0.7447105908136357, 0.4244515036439574]",0,1
52,[0.61498815 0.89818019],75,10,"[0.6353965298604874, 0.8862764502809076]",0,1
53,[0.12569088 0.50870925],50,54,"[0.11754047625146018, 0.5038031458542912]",-1,1
54,[0.76686258 0.3468675 ],66,21,"[0.7490491874728603, 0.3344522732996495]",0,1
55,[0.64351257 0.29063317],4,19,"[0.681995333645183, 0.2773951543348883]",0,1
56,[0.68245073 0.49866869],55,62,"[0.704881766506011, 0.4986604978517173]",-1,1
57,[0.69849549 0.27166228],4,19,"[0.681995333645183, 0.2773951543348883]",0,1
