,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.28532545 0.5621202 ],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
1,[0.73065109 0.26543721],1,3,"[0.7952982606877399, 0.25840888467795203]",0,-1
2,[0.75796618 0.69679528],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
3,[0.31645522 0.67078799],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
4,[0.6771665  0.75283654],5,0,"[0.6136098522479684, 0.7647183696135765]",4,-1
5,[0.36923907 0.17889693],4,5,"[0.3182771838235907, 0.14215325318723526]",3,-1
6,[0.57317392 0.90792479],3,8,"[0.6211669784391243, 0.8930743483383492]",4,-1
7,[0.24736528 0.11397365],4,-1,-1,3,-1
8,[0.22529612 0.34865732],7,1,"[0.20787324632205373, 0.3509174118808167]",2,0
9,[0.32446    0.65055491],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
10,[0.77983639 0.70966328],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
11,[0.76159779 0.32890445],1,-1,-1,0,-1
12,[0.30168039 0.66060314],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
13,[0.75628373 0.70311586],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
14,[0.25729686 0.67074719],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
15,[0.62560071 0.75787338],8,0,"[0.6136098522479684, 0.7647183696135765]",4,13
16,[0.65705058 0.45843806],0,2,"[0.6215279914897329, 0.5096200353694167]",5,2
17,[0.31105782 0.73823285],9,-1,-1,1,1
18,[0.32966403 0.19649281],4,5,"[0.3182771838235907, 0.14215325318723526]",3,-1
19,[0.16978319 0.40208834],7,1,"[0.20787324632205373, 0.3509174118808167]",2,0
20,[0.24123894 0.65631616],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
21,[0.61060351 0.77708285],5,0,"[0.6136098522479684, 0.7647183696135765]",4,13
22,[0.66501111 0.86986544],3,8,"[0.6211669784391243, 0.8930743483383492]",4,-1
23,[0.62201257 0.85679145],3,8,"[0.6211669784391243, 0.8930743483383492]",4,-1
24,[0.6034066  0.77688284],5,0,"[0.6136098522479684, 0.7647183696135765]",4,-1
25,[0.59832861 0.48172233],0,2,"[0.6215279914897329, 0.5096200353694167]",5,2
26,[0.57302701 0.76224352],5,0,"[0.6136098522479684, 0.7647183696135765]",4,-1
27,[0.68879156 0.77857211],8,9,"[0.6655278947803339, 0.8202483473519258]",4,-1
28,[0.18922052 0.36639852],7,1,"[0.20787324632205373, 0.3509174118808167]",2,0
29,[0.26433076 0.57236457],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
30,[0.69721051 0.10756838],6,4,"[0.6848899221151629, 0.13848342438029912]",0,4
31,[0.62292755 0.7557971 ],5,0,"[0.6136098522479684, 0.7647183696135765]",4,-1
32,[0.76008817 0.76375695],2,7,"[0.77463138214923, 0.6975415286686493]",4,-1
33,[0.25826376 0.6819302 ],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
34,[0.31882271 0.16776486],4,5,"[0.3182771838235907, 0.14215325318723526]",3,-1
35,[0.2985497  0.64892056],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
36,[0.31802046 0.17958367],4,5,"[0.3182771838235907, 0.14215325318723526]",3,-1
37,[0.21785892 0.58996969],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
38,[0.77019934 0.23894193],1,3,"[0.7952982606877399, 0.25840888467795203]",0,-1
39,[0.62985968 0.81492514],5,9,"[0.6655278947803339, 0.8202483473519258]",4,13
40,[0.6097377 0.7873327],8,0,"[0.6136098522479684, 0.7647183696135765]",4,13
41,[0.62241794 0.83074437],5,9,"[0.6655278947803339, 0.8202483473519258]",4,-1
42,[0.31760352 0.57648453],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
43,[0.79647524 0.22619469],1,3,"[0.7952982606877399, 0.25840888467795203]",0,-1
44,[0.57263172 0.5375757 ],0,2,"[0.6215279914897329, 0.5096200353694167]",5,2
45,[0.76720265 0.22148195],1,3,"[0.7952982606877399, 0.25840888467795203]",0,-1
46,[0.2293628  0.34029845],7,1,"[0.20787324632205373, 0.3509174118808167]",2,0
47,[0.62849048 0.7872079 ],5,0,"[0.6136098522479684, 0.7647183696135765]",4,13
48,[0.73263953 0.67451112],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
49,[0.36600223 0.14100432],4,5,"[0.3182771838235907, 0.14215325318723526]",3,-1
50,[0.21321641 0.33808654],7,1,"[0.20787324632205373, 0.3509174118808167]",2,0
51,[0.52767581 0.74007306],5,-1,-1,4,-1
52,[0.77403124 0.34350672],1,-1,-1,0,-1
53,[0.68878982 0.13837317],6,4,"[0.6848899221151629, 0.13848342438029912]",0,4
54,[0.6531229 0.1595491],6,4,"[0.6848899221151629, 0.13848342438029912]",0,-1
55,[0.82433979 0.72013719],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
56,[0.61424875 0.50092673],0,2,"[0.6215279914897329, 0.5096200353694167]",5,2
57,[0.79615937 0.70760702],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
58,[0.63017555 0.52170003],0,2,"[0.6215279914897329, 0.5096200353694167]",5,2
59,[0.73831165 0.67697393],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
60,[0.69448711 0.80338308],8,9,"[0.6655278947803339, 0.8202483473519258]",4,-1
61,[0.75898846 0.67607893],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
62,[0.65407475 0.92225477],3,8,"[0.6211669784391243, 0.8930743483383492]",4,-1
63,[0.80138622 0.23497716],1,3,"[0.7952982606877399, 0.25840888467795203]",0,8
64,[0.27955207 0.61930674],9,6,"[0.2753918877593083, 0.6262635272944812]",1,1
65,[0.32266771 0.14306752],4,5,"[0.3182771838235907, 0.14215325318723526]",3,-1
66,[0.65196138 0.82392641],5,9,"[0.6655278947803339, 0.8202483473519258]",4,13
67,[0.66858021 0.08207264],6,4,"[0.6848899221151629, 0.13848342438029912]",0,-1
68,[0.64457108 0.77236546],8,0,"[0.6136098522479684, 0.7647183696135765]",4,13
69,[0.79758464 0.24886516],1,3,"[0.7952982606877399, 0.25840888467795203]",0,8
70,[0.31598488 0.15484851],4,5,"[0.3182771838235907, 0.14215325318723526]",3,-1
71,[0.65312559 0.73039869],8,0,"[0.6136098522479684, 0.7647183696135765]",4,-1
72,[0.79852514 0.67297526],2,7,"[0.77463138214923, 0.6975415286686493]",4,3
73,[0.61970915 0.74202782],8,0,"[0.6136098522479684, 0.7647183696135765]",4,-1
74,[0.5788548 0.5688605],0,-1,-1,5,2
75,[0.6368895  0.77095176],5,0,"[0.6136098522479684, 0.7647183696135765]",4,13
76,[0.75517845 0.2384738 ],1,3,"[0.7952982606877399, 0.25840888467795203]",0,-1
77,[0.81104877 0.34450748],1,-1,-1,0,-1
78,[0.73038523 0.29844422],1,-1,-1,0,-1
79,[0.64072051 0.56956221],0,2,"[0.6215279914897329, 0.5096200353694167]",5,2
80,[0.1976485  0.65141774],9,-1,-1,1,1
81,[0.70193218 0.11648825],6,4,"[0.6848899221151629, 0.13848342438029912]",0,4
