,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.78977803 0.69799421],86,16,"[0.8356465295280772, 0.6964338654632561]",1,-1
1,[0.71808967 0.12878269],11,71,"[0.7514810831852566, 0.1428905870199115]",1,-1
2,[0.78148119 0.47291012],48,66,"[0.7893611378939979, 0.48901063034240205]",1,-1
3,[0.40166425 0.51035478],44,12,"[0.4029391454204782, 0.5125303247839312]",1,85
4,[0.46623526 0.3763402 ],34,19,"[0.4617161960558316, 0.40215667209839595]",1,102
5,[0.27518    0.89264542],8,21,"[0.2978244562340791, 0.8469750370171265]",1,-1
6,[0.83027083 0.78384006],90,10,"[0.8050509066845206, 0.7840500236402844]",1,-1
7,[0.49886249 0.33021971],14,1,"[0.5109960367943833, 0.3347191838700353]",1,-1
8,[0.51325227 0.85355593],42,23,"[0.5228977814824165, 0.8274564335493255]",1,-1
9,[0.33166337 0.12850436],5,86,"[0.3341778238654961, 0.09842639264336527]",1,-1
10,[0.16396233 0.42576103],97,32,"[0.17022248553573804, 0.41321632022820876]",1,-1
11,[0.6379479 0.2134245],91,37,"[0.6264740691592835, 0.2296872772263327]",1,112
12,[0.74047951 0.83859971],73,9,"[0.7123519647632186, 0.8081998406347012]",1,-1
13,[0.23170116 0.32144747],6,42,"[0.22799591065342154, 0.351781894401247]",1,-1
14,[0.23369374 0.63127013],88,40,"[0.23347064328067202, 0.6403560330419239]",1,-1
15,[0.69597134 0.66598691],49,20,"[0.715152054823638, 0.6791133295975069]",1,-1
16,[0.28259228 0.77811777],94,3,"[0.3027725788973625, 0.7706437678023451]",1,-1
17,[0.47739638 0.85924044],54,34,"[0.4535633021051013, 0.844643100197801]",1,109
18,[0.29279925 0.36033292],21,31,"[0.30323668172105744, 0.380569817271604]",1,-1
19,[0.21593147 0.90483789],8,62,"[0.2227778813596652, 0.8880158592515673]",1,-1
20,[0.30525947 0.12283659],51,86,"[0.3341778238654961, 0.09842639264336527]",1,-1
21,[0.13552228 0.59776969],56,56,"[0.1586505125200628, 0.590850687739232]",1,-1
22,[0.73005617 0.18950508],41,28,"[0.7741508333674926, 0.20740272350282682]",1,-1
23,[0.32465122 0.60249793],79,25,"[0.32718742355225555, 0.5953670767179986]",1,-1
24,[0.70604515 0.31306909],91,15,"[0.6782486068974819, 0.315029030073213]",1,-1
