,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.41652525 0.43727798],0,36,"[0.41863807442070533, 0.4519269762134444]",16,15
1,[0.34969258 0.27605385],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
2,[0.36716196 0.20440377],0,18,"[0.42534281946433233, 0.17902266854574092]",6,10
3,[0.42793465 0.28689198],0,48,"[0.48849558138732857, 0.306289846268295]",-1,-1
4,[0.34258945 0.27405814],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
5,[0.44412186 0.33409139],0,33,"[0.4548060675416892, 0.34708461301100263]",16,15
6,[0.37111376 0.19520536],0,18,"[0.42534281946433233, 0.17902266854574092]",6,10
7,[0.3026335  0.33385237],0,34,"[0.2902256920853181, 0.35320420048021384]",13,16
8,[0.38238197 0.32783209],0,46,"[0.37719078840452436, 0.37924644656083245]",13,-1
9,[0.29299991 0.23442757],0,16,"[0.25002396989603975, 0.24758388307721868]",13,-1
10,[0.40604886 0.41127518],0,36,"[0.41863807442070533, 0.4519269762134444]",16,15
11,[0.44936314 0.26859536],0,48,"[0.48849558138732857, 0.306289846268295]",-1,-1
12,[0.27022863 0.446992  ],0,28,"[0.26054456034358797, 0.450989141134548]",16,12
13,[0.42033777 0.40333082],0,26,"[0.4642565152523043, 0.403218132453934]",16,15
14,[0.27785588 0.28557868],0,16,"[0.25002396989603975, 0.24758388307721868]",13,-1
15,[0.45857016 0.28715687],0,48,"[0.48849558138732857, 0.306289846268295]",16,15
16,[0.3893643  0.22938762],0,18,"[0.42534281946433233, 0.17902266854574092]",6,10
17,[0.35084363 0.33718672],0,46,"[0.37719078840452436, 0.37924644656083245]",13,17
18,[0.307461   0.35228911],0,34,"[0.2902256920853181, 0.35320420048021384]",13,16
19,[0.28890754 0.27605245],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
20,[0.36605292 0.23051341],0,19,"[0.3332232442978286, 0.2796989826065681]",6,-1
21,[0.42091633 0.23417453],0,18,"[0.42534281946433233, 0.17902266854574092]",6,10
22,[0.29774402 0.33993447],0,34,"[0.2902256920853181, 0.35320420048021384]",13,16
23,[0.40840126 0.42290082],0,36,"[0.41863807442070533, 0.4519269762134444]",16,15
24,[0.30325726 0.26677383],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
25,[0.55430168 0.24296305],0,25,"[0.598692423756905, 0.2578110721964004]",-1,-1
26,[0.46888702 0.29246485],0,48,"[0.48849558138732857, 0.306289846268295]",16,15
27,[0.31256257 0.30026268],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
28,[0.35923841 0.19218649],0,18,"[0.42534281946433233, 0.17902266854574092]",6,10
29,[0.29354718 0.21886546],0,16,"[0.25002396989603975, 0.24758388307721868]",13,-1
30,[0.47215058 0.22804206],0,18,"[0.42534281946433233, 0.17902266854574092]",-1,-1
31,[0.39419129 0.39828917],0,46,"[0.37719078840452436, 0.37924644656083245]",16,15
32,[0.36837445 0.40127102],0,46,"[0.37719078840452436, 0.37924644656083245]",-1,-1
33,[0.33599795 0.25530211],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
34,[0.30391171 0.24645119],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
35,[0.28668376 0.32116632],0,34,"[0.2902256920853181, 0.35320420048021384]",13,16
36,[0.32055327 0.35095559],0,34,"[0.2902256920853181, 0.35320420048021384]",13,-1
37,[0.43694297 0.32649934],0,33,"[0.4548060675416892, 0.34708461301100263]",16,15
38,[0.36196875 0.2803845 ],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
39,[0.34314225 0.30352852],0,19,"[0.3332232442978286, 0.2796989826065681]",13,18
40,[0.31416996 0.59157001],1,13,"[0.31113659263550425, 0.5653239010926405]",16,15
41,[0.36366484 0.65680744],1,14,"[0.3526552194621769, 0.6583914532013464]",16,15
42,[0.51338534 0.71568091],1,1,"[0.5197701214051011, 0.7323135228262043]",16,15
43,[0.24461185 0.75128125],1,45,"[0.27443197481494874, 0.7861775248670334]",-1,-1
