,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.5694026 0.2763606],0,1,"[0.5578920111421227, 0.2541082019196577]",1526,4
1,[0.69116332 0.21546961],0,-1,-1,-1,-1
2,[0.56243006 0.65395044],2,-1,-1,-1,-1
3,[0.51029278 0.3386741 ],0,-1,-1,-1,-1
4,[0.335211   0.47665609],3,-1,-1,146,0
5,[0.35490019 0.55347842],3,0,"[0.32830272309306274, 0.586999110737662]",986,0
6,[0.6451307  0.71984318],1,-1,-1,431,-1
7,[0.68029732 0.57517326],2,3,"[0.6239052929371892, 0.5432868980799183]",-1,2
8,[0.57135473 0.25466474],0,1,"[0.5578920111421227, 0.2541082019196577]",-1,-1
9,[0.56498908 0.52707559],2,3,"[0.6239052929371892, 0.5432868980799183]",-1,2
10,[0.74438517 0.81309656],1,2,"[0.750158437486874, 0.7747713426078698]",1808,1
11,[0.56121326 0.29312788],0,1,"[0.5578920111421227, 0.2541082019196577]",-1,4
12,[0.2513487  0.59759126],3,-1,-1,-1,0
13,[0.42980145 0.65752041],3,-1,-1,-1,0
14,[0.76139514 0.72997585],1,2,"[0.750158437486874, 0.7747713426078698]",-1,1
15,[0.76545846 0.79142623],1,2,"[0.750158437486874, 0.7747713426078698]",-1,1
16,[0.7446916  0.82357237],1,2,"[0.750158437486874, 0.7747713426078698]",1858,1
17,[0.49238059 0.51110124],2,-1,-1,-1,-1
18,[0.21854129 0.70083966],3,-1,-1,-1,-1
19,[0.75217781 0.18731195],0,-1,-1,-1,-1
20,[0.61439279 0.508558  ],2,3,"[0.6239052929371892, 0.5432868980799183]",1959,2
21,[0.2377087  0.60402439],3,-1,-1,363,0
22,[0.38956045 0.56517319],3,0,"[0.32830272309306274, 0.586999110737662]",959,0
23,[0.72746478 0.91243523],1,-1,-1,-1,-1
24,[0.67330257 0.32256774],0,-1,-1,100,-1
25,[0.40079982 0.52252744],3,-1,-1,-1,0
26,[0.88450287 0.72055122],1,-1,-1,-1,-1
27,[0.62219972 0.5464231 ],2,3,"[0.6239052929371892, 0.5432868980799183]",2010,2
28,[0.63109796 0.50560995],2,3,"[0.6239052929371892, 0.5432868980799183]",1929,2
29,[0.7426381  0.67924705],1,-1,-1,-1,1
30,[0.63856508 0.47664192],2,3,"[0.6239052929371892, 0.5432868980799183]",-1,2
31,[0.29581351 0.61021765],3,0,"[0.32830272309306274, 0.586999110737662]",1044,0
32,[0.58712528 0.49764309],2,3,"[0.6239052929371892, 0.5432868980799183]",1100,2
33,[0.36167627 0.61342254],3,0,"[0.32830272309306274, 0.586999110737662]",1085,0
34,[0.58811112 0.61419625],2,-1,-1,-1,2
35,[0.6002085  0.46600397],2,-1,-1,1356,2
36,[0.53045839 0.28050721],0,1,"[0.5578920111421227, 0.2541082019196577]",-1,-1
37,[0.53737133 0.29308056],0,1,"[0.5578920111421227, 0.2541082019196577]",-1,-1
38,[0.5715548 0.6124619],2,-1,-1,-1,2
39,[0.78610004 0.85835361],1,-1,-1,918,1
40,[0.67026533 0.59975912],2,-1,-1,-1,2
41,[0.64515171 0.32908295],0,-1,-1,294,-1
42,[0.32954035 0.53992338],3,0,"[0.32830272309306274, 0.586999110737662]",897,0
43,[0.63617863 0.27089751],0,-1,-1,-1,-1
44,[0.75322811 0.66632726],1,-1,-1,-1,1
45,[0.59266054 0.55414229],2,3,"[0.6239052929371892, 0.5432868980799183]",-1,2
46,[0.76103414 0.46830867],2,-1,-1,27,-1
47,[0.59869628 0.53385556],2,3,"[0.6239052929371892, 0.5432868980799183]",1775,2
48,[0.64890523 0.27402121],0,-1,-1,469,-1
49,[0.7751903 0.7822506],1,2,"[0.750158437486874, 0.7747713426078698]",1845,1
50,[0.47503648 0.36339646],0,-1,-1,-1,-1
51,[0.55974604 0.20998817],0,1,"[0.5578920111421227, 0.2541082019196577]",1371,-1
52,[0.66795649 0.49266285],2,3,"[0.6239052929371892, 0.5432868980799183]",-1,2
53,[0.40486516 0.20589162],0,-1,-1,-1,-1
54,[0.35773845 0.61274365],3,0,"[0.32830272309306274, 0.586999110737662]",-1,0
55,[0.59480259 0.71409458],2,-1,-1,149,-1
56,[0.73645605 0.75997491],1,2,"[0.750158437486874, 0.7747713426078698]",1919,1
57,[0.22450664 0.55233889],3,-1,-1,134,0
58,[0.52988456 0.52825121],2,-1,-1,-1,2
59,[0.55498841 0.2163557 ],0,1,"[0.5578920111421227, 0.2541082019196577]",-1,3
60,[0.67259027 0.70388171],1,-1,-1,-1,1
61,[0.5455323  0.29368121],0,1,"[0.5578920111421227, 0.2541082019196577]",1398,-1
62,[0.48015569 0.1056296 ],0,-1,-1,-1,-1
63,[0.69878674 0.68868376],1,-1,-1,753,1
64,[0.22473149 0.50566298],3,-1,-1,-1,-1
65,[0.87465095 0.77616976],1,-1,-1,208,-1
66,[0.72132682 0.50365377],2,-1,-1,-1,2
67,[0.34277197 0.5714865 ],3,0,"[0.32830272309306274, 0.586999110737662]",-1,0
68,[0.59030765 0.43271408],0,-1,-1,-1,-1
69,[0.58117328 0.18546352],0,-1,-1,736,-1
